***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [223/300] batch [2/3] loss 0.6341 (0.5789) acc 83.2031 (85.1562) loss_ce 0.5470 (0.4918) loss_constraint 0.0871 (0.0871) eta 0:00:01
epoch [223/300] batch [3/3] loss 0.5902 (0.5827) acc 82.5000 (84.2708) loss_ce 0.5032 (0.4956) loss_constraint 0.0870 (0.0871) eta 0:00:01
epoch [224/300] batch [1/3] loss 0.5258 (0.5258) acc 88.6719 (88.6719) loss_ce 0.4389 (0.4389) loss_constraint 0.0870 (0.0870) eta 0:00:01
epoch [224/300] batch [2/3] loss 0.7332 (0.6295) acc 82.0312 (85.3516) loss_ce 0.6463 (0.5426) loss_constraint 0.0869 (0.0869) eta 0:00:01
epoch [224/300] batch [3/3] loss 0.5461 (0.6017) acc 91.2500 (87.3177) loss_ce 0.4592 (0.5148) loss_constraint 0.0869 (0.0869) eta 0:00:01
epoch [225/300] batch [1/3] loss 0.6058 (0.6058) acc 87.8906 (87.8906) loss_ce 0.5190 (0.5190) loss_constraint 0.0868 (0.0868) eta 0:00:01
epoch [225/300] batch [2/3] loss 0.5534 (0.5796) acc 87.8906 (87.8906) loss_ce 0.4666 (0.4928) loss_constraint 0.0868 (0.0868) eta 0:00:01
epoch [225/300] batch [3/3] loss 0.4824 (0.5472) acc 92.5000 (89.4271) loss_ce 0.3956 (0.4604) loss_constraint 0.0868 (0.0868) eta 0:00:01
epoch [226/300] batch [1/3] loss 0.5618 (0.5618) acc 87.5000 (87.5000) loss_ce 0.4751 (0.4751) loss_constraint 0.0867 (0.0867) eta 0:00:01
epoch [226/300] batch [2/3] loss 0.5988 (0.5803) acc 85.9375 (86.7188) loss_ce 0.5121 (0.4936) loss_constraint 0.0867 (0.0867) eta 0:00:01
epoch [226/300] batch [3/3] loss 0.5089 (0.5565) acc 88.7500 (87.3958) loss_ce 0.4222 (0.4698) loss_constraint 0.0867 (0.0867) eta 0:00:00
epoch [227/300] batch [1/3] loss 0.6531 (0.6531) acc 85.1562 (85.1562) loss_ce 0.5664 (0.5664) loss_constraint 0.0866 (0.0866) eta 0:00:01
epoch [227/300] batch [2/3] loss 0.5870 (0.6200) acc 87.8906 (86.5234) loss_ce 0.5003 (0.5334) loss_constraint 0.0866 (0.0866) eta 0:00:01
epoch [227/300] batch [3/3] loss 0.6425 (0.6275) acc 83.7500 (85.5990) loss_ce 0.5559 (0.5409) loss_constraint 0.0866 (0.0866) eta 0:00:00
epoch [228/300] batch [1/3] loss 0.5974 (0.5974) acc 85.9375 (85.9375) loss_ce 0.5108 (0.5108) loss_constraint 0.0866 (0.0866) eta 0:00:01
epoch [228/300] batch [2/3] loss 0.6210 (0.6092) acc 85.1562 (85.5469) loss_ce 0.5344 (0.5226) loss_constraint 0.0866 (0.0866) eta 0:00:01
epoch [228/300] batch [3/3] loss 0.6551 (0.6245) acc 85.0000 (85.3646) loss_ce 0.5684 (0.5379) loss_constraint 0.0866 (0.0866) eta 0:00:00
epoch [229/300] batch [1/3] loss 0.6352 (0.6352) acc 87.5000 (87.5000) loss_ce 0.5486 (0.5486) loss_constraint 0.0866 (0.0866) eta 0:00:01
epoch [229/300] batch [2/3] loss 0.5427 (0.5890) acc 89.4531 (88.4766) loss_ce 0.4561 (0.5023) loss_constraint 0.0866 (0.0866) eta 0:00:00
epoch [229/300] batch [3/3] loss 0.7721 (0.6500) acc 80.0000 (85.6510) loss_ce 0.6855 (0.5634) loss_constraint 0.0867 (0.0866) eta 0:00:00
epoch [230/300] batch [1/3] loss 0.6183 (0.6183) acc 83.9844 (83.9844) loss_ce 0.5316 (0.5316) loss_constraint 0.0867 (0.0867) eta 0:00:01
epoch [230/300] batch [2/3] loss 0.6060 (0.6122) acc 85.5469 (84.7656) loss_ce 0.5193 (0.5255) loss_constraint 0.0867 (0.0867) eta 0:00:01
epoch [230/300] batch [3/3] loss 0.7176 (0.6473) acc 83.7500 (84.4271) loss_ce 0.6308 (0.5606) loss_constraint 0.0867 (0.0867) eta 0:00:01
epoch [231/300] batch [1/3] loss 0.6276 (0.6276) acc 84.3750 (84.3750) loss_ce 0.5408 (0.5408) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [231/300] batch [2/3] loss 0.5301 (0.5788) acc 90.2344 (87.3047) loss_ce 0.4433 (0.4921) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [231/300] batch [3/3] loss 0.6485 (0.6020) acc 86.2500 (86.9531) loss_ce 0.5617 (0.5153) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [232/300] batch [1/3] loss 0.5115 (0.5115) acc 89.0625 (89.0625) loss_ce 0.4247 (0.4247) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [232/300] batch [2/3] loss 0.6089 (0.5602) acc 83.2031 (86.1328) loss_ce 0.5221 (0.4734) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [232/300] batch [3/3] loss 0.6199 (0.5801) acc 81.2500 (84.5052) loss_ce 0.5331 (0.4933) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [233/300] batch [1/3] loss 0.5871 (0.5871) acc 86.7188 (86.7188) loss_ce 0.5003 (0.5003) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [233/300] batch [2/3] loss 0.5564 (0.5718) acc 85.9375 (86.3281) loss_ce 0.4696 (0.4849) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [233/300] batch [3/3] loss 0.4721 (0.5385) acc 90.0000 (87.5521) loss_ce 0.3852 (0.4517) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [234/300] batch [1/3] loss 0.6283 (0.6283) acc 84.7656 (84.7656) loss_ce 0.5415 (0.5415) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [234/300] batch [2/3] loss 0.5820 (0.6051) acc 87.5000 (86.1328) loss_ce 0.4952 (0.5183) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [234/300] batch [3/3] loss 0.6049 (0.6051) acc 86.2500 (86.1719) loss_ce 0.5182 (0.5183) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [235/300] batch [1/3] loss 0.6416 (0.6416) acc 83.5938 (83.5938) loss_ce 0.5548 (0.5548) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [235/300] batch [2/3] loss 0.6286 (0.6351) acc 82.8125 (83.2031) loss_ce 0.5418 (0.5483) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [235/300] batch [3/3] loss 0.6651 (0.6451) acc 86.2500 (84.2188) loss_ce 0.5783 (0.5583) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [236/300] batch [1/3] loss 0.4989 (0.4989) acc 88.2812 (88.2812) loss_ce 0.4121 (0.4121) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [236/300] batch [2/3] loss 0.5634 (0.5312) acc 88.6719 (88.4766) loss_ce 0.4767 (0.4444) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [236/300] batch [3/3] loss 0.5933 (0.5519) acc 83.7500 (86.9010) loss_ce 0.5065 (0.4651) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [237/300] batch [1/3] loss 0.5150 (0.5150) acc 87.8906 (87.8906) loss_ce 0.4283 (0.4283) loss_constraint 0.0867 (0.0867) eta 0:00:00
epoch [237/300] batch [2/3] loss 0.5722 (0.5436) acc 83.9844 (85.9375) loss_ce 0.4855 (0.4569) loss_constraint 0.0867 (0.0867) eta 0:00:00
epoch [237/300] batch [3/3] loss 0.5850 (0.5574) acc 85.0000 (85.6250) loss_ce 0.4983 (0.4707) loss_constraint 0.0867 (0.0867) eta 0:00:00
epoch [238/300] batch [1/3] loss 0.5563 (0.5563) acc 87.1094 (87.1094) loss_ce 0.4696 (0.4696) loss_constraint 0.0867 (0.0867) eta 0:00:00
epoch [238/300] batch [2/3] loss 0.6676 (0.6119) acc 82.8125 (84.9609) loss_ce 0.5809 (0.5253) loss_constraint 0.0867 (0.0867) eta 0:00:00
epoch [238/300] batch [3/3] loss 0.6382 (0.6207) acc 82.5000 (84.1406) loss_ce 0.5516 (0.5340) loss_constraint 0.0866 (0.0867) eta 0:00:00
epoch [239/300] batch [1/3] loss 0.6617 (0.6617) acc 83.2031 (83.2031) loss_ce 0.5751 (0.5751) loss_constraint 0.0866 (0.0866) eta 0:00:00
epoch [239/300] batch [2/3] loss 0.6340 (0.6479) acc 84.3750 (83.7891) loss_ce 0.5473 (0.5612) loss_constraint 0.0866 (0.0866) eta 0:00:00
epoch [239/300] batch [3/3] loss 0.7962 (0.6973) acc 76.2500 (81.2760) loss_ce 0.7096 (0.6107) loss_constraint 0.0866 (0.0866) eta 0:00:00
epoch [240/300] batch [1/3] loss 0.6306 (0.6306) acc 85.5469 (85.5469) loss_ce 0.5440 (0.5440) loss_constraint 0.0866 (0.0866) eta 0:00:00
epoch [240/300] batch [2/3] loss 0.5448 (0.5877) acc 89.0625 (87.3047) loss_ce 0.4581 (0.5011) loss_constraint 0.0866 (0.0866) eta 0:00:00
epoch [240/300] batch [3/3] loss 0.6372 (0.6042) acc 85.0000 (86.5365) loss_ce 0.5506 (0.5176) loss_constraint 0.0866 (0.0866) eta 0:00:00
epoch [241/300] batch [1/3] loss 0.6741 (0.6741) acc 82.8125 (82.8125) loss_ce 0.5875 (0.5875) loss_constraint 0.0866 (0.0866) eta 0:00:00
epoch [241/300] batch [2/3] loss 0.5419 (0.6080) acc 86.7188 (84.7656) loss_ce 0.4552 (0.5214) loss_constraint 0.0866 (0.0866) eta 0:00:00
epoch [241/300] batch [3/3] loss 0.8565 (0.6908) acc 78.7500 (82.7604) loss_ce 0.7698 (0.6042) loss_constraint 0.0867 (0.0866) eta 0:00:00
epoch [242/300] batch [1/3] loss 0.4782 (0.4782) acc 91.4062 (91.4062) loss_ce 0.3915 (0.3915) loss_constraint 0.0867 (0.0867) eta 0:00:00
epoch [242/300] batch [2/3] loss 0.5335 (0.5058) acc 87.1094 (89.2578) loss_ce 0.4468 (0.4191) loss_constraint 0.0867 (0.0867) eta 0:00:00
epoch [242/300] batch [3/3] loss 0.6482 (0.5533) acc 82.5000 (87.0052) loss_ce 0.5615 (0.4666) loss_constraint 0.0867 (0.0867) eta 0:00:00
epoch [243/300] batch [1/3] loss 0.5869 (0.5869) acc 87.5000 (87.5000) loss_ce 0.5002 (0.5002) loss_constraint 0.0867 (0.0867) eta 0:00:00
epoch [243/300] batch [2/3] loss 0.6123 (0.5996) acc 87.1094 (87.3047) loss_ce 0.5256 (0.5129) loss_constraint 0.0867 (0.0867) eta 0:00:00
epoch [243/300] batch [3/3] loss 0.6896 (0.6296) acc 81.2500 (85.2865) loss_ce 0.6028 (0.5429) loss_constraint 0.0867 (0.0867) eta 0:00:00
epoch [244/300] batch [1/3] loss 0.5986 (0.5986) acc 84.7656 (84.7656) loss_ce 0.5118 (0.5118) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [244/300] batch [2/3] loss 0.5703 (0.5844) acc 85.5469 (85.1562) loss_ce 0.4835 (0.4976) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [244/300] batch [3/3] loss 0.4092 (0.5260) acc 92.5000 (87.6042) loss_ce 0.3224 (0.4392) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [245/300] batch [1/3] loss 0.5591 (0.5591) acc 87.5000 (87.5000) loss_ce 0.4723 (0.4723) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [245/300] batch [2/3] loss 0.6157 (0.5874) acc 86.3281 (86.9141) loss_ce 0.5289 (0.5006) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [245/300] batch [3/3] loss 0.4555 (0.5434) acc 90.0000 (87.9427) loss_ce 0.3687 (0.4566) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [246/300] batch [1/3] loss 0.6964 (0.6964) acc 81.6406 (81.6406) loss_ce 0.6096 (0.6096) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [246/300] batch [2/3] loss 0.5562 (0.6263) acc 86.3281 (83.9844) loss_ce 0.4694 (0.5395) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [246/300] batch [3/3] loss 0.4148 (0.5558) acc 90.0000 (85.9896) loss_ce 0.3280 (0.4690) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [247/300] batch [1/3] loss 0.5657 (0.5657) acc 86.7188 (86.7188) loss_ce 0.4789 (0.4789) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [247/300] batch [2/3] loss 0.5893 (0.5775) acc 87.1094 (86.9141) loss_ce 0.5025 (0.4907) loss_constraint 0.0868 (0.0868) eta 0:00:00
epoch [247/300] batch [3/3] loss 0.3979 (0.5176) acc 90.0000 (87.9427) loss_ce 0.3112 (0.4309) loss_constraint 0.0867 (0.0867) eta 0:00:00
epoch [248/300] batch [1/3] loss 0.6034 (0.6034) acc 87.1094 (87.1094) loss_ce 0.5167 (0.5167) loss_constraint 0.0867 (0.0867) eta 0:00:00
epoch [248/300] batch [2/3] loss 0.5522 (0.5778) acc 87.5000 (87.3047) loss_ce 0.4655 (0.4911) loss_constraint 0.0867 (0.0867) eta 0:00:00
epoch [248/300] batch [3/3] loss 0.4788 (0.5448) acc 86.2500 (86.9531) loss_ce 0.3921 (0.4581) loss_constraint 0.0867 (0.0867) eta 0:00:00
epoch [249/300] batch [1/3] loss 0.5534 (0.5534) acc 86.7188 (86.7188) loss_ce 0.4668 (0.4668) loss_constraint 0.0866 (0.0866) eta 0:00:00
epoch [249/300] batch [2/3] loss 0.5970 (0.5752) acc 86.3281 (86.5234) loss_ce 0.5104 (0.4886) loss_constraint 0.0866 (0.0866) eta 0:00:00
epoch [249/300] batch [3/3] loss 0.8104 (0.6536) acc 78.7500 (83.9323) loss_ce 0.7238 (0.5670) loss_constraint 0.0866 (0.0866) eta 0:00:00
epoch [250/300] batch [1/3] loss 0.5682 (0.5682) acc 85.9375 (85.9375) loss_ce 0.4816 (0.4816) loss_constraint 0.0866 (0.0866) eta 0:00:00
epoch [250/300] batch [2/3] loss 0.6041 (0.5861) acc 84.7656 (85.3516) loss_ce 0.5175 (0.4996) loss_constraint 0.0865 (0.0866) eta 0:00:00
epoch [250/300] batch [3/3] loss 0.5503 (0.5742) acc 83.7500 (84.8177) loss_ce 0.4638 (0.4877) loss_constraint 0.0865 (0.0865) eta 0:00:00
epoch [251/300] batch [1/3] loss 0.5317 (0.5317) acc 89.0625 (89.0625) loss_ce 0.4452 (0.4452) loss_constraint 0.0865 (0.0865) eta 0:00:00
epoch [251/300] batch [2/3] loss 0.5927 (0.5622) acc 83.5938 (86.3281) loss_ce 0.5062 (0.4757) loss_constraint 0.0865 (0.0865) eta 0:00:00
epoch [251/300] batch [3/3] loss 0.5640 (0.5628) acc 88.7500 (87.1354) loss_ce 0.4776 (0.4763) loss_constraint 0.0865 (0.0865) eta 0:00:00
epoch [252/300] batch [1/3] loss 0.5589 (0.5589) acc 88.2812 (88.2812) loss_ce 0.4724 (0.4724) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [252/300] batch [2/3] loss 0.5271 (0.5430) acc 87.5000 (87.8906) loss_ce 0.4406 (0.4565) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [252/300] batch [3/3] loss 0.7106 (0.5989) acc 76.2500 (84.0104) loss_ce 0.6241 (0.5124) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [253/300] batch [1/3] loss 0.6621 (0.6621) acc 84.7656 (84.7656) loss_ce 0.5756 (0.5756) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [253/300] batch [2/3] loss 0.6104 (0.6362) acc 86.3281 (85.5469) loss_ce 0.5240 (0.5498) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [253/300] batch [3/3] loss 0.4957 (0.5894) acc 87.5000 (86.1979) loss_ce 0.4092 (0.5030) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [254/300] batch [1/3] loss 0.5673 (0.5673) acc 86.3281 (86.3281) loss_ce 0.4809 (0.4809) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [254/300] batch [2/3] loss 0.5228 (0.5451) acc 89.4531 (87.8906) loss_ce 0.4364 (0.4586) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [254/300] batch [3/3] loss 0.5669 (0.5523) acc 87.5000 (87.7604) loss_ce 0.4805 (0.4659) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [255/300] batch [1/3] loss 0.5486 (0.5486) acc 88.6719 (88.6719) loss_ce 0.4622 (0.4622) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [255/300] batch [2/3] loss 0.4763 (0.5124) acc 88.2812 (88.4766) loss_ce 0.3899 (0.4261) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [255/300] batch [3/3] loss 0.9679 (0.6643) acc 78.7500 (85.2344) loss_ce 0.8815 (0.5779) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [256/300] batch [1/3] loss 0.6307 (0.6307) acc 84.7656 (84.7656) loss_ce 0.5444 (0.5444) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [256/300] batch [2/3] loss 0.5618 (0.5963) acc 86.7188 (85.7422) loss_ce 0.4754 (0.5099) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [256/300] batch [3/3] loss 0.5466 (0.5797) acc 91.2500 (87.5781) loss_ce 0.4602 (0.4933) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [257/300] batch [1/3] loss 0.6358 (0.6358) acc 85.1562 (85.1562) loss_ce 0.5494 (0.5494) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [257/300] batch [2/3] loss 0.6557 (0.6457) acc 84.7656 (84.9609) loss_ce 0.5694 (0.5594) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [257/300] batch [3/3] loss 0.5783 (0.6233) acc 83.7500 (84.5573) loss_ce 0.4920 (0.5369) loss_constraint 0.0863 (0.0864) eta 0:00:00
epoch [258/300] batch [1/3] loss 0.5524 (0.5524) acc 85.5469 (85.5469) loss_ce 0.4660 (0.4660) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [258/300] batch [2/3] loss 0.5786 (0.5655) acc 86.3281 (85.9375) loss_ce 0.4923 (0.4791) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [258/300] batch [3/3] loss 0.5446 (0.5585) acc 87.5000 (86.4583) loss_ce 0.4582 (0.4722) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [259/300] batch [1/3] loss 0.5733 (0.5733) acc 87.8906 (87.8906) loss_ce 0.4870 (0.4870) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [259/300] batch [2/3] loss 0.5878 (0.5806) acc 86.3281 (87.1094) loss_ce 0.5014 (0.4942) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [259/300] batch [3/3] loss 0.6283 (0.5965) acc 83.7500 (85.9896) loss_ce 0.5419 (0.5101) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [260/300] batch [1/3] loss 0.5617 (0.5617) acc 87.1094 (87.1094) loss_ce 0.4753 (0.4753) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [260/300] batch [2/3] loss 0.5563 (0.5590) acc 88.2812 (87.6953) loss_ce 0.4699 (0.4726) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [260/300] batch [3/3] loss 0.7399 (0.6193) acc 83.7500 (86.3802) loss_ce 0.6535 (0.5329) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [261/300] batch [1/3] loss 0.5768 (0.5768) acc 86.3281 (86.3281) loss_ce 0.4904 (0.4904) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [261/300] batch [2/3] loss 0.6324 (0.6046) acc 83.5938 (84.9609) loss_ce 0.5460 (0.5182) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [261/300] batch [3/3] loss 0.6030 (0.6041) acc 81.2500 (83.7240) loss_ce 0.5166 (0.5177) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [262/300] batch [1/3] loss 0.5402 (0.5402) acc 86.3281 (86.3281) loss_ce 0.4538 (0.4538) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [262/300] batch [2/3] loss 0.6060 (0.5731) acc 85.9375 (86.1328) loss_ce 0.5196 (0.4867) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [262/300] batch [3/3] loss 0.5994 (0.5819) acc 88.7500 (87.0052) loss_ce 0.5130 (0.4955) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [263/300] batch [1/3] loss 0.5923 (0.5923) acc 86.7188 (86.7188) loss_ce 0.5059 (0.5059) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [263/300] batch [2/3] loss 0.6344 (0.6134) acc 86.3281 (86.5234) loss_ce 0.5481 (0.5270) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [263/300] batch [3/3] loss 0.6974 (0.6414) acc 82.5000 (85.1823) loss_ce 0.6111 (0.5550) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [264/300] batch [1/3] loss 0.5340 (0.5340) acc 89.4531 (89.4531) loss_ce 0.4476 (0.4476) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [264/300] batch [2/3] loss 0.5654 (0.5497) acc 87.8906 (88.6719) loss_ce 0.4790 (0.4633) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [264/300] batch [3/3] loss 0.5341 (0.5445) acc 88.7500 (88.6979) loss_ce 0.4478 (0.4582) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [265/300] batch [1/3] loss 0.5389 (0.5389) acc 89.0625 (89.0625) loss_ce 0.4525 (0.4525) loss_constraint 0.0864 (0.0864) eta 0:00:01
epoch [265/300] batch [2/3] loss 0.7123 (0.6256) acc 80.0781 (84.5703) loss_ce 0.6260 (0.5393) loss_constraint 0.0863 (0.0864) eta 0:00:00
epoch [265/300] batch [3/3] loss 0.5941 (0.6151) acc 86.2500 (85.1302) loss_ce 0.5077 (0.5287) loss_constraint 0.0863 (0.0864) eta 0:00:00
epoch [266/300] batch [1/3] loss 0.5955 (0.5955) acc 85.5469 (85.5469) loss_ce 0.5091 (0.5091) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [266/300] batch [2/3] loss 0.6423 (0.6189) acc 83.9844 (84.7656) loss_ce 0.5559 (0.5325) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [266/300] batch [3/3] loss 0.5931 (0.6103) acc 88.7500 (86.0938) loss_ce 0.5067 (0.5239) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [267/300] batch [1/3] loss 0.5475 (0.5475) acc 89.4531 (89.4531) loss_ce 0.4611 (0.4611) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [267/300] batch [2/3] loss 0.6472 (0.5973) acc 86.7188 (88.0859) loss_ce 0.5608 (0.5109) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [267/300] batch [3/3] loss 0.7426 (0.6457) acc 81.2500 (85.8073) loss_ce 0.6563 (0.5594) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [268/300] batch [1/3] loss 0.5895 (0.5895) acc 84.7656 (84.7656) loss_ce 0.5031 (0.5031) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [268/300] batch [2/3] loss 0.5656 (0.5775) acc 87.1094 (85.9375) loss_ce 0.4792 (0.4912) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [268/300] batch [3/3] loss 0.7546 (0.6366) acc 86.2500 (86.0417) loss_ce 0.6682 (0.5502) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [269/300] batch [1/3] loss 0.5583 (0.5583) acc 85.9375 (85.9375) loss_ce 0.4719 (0.4719) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [269/300] batch [2/3] loss 0.5842 (0.5712) acc 85.9375 (85.9375) loss_ce 0.4978 (0.4848) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [269/300] batch [3/3] loss 0.5212 (0.5545) acc 86.2500 (86.0417) loss_ce 0.4348 (0.4682) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [270/300] batch [1/3] loss 0.5737 (0.5737) acc 87.1094 (87.1094) loss_ce 0.4873 (0.4873) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [270/300] batch [2/3] loss 0.5992 (0.5864) acc 87.1094 (87.1094) loss_ce 0.5128 (0.5001) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [270/300] batch [3/3] loss 0.5992 (0.5907) acc 80.0000 (84.7396) loss_ce 0.5129 (0.5043) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [271/300] batch [1/3] loss 0.6541 (0.6541) acc 83.9844 (83.9844) loss_ce 0.5678 (0.5678) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [271/300] batch [2/3] loss 0.6360 (0.6450) acc 83.9844 (83.9844) loss_ce 0.5496 (0.5587) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [271/300] batch [3/3] loss 0.4040 (0.5647) acc 95.0000 (87.6562) loss_ce 0.3177 (0.4783) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [272/300] batch [1/3] loss 0.5706 (0.5706) acc 84.7656 (84.7656) loss_ce 0.4842 (0.4842) loss_constraint 0.0864 (0.0864) eta 0:00:00
epoch [272/300] batch [2/3] loss 0.5281 (0.5493) acc 88.6719 (86.7188) loss_ce 0.4417 (0.4630) loss_constraint 0.0863 (0.0863) eta 0:00:00
epoch [272/300] batch [3/3] loss 0.6676 (0.5888) acc 82.5000 (85.3125) loss_ce 0.5813 (0.5024) loss_constraint 0.0863 (0.0863) eta 0:00:00
epoch [273/300] batch [1/3] loss 0.6536 (0.6536) acc 85.9375 (85.9375) loss_ce 0.5673 (0.5673) loss_constraint 0.0863 (0.0863) eta 0:00:00
epoch [273/300] batch [2/3] loss 0.4970 (0.5753) acc 87.1094 (86.5234) loss_ce 0.4107 (0.4890) loss_constraint 0.0863 (0.0863) eta 0:00:00
epoch [273/300] batch [3/3] loss 0.5647 (0.5718) acc 88.7500 (87.2656) loss_ce 0.4784 (0.4854) loss_constraint 0.0863 (0.0863) eta 0:00:00
epoch [274/300] batch [1/3] loss 0.6165 (0.6165) acc 86.7188 (86.7188) loss_ce 0.5302 (0.5302) loss_constraint 0.0863 (0.0863) eta 0:00:00
epoch [274/300] batch [2/3] loss 0.5059 (0.5612) acc 89.0625 (87.8906) loss_ce 0.4196 (0.4749) loss_constraint 0.0863 (0.0863) eta 0:00:00
epoch [274/300] batch [3/3] loss 0.4298 (0.5174) acc 90.0000 (88.5938) loss_ce 0.3435 (0.4311) loss_constraint 0.0863 (0.0863) eta 0:00:00
epoch [275/300] batch [1/3] loss 0.5921 (0.5921) acc 87.8906 (87.8906) loss_ce 0.5058 (0.5058) loss_constraint 0.0863 (0.0863) eta 0:00:00
epoch [275/300] batch [2/3] loss 0.5715 (0.5818) acc 85.1562 (86.5234) loss_ce 0.4852 (0.4955) loss_constraint 0.0863 (0.0863) eta 0:00:00
epoch [275/300] batch [3/3] loss 0.4301 (0.5312) acc 87.5000 (86.8490) loss_ce 0.3438 (0.4449) loss_constraint 0.0863 (0.0863) eta 0:00:00
epoch [276/300] batch [1/3] loss 0.4421 (0.4421) acc 89.8438 (89.8438) loss_ce 0.3558 (0.3558) loss_constraint 0.0863 (0.0863) eta 0:00:00
epoch [276/300] batch [2/3] loss 0.6243 (0.5332) acc 85.1562 (87.5000) loss_ce 0.5380 (0.4469) loss_constraint 0.0863 (0.0863) eta 0:00:00
