***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [84/300] batch [2/5] loss 0.6353 (0.6157) acc 80.4688 (82.4219) loss_ce 0.5652 (0.5456) loss_constraint 0.0701 (0.0701) eta 0:00:03
epoch [84/300] batch [3/5] loss 0.6337 (0.6217) acc 84.3750 (83.0729) loss_ce 0.5636 (0.5516) loss_constraint 0.0701 (0.0701) eta 0:00:03
epoch [84/300] batch [4/5] loss 0.7119 (0.6443) acc 83.2031 (83.1055) loss_ce 0.6417 (0.5741) loss_constraint 0.0702 (0.0701) eta 0:00:03
epoch [84/300] batch [5/5] loss 0.5848 (0.6324) acc 85.6250 (83.6094) loss_ce 0.5145 (0.5622) loss_constraint 0.0703 (0.0702) eta 0:00:03
epoch [85/300] batch [1/5] loss 0.5504 (0.5504) acc 87.1094 (87.1094) loss_ce 0.4800 (0.4800) loss_constraint 0.0704 (0.0704) eta 0:00:03
epoch [85/300] batch [2/5] loss 0.5794 (0.5649) acc 84.7656 (85.9375) loss_ce 0.5089 (0.4944) loss_constraint 0.0705 (0.0705) eta 0:00:04
epoch [85/300] batch [3/5] loss 0.5604 (0.5634) acc 86.3281 (86.0677) loss_ce 0.4898 (0.4929) loss_constraint 0.0706 (0.0705) eta 0:00:04
epoch [85/300] batch [4/5] loss 0.6320 (0.5805) acc 83.5938 (85.4492) loss_ce 0.5612 (0.5100) loss_constraint 0.0708 (0.0706) eta 0:00:04
epoch [85/300] batch [5/5] loss 0.5783 (0.5801) acc 87.5000 (85.8594) loss_ce 0.5074 (0.5095) loss_constraint 0.0709 (0.0706) eta 0:00:04
epoch [86/300] batch [1/5] loss 0.5556 (0.5556) acc 87.5000 (87.5000) loss_ce 0.4847 (0.4847) loss_constraint 0.0709 (0.0709) eta 0:00:05
epoch [86/300] batch [2/5] loss 0.6773 (0.6165) acc 83.2031 (85.3516) loss_ce 0.6064 (0.5455) loss_constraint 0.0709 (0.0709) eta 0:00:05
epoch [86/300] batch [3/5] loss 0.6064 (0.6131) acc 86.7188 (85.8073) loss_ce 0.5354 (0.5422) loss_constraint 0.0710 (0.0709) eta 0:00:05
epoch [86/300] batch [4/5] loss 0.5909 (0.6075) acc 85.9375 (85.8398) loss_ce 0.5198 (0.5366) loss_constraint 0.0711 (0.0710) eta 0:00:05
epoch [86/300] batch [5/5] loss 0.5321 (0.5925) acc 85.6250 (85.7969) loss_ce 0.4610 (0.5214) loss_constraint 0.0711 (0.0710) eta 0:00:04
epoch [87/300] batch [1/5] loss 0.6292 (0.6292) acc 83.5938 (83.5938) loss_ce 0.5580 (0.5580) loss_constraint 0.0712 (0.0712) eta 0:00:04
epoch [87/300] batch [2/5] loss 0.5421 (0.5857) acc 85.1562 (84.3750) loss_ce 0.4710 (0.5145) loss_constraint 0.0712 (0.0712) eta 0:00:04
epoch [87/300] batch [3/5] loss 0.5302 (0.5672) acc 85.1562 (84.6354) loss_ce 0.4590 (0.4960) loss_constraint 0.0713 (0.0712) eta 0:00:04
epoch [87/300] batch [4/5] loss 0.6344 (0.5840) acc 87.1094 (85.2539) loss_ce 0.5630 (0.5128) loss_constraint 0.0713 (0.0712) eta 0:00:04
epoch [87/300] batch [5/5] loss 0.5277 (0.5727) acc 89.3750 (86.0781) loss_ce 0.4563 (0.5015) loss_constraint 0.0714 (0.0713) eta 0:00:04
epoch [88/300] batch [1/5] loss 0.5139 (0.5139) acc 86.7188 (86.7188) loss_ce 0.4426 (0.4426) loss_constraint 0.0713 (0.0713) eta 0:00:04
epoch [88/300] batch [2/5] loss 0.6761 (0.5950) acc 82.4219 (84.5703) loss_ce 0.6049 (0.5238) loss_constraint 0.0712 (0.0713) eta 0:00:04
epoch [88/300] batch [3/5] loss 0.5912 (0.5938) acc 85.5469 (84.8958) loss_ce 0.5202 (0.5226) loss_constraint 0.0710 (0.0712) eta 0:00:04
epoch [88/300] batch [4/5] loss 0.5458 (0.5818) acc 83.2031 (84.4727) loss_ce 0.4749 (0.5107) loss_constraint 0.0709 (0.0711) eta 0:00:04
epoch [88/300] batch [5/5] loss 0.6785 (0.6011) acc 79.3750 (83.4531) loss_ce 0.6078 (0.5301) loss_constraint 0.0707 (0.0710) eta 0:00:04
epoch [89/300] batch [1/5] loss 0.5518 (0.5518) acc 87.1094 (87.1094) loss_ce 0.4813 (0.4813) loss_constraint 0.0705 (0.0705) eta 0:00:05
epoch [89/300] batch [2/5] loss 0.5167 (0.5342) acc 89.0625 (88.0859) loss_ce 0.4464 (0.4638) loss_constraint 0.0703 (0.0704) eta 0:00:04
epoch [89/300] batch [3/5] loss 0.5767 (0.5484) acc 85.1562 (87.1094) loss_ce 0.5066 (0.4781) loss_constraint 0.0701 (0.0703) eta 0:00:04
epoch [89/300] batch [4/5] loss 0.6021 (0.5618) acc 83.9844 (86.3281) loss_ce 0.5322 (0.4916) loss_constraint 0.0699 (0.0702) eta 0:00:04
epoch [89/300] batch [5/5] loss 0.5996 (0.5694) acc 85.6250 (86.1875) loss_ce 0.5298 (0.4993) loss_constraint 0.0698 (0.0701) eta 0:00:04
epoch [90/300] batch [1/5] loss 0.5759 (0.5759) acc 84.7656 (84.7656) loss_ce 0.5061 (0.5061) loss_constraint 0.0698 (0.0698) eta 0:00:05
epoch [90/300] batch [2/5] loss 0.6242 (0.6000) acc 84.3750 (84.5703) loss_ce 0.5545 (0.5303) loss_constraint 0.0697 (0.0697) eta 0:00:04
epoch [90/300] batch [3/5] loss 0.6241 (0.6080) acc 85.9375 (85.0260) loss_ce 0.5544 (0.5384) loss_constraint 0.0697 (0.0697) eta 0:00:04
epoch [90/300] batch [4/5] loss 0.6682 (0.6231) acc 82.0312 (84.2773) loss_ce 0.5985 (0.5534) loss_constraint 0.0697 (0.0697) eta 0:00:04
epoch [90/300] batch [5/5] loss 0.7455 (0.6476) acc 81.2500 (83.6719) loss_ce 0.6757 (0.5779) loss_constraint 0.0698 (0.0697) eta 0:00:04
epoch [91/300] batch [1/5] loss 0.5340 (0.5340) acc 87.5000 (87.5000) loss_ce 0.4642 (0.4642) loss_constraint 0.0699 (0.0699) eta 0:00:04
epoch [91/300] batch [2/5] loss 0.5395 (0.5368) acc 86.3281 (86.9141) loss_ce 0.4695 (0.4669) loss_constraint 0.0700 (0.0699) eta 0:00:04
epoch [91/300] batch [3/5] loss 0.6402 (0.5713) acc 83.5938 (85.8073) loss_ce 0.5701 (0.5013) loss_constraint 0.0702 (0.0700) eta 0:00:04
epoch [91/300] batch [4/5] loss 0.5220 (0.5589) acc 88.2812 (86.4258) loss_ce 0.4517 (0.4889) loss_constraint 0.0703 (0.0701) eta 0:00:03
epoch [91/300] batch [5/5] loss 0.4591 (0.5390) acc 90.0000 (87.1406) loss_ce 0.3887 (0.4688) loss_constraint 0.0703 (0.0701) eta 0:00:03
epoch [92/300] batch [1/5] loss 0.5246 (0.5246) acc 88.6719 (88.6719) loss_ce 0.4544 (0.4544) loss_constraint 0.0702 (0.0702) eta 0:00:03
epoch [92/300] batch [2/5] loss 0.5372 (0.5309) acc 87.5000 (88.0859) loss_ce 0.4673 (0.4608) loss_constraint 0.0699 (0.0701) eta 0:00:03
epoch [92/300] batch [3/5] loss 0.5618 (0.5412) acc 85.9375 (87.3698) loss_ce 0.4922 (0.4713) loss_constraint 0.0695 (0.0699) eta 0:00:03
epoch [92/300] batch [4/5] loss 0.5200 (0.5359) acc 86.7188 (87.2070) loss_ce 0.4508 (0.4662) loss_constraint 0.0693 (0.0697) eta 0:00:03
epoch [92/300] batch [5/5] loss 0.6694 (0.5626) acc 81.8750 (86.1406) loss_ce 0.6006 (0.4931) loss_constraint 0.0689 (0.0696) eta 0:00:03
epoch [93/300] batch [1/5] loss 0.6073 (0.6073) acc 85.5469 (85.5469) loss_ce 0.5388 (0.5388) loss_constraint 0.0685 (0.0685) eta 0:00:03
epoch [93/300] batch [2/5] loss 0.4996 (0.5534) acc 87.1094 (86.3281) loss_ce 0.4313 (0.4851) loss_constraint 0.0682 (0.0684) eta 0:00:03
epoch [93/300] batch [3/5] loss 0.6169 (0.5746) acc 82.0312 (84.8958) loss_ce 0.5488 (0.5063) loss_constraint 0.0681 (0.0683) eta 0:00:03
epoch [93/300] batch [4/5] loss 0.5284 (0.5630) acc 86.7188 (85.3516) loss_ce 0.4605 (0.4948) loss_constraint 0.0680 (0.0682) eta 0:00:03
epoch [93/300] batch [5/5] loss 0.4865 (0.5477) acc 89.3750 (86.1562) loss_ce 0.4187 (0.4796) loss_constraint 0.0678 (0.0681) eta 0:00:03
epoch [94/300] batch [1/5] loss 0.6142 (0.6142) acc 84.7656 (84.7656) loss_ce 0.5465 (0.5465) loss_constraint 0.0676 (0.0676) eta 0:00:03
epoch [94/300] batch [2/5] loss 0.5716 (0.5929) acc 84.7656 (84.7656) loss_ce 0.5041 (0.5253) loss_constraint 0.0674 (0.0675) eta 0:00:03
epoch [94/300] batch [3/5] loss 0.5438 (0.5765) acc 85.5469 (85.0260) loss_ce 0.4765 (0.5091) loss_constraint 0.0672 (0.0674) eta 0:00:03
epoch [94/300] batch [4/5] loss 0.6392 (0.5922) acc 84.7656 (84.9609) loss_ce 0.5720 (0.5248) loss_constraint 0.0671 (0.0674) eta 0:00:03
epoch [94/300] batch [5/5] loss 0.5684 (0.5874) acc 85.0000 (84.9688) loss_ce 0.5013 (0.5201) loss_constraint 0.0671 (0.0673) eta 0:00:03
epoch [95/300] batch [1/5] loss 0.6597 (0.6597) acc 81.6406 (81.6406) loss_ce 0.5925 (0.5925) loss_constraint 0.0672 (0.0672) eta 0:00:03
epoch [95/300] batch [2/5] loss 0.5534 (0.6065) acc 88.2812 (84.9609) loss_ce 0.4860 (0.5392) loss_constraint 0.0674 (0.0673) eta 0:00:03
epoch [95/300] batch [3/5] loss 0.6676 (0.6269) acc 83.2031 (84.3750) loss_ce 0.5999 (0.5595) loss_constraint 0.0677 (0.0674) eta 0:00:03
epoch [95/300] batch [4/5] loss 0.5877 (0.6171) acc 83.5938 (84.1797) loss_ce 0.5196 (0.5495) loss_constraint 0.0681 (0.0676) eta 0:00:03
epoch [95/300] batch [5/5] loss 0.5152 (0.5967) acc 86.8750 (84.7188) loss_ce 0.4469 (0.5290) loss_constraint 0.0683 (0.0678) eta 0:00:03
epoch [96/300] batch [1/5] loss 0.5750 (0.5750) acc 84.3750 (84.3750) loss_ce 0.5065 (0.5065) loss_constraint 0.0685 (0.0685) eta 0:00:03
epoch [96/300] batch [2/5] loss 0.6084 (0.5917) acc 85.9375 (85.1562) loss_ce 0.5398 (0.5232) loss_constraint 0.0686 (0.0685) eta 0:00:03
epoch [96/300] batch [3/5] loss 0.5695 (0.5843) acc 85.1562 (85.1562) loss_ce 0.5009 (0.5157) loss_constraint 0.0687 (0.0686) eta 0:00:03
epoch [96/300] batch [4/5] loss 0.5638 (0.5792) acc 85.1562 (85.1562) loss_ce 0.4952 (0.5106) loss_constraint 0.0687 (0.0686) eta 0:00:03
epoch [96/300] batch [5/5] loss 0.6712 (0.5976) acc 81.8750 (84.5000) loss_ce 0.6026 (0.5290) loss_constraint 0.0686 (0.0686) eta 0:00:03
epoch [97/300] batch [1/5] loss 0.6062 (0.6062) acc 84.7656 (84.7656) loss_ce 0.5377 (0.5377) loss_constraint 0.0685 (0.0685) eta 0:00:03
epoch [97/300] batch [2/5] loss 0.6217 (0.6140) acc 85.1562 (84.9609) loss_ce 0.5533 (0.5455) loss_constraint 0.0684 (0.0685) eta 0:00:03
epoch [97/300] batch [3/5] loss 0.5906 (0.6062) acc 83.9844 (84.6354) loss_ce 0.5223 (0.5378) loss_constraint 0.0683 (0.0684) eta 0:00:03
epoch [97/300] batch [4/5] loss 0.6253 (0.6110) acc 82.8125 (84.1797) loss_ce 0.5572 (0.5426) loss_constraint 0.0682 (0.0684) eta 0:00:03
epoch [97/300] batch [5/5] loss 0.6597 (0.6207) acc 83.1250 (83.9688) loss_ce 0.5916 (0.5524) loss_constraint 0.0681 (0.0683) eta 0:00:03
epoch [98/300] batch [1/5] loss 0.4762 (0.4762) acc 88.2812 (88.2812) loss_ce 0.4081 (0.4081) loss_constraint 0.0681 (0.0681) eta 0:00:03
epoch [98/300] batch [2/5] loss 0.7088 (0.5925) acc 81.2500 (84.7656) loss_ce 0.6408 (0.5244) loss_constraint 0.0681 (0.0681) eta 0:00:03
epoch [98/300] batch [3/5] loss 0.5348 (0.5733) acc 88.6719 (86.0677) loss_ce 0.4667 (0.5052) loss_constraint 0.0681 (0.0681) eta 0:00:03
epoch [98/300] batch [4/5] loss 0.5207 (0.5601) acc 85.9375 (86.0352) loss_ce 0.4525 (0.4920) loss_constraint 0.0682 (0.0681) eta 0:00:03
epoch [98/300] batch [5/5] loss 0.6030 (0.5687) acc 85.6250 (85.9531) loss_ce 0.5347 (0.5006) loss_constraint 0.0683 (0.0681) eta 0:00:03
epoch [99/300] batch [1/5] loss 0.5800 (0.5800) acc 83.9844 (83.9844) loss_ce 0.5116 (0.5116) loss_constraint 0.0684 (0.0684) eta 0:00:03
epoch [99/300] batch [2/5] loss 0.5911 (0.5856) acc 85.9375 (84.9609) loss_ce 0.5225 (0.5170) loss_constraint 0.0686 (0.0685) eta 0:00:03
epoch [99/300] batch [3/5] loss 0.6945 (0.6219) acc 79.2969 (83.0729) loss_ce 0.6257 (0.5533) loss_constraint 0.0689 (0.0686) eta 0:00:03
epoch [99/300] batch [4/5] loss 0.5098 (0.5938) acc 84.7656 (83.4961) loss_ce 0.4407 (0.5251) loss_constraint 0.0691 (0.0687) eta 0:00:03
epoch [99/300] batch [5/5] loss 0.6830 (0.6117) acc 83.7500 (83.5469) loss_ce 0.6137 (0.5428) loss_constraint 0.0693 (0.0689) eta 0:00:03
epoch [100/300] batch [1/5] loss 0.5443 (0.5443) acc 85.9375 (85.9375) loss_ce 0.4749 (0.4749) loss_constraint 0.0694 (0.0694) eta 0:00:03
epoch [100/300] batch [2/5] loss 0.5857 (0.5650) acc 87.1094 (86.5234) loss_ce 0.5161 (0.4955) loss_constraint 0.0696 (0.0695) eta 0:00:03
epoch [100/300] batch [3/5] loss 0.5875 (0.5725) acc 85.9375 (86.3281) loss_ce 0.5176 (0.5029) loss_constraint 0.0698 (0.0696) eta 0:00:03
epoch [100/300] batch [4/5] loss 0.6882 (0.6014) acc 83.5938 (85.6445) loss_ce 0.6182 (0.5317) loss_constraint 0.0700 (0.0697) eta 0:00:03
epoch [100/300] batch [5/5] loss 0.5830 (0.5977) acc 83.1250 (85.1406) loss_ce 0.5129 (0.5279) loss_constraint 0.0701 (0.0698) eta 0:00:03
epoch [101/300] batch [1/5] loss 0.5405 (0.5405) acc 87.1094 (87.1094) loss_ce 0.4702 (0.4702) loss_constraint 0.0702 (0.0702) eta 0:00:03
epoch [101/300] batch [2/5] loss 0.5135 (0.5270) acc 86.7188 (86.9141) loss_ce 0.4433 (0.4568) loss_constraint 0.0703 (0.0702) eta 0:00:03
epoch [101/300] batch [3/5] loss 0.5854 (0.5465) acc 85.9375 (86.5885) loss_ce 0.5152 (0.4763) loss_constraint 0.0702 (0.0702) eta 0:00:03
epoch [101/300] batch [4/5] loss 0.6816 (0.5803) acc 81.6406 (85.3516) loss_ce 0.6115 (0.5101) loss_constraint 0.0701 (0.0702) eta 0:00:04
epoch [101/300] batch [5/5] loss 0.6420 (0.5926) acc 82.5000 (84.7812) loss_ce 0.5719 (0.5224) loss_constraint 0.0700 (0.0702) eta 0:00:04
epoch [102/300] batch [1/5] loss 0.5978 (0.5978) acc 83.2031 (83.2031) loss_ce 0.5277 (0.5277) loss_constraint 0.0700 (0.0700) eta 0:00:03
epoch [102/300] batch [2/5] loss 0.5389 (0.5683) acc 89.4531 (86.3281) loss_ce 0.4689 (0.4983) loss_constraint 0.0700 (0.0700) eta 0:00:03
epoch [102/300] batch [3/5] loss 0.6738 (0.6035) acc 82.8125 (85.1562) loss_ce 0.6037 (0.5335) loss_constraint 0.0701 (0.0700) eta 0:00:03
epoch [102/300] batch [4/5] loss 0.5993 (0.6025) acc 83.9844 (84.8633) loss_ce 0.5293 (0.5324) loss_constraint 0.0700 (0.0700) eta 0:00:03
epoch [102/300] batch [5/5] loss 0.4830 (0.5786) acc 86.2500 (85.1406) loss_ce 0.4130 (0.5085) loss_constraint 0.0700 (0.0700) eta 0:00:03
epoch [103/300] batch [1/5] loss 0.5178 (0.5178) acc 86.3281 (86.3281) loss_ce 0.4478 (0.4478) loss_constraint 0.0701 (0.0701) eta 0:00:03
epoch [103/300] batch [2/5] loss 0.6719 (0.5949) acc 81.2500 (83.7891) loss_ce 0.6017 (0.5247) loss_constraint 0.0702 (0.0701) eta 0:00:03
epoch [103/300] batch [3/5] loss 0.5580 (0.5826) acc 83.9844 (83.8542) loss_ce 0.4876 (0.5124) loss_constraint 0.0704 (0.0702) eta 0:00:03
epoch [103/300] batch [4/5] loss 0.5220 (0.5674) acc 88.6719 (85.0586) loss_ce 0.4513 (0.4971) loss_constraint 0.0706 (0.0703) eta 0:00:03
epoch [103/300] batch [5/5] loss 0.4522 (0.5444) acc 88.7500 (85.7969) loss_ce 0.3815 (0.4740) loss_constraint 0.0707 (0.0704) eta 0:00:03
epoch [104/300] batch [1/5] loss 0.5344 (0.5344) acc 85.9375 (85.9375) loss_ce 0.4637 (0.4637) loss_constraint 0.0707 (0.0707) eta 0:00:03
epoch [104/300] batch [2/5] loss 0.6473 (0.5908) acc 85.5469 (85.7422) loss_ce 0.5766 (0.5202) loss_constraint 0.0707 (0.0707) eta 0:00:03
epoch [104/300] batch [3/5] loss 0.5296 (0.5704) acc 87.1094 (86.1979) loss_ce 0.4590 (0.4998) loss_constraint 0.0706 (0.0706) eta 0:00:03
epoch [104/300] batch [4/5] loss 0.6933 (0.6011) acc 82.8125 (85.3516) loss_ce 0.6228 (0.5305) loss_constraint 0.0705 (0.0706) eta 0:00:03
epoch [104/300] batch [5/5] loss 0.5678 (0.5945) acc 86.2500 (85.5312) loss_ce 0.4974 (0.5239) loss_constraint 0.0704 (0.0706) eta 0:00:03
epoch [105/300] batch [1/5] loss 0.5200 (0.5200) acc 86.7188 (86.7188) loss_ce 0.4497 (0.4497) loss_constraint 0.0703 (0.0703) eta 0:00:03
epoch [105/300] batch [2/5] loss 0.5764 (0.5482) acc 84.3750 (85.5469) loss_ce 0.5061 (0.4779) loss_constraint 0.0703 (0.0703) eta 0:00:03
epoch [105/300] batch [3/5] loss 0.6041 (0.5668) acc 85.9375 (85.6771) loss_ce 0.5339 (0.4966) loss_constraint 0.0702 (0.0703) eta 0:00:03
epoch [105/300] batch [4/5] loss 0.5985 (0.5748) acc 85.5469 (85.6445) loss_ce 0.5283 (0.5045) loss_constraint 0.0702 (0.0702) eta 0:00:03
epoch [105/300] batch [5/5] loss 0.7136 (0.6025) acc 80.6250 (84.6406) loss_ce 0.6435 (0.5323) loss_constraint 0.0701 (0.0702) eta 0:00:03
epoch [106/300] batch [1/5] loss 0.7750 (0.7750) acc 81.6406 (81.6406) loss_ce 0.7049 (0.7049) loss_constraint 0.0701 (0.0701) eta 0:00:03
epoch [106/300] batch [2/5] loss 0.6203 (0.6977) acc 84.3750 (83.0078) loss_ce 0.5502 (0.6276) loss_constraint 0.0701 (0.0701) eta 0:00:03
epoch [106/300] batch [3/5] loss 0.6221 (0.6725) acc 84.3750 (83.4635) loss_ce 0.5519 (0.6023) loss_constraint 0.0702 (0.0701) eta 0:00:03
epoch [106/300] batch [4/5] loss 0.6088 (0.6566) acc 87.5000 (84.4727) loss_ce 0.5385 (0.5864) loss_constraint 0.0703 (0.0702) eta 0:00:03
epoch [106/300] batch [5/5] loss 0.6709 (0.6594) acc 80.6250 (83.7031) loss_ce 0.6006 (0.5892) loss_constraint 0.0703 (0.0702) eta 0:00:03
epoch [107/300] batch [1/5] loss 0.5153 (0.5153) acc 87.5000 (87.5000) loss_ce 0.4450 (0.4450) loss_constraint 0.0704 (0.0704) eta 0:00:03
epoch [107/300] batch [2/5] loss 0.5884 (0.5519) acc 83.5938 (85.5469) loss_ce 0.5180 (0.4815) loss_constraint 0.0704 (0.0704) eta 0:00:03
epoch [107/300] batch [3/5] loss 0.5881 (0.5640) acc 86.7188 (85.9375) loss_ce 0.5177 (0.4935) loss_constraint 0.0705 (0.0704) eta 0:00:03
epoch [107/300] batch [4/5] loss 0.6306 (0.5806) acc 85.1562 (85.7422) loss_ce 0.5600 (0.5102) loss_constraint 0.0706 (0.0705) eta 0:00:03
epoch [107/300] batch [5/5] loss 0.5034 (0.5652) acc 85.0000 (85.5938) loss_ce 0.4328 (0.4947) loss_constraint 0.0706 (0.0705) eta 0:00:03
epoch [108/300] batch [1/5] loss 0.5954 (0.5954) acc 85.5469 (85.5469) loss_ce 0.5248 (0.5248) loss_constraint 0.0705 (0.0705) eta 0:00:03
epoch [108/300] batch [2/5] loss 0.5522 (0.5738) acc 86.3281 (85.9375) loss_ce 0.4816 (0.5032) loss_constraint 0.0706 (0.0706) eta 0:00:03
epoch [108/300] batch [3/5] loss 0.5727 (0.5734) acc 86.3281 (86.0677) loss_ce 0.5020 (0.5028) loss_constraint 0.0707 (0.0706) eta 0:00:03
epoch [108/300] batch [4/5] loss 0.6341 (0.5886) acc 83.2031 (85.3516) loss_ce 0.5633 (0.5179) loss_constraint 0.0708 (0.0706) eta 0:00:03
epoch [108/300] batch [5/5] loss 0.6672 (0.6043) acc 81.2500 (84.5312) loss_ce 0.5963 (0.5336) loss_constraint 0.0709 (0.0707) eta 0:00:03
epoch [109/300] batch [1/5] loss 0.5345 (0.5345) acc 88.2812 (88.2812) loss_ce 0.4636 (0.4636) loss_constraint 0.0709 (0.0709) eta 0:00:03
epoch [109/300] batch [2/5] loss 0.5676 (0.5511) acc 85.5469 (86.9141) loss_ce 0.4966 (0.4801) loss_constraint 0.0711 (0.0710) eta 0:00:03
epoch [109/300] batch [3/5] loss 0.6651 (0.5891) acc 84.3750 (86.0677) loss_ce 0.5939 (0.5180) loss_constraint 0.0712 (0.0711) eta 0:00:03
epoch [109/300] batch [4/5] loss 0.5795 (0.5867) acc 85.1562 (85.8398) loss_ce 0.5081 (0.5155) loss_constraint 0.0713 (0.0711) eta 0:00:03
epoch [109/300] batch [5/5] loss 0.5639 (0.5821) acc 87.5000 (86.1719) loss_ce 0.4925 (0.5109) loss_constraint 0.0714 (0.0712) eta 0:00:03
epoch [110/300] batch [1/5] loss 0.6049 (0.6049) acc 84.3750 (84.3750) loss_ce 0.5336 (0.5336) loss_constraint 0.0713 (0.0713) eta 0:00:03
epoch [110/300] batch [2/5] loss 0.7249 (0.6649) acc 80.0781 (82.2266) loss_ce 0.6538 (0.5937) loss_constraint 0.0712 (0.0712) eta 0:00:03
epoch [110/300] batch [3/5] loss 0.6644 (0.6648) acc 81.6406 (82.0312) loss_ce 0.5933 (0.5935) loss_constraint 0.0712 (0.0712) eta 0:00:03
epoch [110/300] batch [4/5] loss 0.5012 (0.6239) acc 87.1094 (83.3008) loss_ce 0.4301 (0.5527) loss_constraint 0.0711 (0.0712) eta 0:00:03
epoch [110/300] batch [5/5] loss 0.4584 (0.5908) acc 90.6250 (84.7656) loss_ce 0.3873 (0.5196) loss_constraint 0.0711 (0.0712) eta 0:00:03
epoch [111/300] batch [1/5] loss 0.5790 (0.5790) acc 82.4219 (82.4219) loss_ce 0.5079 (0.5079) loss_constraint 0.0711 (0.0711) eta 0:00:03
epoch [111/300] batch [2/5] loss 0.5477 (0.5634) acc 85.9375 (84.1797) loss_ce 0.4766 (0.4923) loss_constraint 0.0711 (0.0711) eta 0:00:03
epoch [111/300] batch [3/5] loss 0.5380 (0.5549) acc 87.8906 (85.4167) loss_ce 0.4669 (0.4838) loss_constraint 0.0710 (0.0711) eta 0:00:03
epoch [111/300] batch [4/5] loss 0.6002 (0.5662) acc 84.7656 (85.2539) loss_ce 0.5292 (0.4952) loss_constraint 0.0710 (0.0711) eta 0:00:03
epoch [111/300] batch [5/5] loss 0.5436 (0.5617) acc 85.0000 (85.2031) loss_ce 0.4727 (0.4907) loss_constraint 0.0709 (0.0710) eta 0:00:03
epoch [112/300] batch [1/5] loss 0.4900 (0.4900) acc 87.1094 (87.1094) loss_ce 0.4193 (0.4193) loss_constraint 0.0707 (0.0707) eta 0:00:03
epoch [112/300] batch [2/5] loss 0.6356 (0.5628) acc 83.9844 (85.5469) loss_ce 0.5650 (0.4921) loss_constraint 0.0706 (0.0707) eta 0:00:03
epoch [112/300] batch [3/5] loss 0.6520 (0.5925) acc 82.4219 (84.5052) loss_ce 0.5815 (0.5219) loss_constraint 0.0705 (0.0706) eta 0:00:03
epoch [112/300] batch [4/5] loss 0.6345 (0.6030) acc 83.5938 (84.2773) loss_ce 0.5641 (0.5325) loss_constraint 0.0704 (0.0706) eta 0:00:03
epoch [112/300] batch [5/5] loss 0.4834 (0.5791) acc 88.1250 (85.0469) loss_ce 0.4129 (0.5086) loss_constraint 0.0705 (0.0705) eta 0:00:03
epoch [113/300] batch [1/5] loss 0.6017 (0.6017) acc 83.5938 (83.5938) loss_ce 0.5314 (0.5314) loss_constraint 0.0704 (0.0704) eta 0:00:03
epoch [113/300] batch [2/5] loss 0.5191 (0.5604) acc 89.0625 (86.3281) loss_ce 0.4488 (0.4901) loss_constraint 0.0703 (0.0703) eta 0:00:03
epoch [113/300] batch [3/5] loss 0.6036 (0.5748) acc 84.7656 (85.8073) loss_ce 0.5333 (0.5045) loss_constraint 0.0703 (0.0703) eta 0:00:03
epoch [113/300] batch [4/5] loss 0.5995 (0.5810) acc 86.3281 (85.9375) loss_ce 0.5293 (0.5107) loss_constraint 0.0702 (0.0703) eta 0:00:03
epoch [113/300] batch [5/5] loss 0.5919 (0.5832) acc 85.6250 (85.8750) loss_ce 0.5219 (0.5129) loss_constraint 0.0701 (0.0703) eta 0:00:03
epoch [114/300] batch [1/5] loss 0.5425 (0.5425) acc 87.5000 (87.5000) loss_ce 0.4725 (0.4725) loss_constraint 0.0700 (0.0700) eta 0:00:03
epoch [114/300] batch [2/5] loss 0.5844 (0.5634) acc 87.1094 (87.3047) loss_ce 0.5145 (0.4935) loss_constraint 0.0699 (0.0699) eta 0:00:03
epoch [114/300] batch [3/5] loss 0.5797 (0.5689) acc 85.9375 (86.8490) loss_ce 0.5099 (0.4990) loss_constraint 0.0698 (0.0699) eta 0:00:03
epoch [114/300] batch [4/5] loss 0.4927 (0.5498) acc 87.1094 (86.9141) loss_ce 0.4229 (0.4799) loss_constraint 0.0698 (0.0699) eta 0:00:03
epoch [114/300] batch [5/5] loss 0.6003 (0.5599) acc 85.6250 (86.6562) loss_ce 0.5307 (0.4901) loss_constraint 0.0697 (0.0698) eta 0:00:03
epoch [115/300] batch [1/5] loss 0.6234 (0.6234) acc 84.3750 (84.3750) loss_ce 0.5540 (0.5540) loss_constraint 0.0694 (0.0694) eta 0:00:03
epoch [115/300] batch [2/5] loss 0.5469 (0.5852) acc 84.7656 (84.5703) loss_ce 0.4776 (0.5158) loss_constraint 0.0693 (0.0694) eta 0:00:03
epoch [115/300] batch [3/5] loss 0.6227 (0.5977) acc 81.6406 (83.5938) loss_ce 0.5536 (0.5284) loss_constraint 0.0691 (0.0693) eta 0:00:03
epoch [115/300] batch [4/5] loss 0.5330 (0.5815) acc 87.5000 (84.5703) loss_ce 0.4640 (0.5123) loss_constraint 0.0690 (0.0692) eta 0:00:03
epoch [115/300] batch [5/5] loss 0.5046 (0.5661) acc 85.0000 (84.6562) loss_ce 0.4357 (0.4970) loss_constraint 0.0689 (0.0691) eta 0:00:03
epoch [116/300] batch [1/5] loss 0.5875 (0.5875) acc 85.1562 (85.1562) loss_ce 0.5187 (0.5187) loss_constraint 0.0688 (0.0688) eta 0:00:03
