***************
** Arguments **
***************
dataset_config_file: configs/datasets/ucf101.yaml
epoch [51/300] batch [4/13] loss 0.6419 (0.5420) acc 84.7656 (86.7188) loss_ce 0.6278 (0.5279) data_term 0.6278 (0.5279) kl_term 0.0141 (0.0141) eta 0:00:25
epoch [51/300] batch [5/13] loss 0.4857 (0.5307) acc 86.3281 (86.6406) loss_ce 0.4716 (0.5166) data_term 0.4716 (0.5166) kl_term 0.0141 (0.0141) eta 0:00:25
epoch [51/300] batch [6/13] loss 0.5630 (0.5361) acc 86.3281 (86.5885) loss_ce 0.5488 (0.5220) data_term 0.5488 (0.5220) kl_term 0.0142 (0.0141) eta 0:00:24
epoch [51/300] batch [7/13] loss 0.3987 (0.5165) acc 92.1875 (87.3884) loss_ce 0.3845 (0.5023) data_term 0.3845 (0.5023) kl_term 0.0142 (0.0141) eta 0:00:24
epoch [51/300] batch [8/13] loss 0.5361 (0.5189) acc 86.3281 (87.2559) loss_ce 0.5219 (0.5048) data_term 0.5219 (0.5048) kl_term 0.0142 (0.0141) eta 0:00:24
epoch [51/300] batch [9/13] loss 0.4813 (0.5147) acc 88.6719 (87.4132) loss_ce 0.4671 (0.5006) data_term 0.4671 (0.5006) kl_term 0.0142 (0.0141) eta 0:00:24
epoch [51/300] batch [10/13] loss 0.3856 (0.5018) acc 92.1875 (87.8906) loss_ce 0.3713 (0.4877) data_term 0.3713 (0.4877) kl_term 0.0142 (0.0141) eta 0:00:24
epoch [51/300] batch [11/13] loss 0.5020 (0.5018) acc 87.5000 (87.8551) loss_ce 0.4877 (0.4877) data_term 0.4877 (0.4877) kl_term 0.0142 (0.0142) eta 0:00:24
epoch [51/300] batch [12/13] loss 0.4366 (0.4964) acc 91.4062 (88.1510) loss_ce 0.4223 (0.4822) data_term 0.4223 (0.4822) kl_term 0.0143 (0.0142) eta 0:00:24
epoch [51/300] batch [13/13] loss 0.4417 (0.4922) acc 88.1250 (88.1490) loss_ce 0.4274 (0.4780) data_term 0.4274 (0.4780) kl_term 0.0143 (0.0142) eta 0:00:24
epoch [52/300] batch [1/13] loss 0.4928 (0.4928) acc 86.3281 (86.3281) loss_ce 0.4782 (0.4782) data_term 0.4782 (0.4782) kl_term 0.0146 (0.0146) eta 0:00:25
epoch [52/300] batch [2/13] loss 0.4629 (0.4778) acc 88.6719 (87.5000) loss_ce 0.4483 (0.4633) data_term 0.4483 (0.4633) kl_term 0.0146 (0.0146) eta 0:00:27
epoch [52/300] batch [3/13] loss 0.4149 (0.4569) acc 90.6250 (88.5417) loss_ce 0.4003 (0.4423) data_term 0.4003 (0.4423) kl_term 0.0146 (0.0146) eta 0:00:24
epoch [52/300] batch [4/13] loss 0.4970 (0.4669) acc 87.8906 (88.3789) loss_ce 0.4823 (0.4523) data_term 0.4823 (0.4523) kl_term 0.0146 (0.0146) eta 0:00:23
epoch [52/300] batch [5/13] loss 0.3722 (0.4479) acc 92.1875 (89.1406) loss_ce 0.3575 (0.4333) data_term 0.3575 (0.4333) kl_term 0.0146 (0.0146) eta 0:00:22
epoch [52/300] batch [6/13] loss 0.6118 (0.4752) acc 85.5469 (88.5417) loss_ce 0.5971 (0.4606) data_term 0.5971 (0.4606) kl_term 0.0147 (0.0146) eta 0:00:22
epoch [52/300] batch [7/13] loss 0.4697 (0.4745) acc 88.2812 (88.5045) loss_ce 0.4550 (0.4598) data_term 0.4550 (0.4598) kl_term 0.0147 (0.0146) eta 0:00:21
epoch [52/300] batch [8/13] loss 0.5360 (0.4822) acc 86.3281 (88.2324) loss_ce 0.5213 (0.4675) data_term 0.5213 (0.4675) kl_term 0.0147 (0.0146) eta 0:00:22
epoch [52/300] batch [9/13] loss 0.4681 (0.4806) acc 88.2812 (88.2378) loss_ce 0.4533 (0.4659) data_term 0.4533 (0.4659) kl_term 0.0147 (0.0146) eta 0:00:22
epoch [52/300] batch [10/13] loss 0.3930 (0.4718) acc 91.0156 (88.5156) loss_ce 0.3783 (0.4572) data_term 0.3783 (0.4572) kl_term 0.0147 (0.0147) eta 0:00:22
epoch [52/300] batch [11/13] loss 0.5253 (0.4767) acc 88.6719 (88.5298) loss_ce 0.5105 (0.4620) data_term 0.5105 (0.4620) kl_term 0.0147 (0.0147) eta 0:00:22
epoch [52/300] batch [12/13] loss 0.4658 (0.4758) acc 90.2344 (88.6719) loss_ce 0.4510 (0.4611) data_term 0.4510 (0.4611) kl_term 0.0148 (0.0147) eta 0:00:22
epoch [52/300] batch [13/13] loss 0.5432 (0.4810) acc 86.8750 (88.5337) loss_ce 0.5284 (0.4663) data_term 0.5284 (0.4663) kl_term 0.0148 (0.0147) eta 0:00:22
epoch [53/300] batch [1/13] loss 0.4698 (0.4698) acc 89.4531 (89.4531) loss_ce 0.4548 (0.4548) data_term 0.4548 (0.4548) kl_term 0.0151 (0.0151) eta 0:00:25
epoch [53/300] batch [2/13] loss 0.4550 (0.4624) acc 90.2344 (89.8438) loss_ce 0.4399 (0.4473) data_term 0.4399 (0.4473) kl_term 0.0151 (0.0151) eta 0:00:26
epoch [53/300] batch [3/13] loss 0.4713 (0.4654) acc 88.6719 (89.4531) loss_ce 0.4562 (0.4503) data_term 0.4562 (0.4503) kl_term 0.0151 (0.0151) eta 0:00:25
epoch [53/300] batch [4/13] loss 0.4710 (0.4668) acc 89.8438 (89.5508) loss_ce 0.4559 (0.4517) data_term 0.4559 (0.4517) kl_term 0.0151 (0.0151) eta 0:00:25
epoch [53/300] batch [5/13] loss 0.4348 (0.4604) acc 91.7969 (90.0000) loss_ce 0.4197 (0.4453) data_term 0.4197 (0.4453) kl_term 0.0152 (0.0151) eta 0:00:24
epoch [53/300] batch [6/13] loss 0.5298 (0.4720) acc 87.1094 (89.5182) loss_ce 0.5146 (0.4568) data_term 0.5146 (0.4568) kl_term 0.0152 (0.0151) eta 0:00:25
epoch [53/300] batch [7/13] loss 0.4453 (0.4682) acc 90.2344 (89.6205) loss_ce 0.4302 (0.4530) data_term 0.4302 (0.4530) kl_term 0.0152 (0.0151) eta 0:00:25
epoch [53/300] batch [8/13] loss 0.5173 (0.4743) acc 86.3281 (89.2090) loss_ce 0.5021 (0.4592) data_term 0.5021 (0.4592) kl_term 0.0152 (0.0151) eta 0:00:25
epoch [53/300] batch [9/13] loss 0.4907 (0.4761) acc 89.0625 (89.1927) loss_ce 0.4754 (0.4610) data_term 0.4754 (0.4610) kl_term 0.0152 (0.0152) eta 0:00:24
epoch [53/300] batch [10/13] loss 0.3713 (0.4656) acc 91.4062 (89.4141) loss_ce 0.3560 (0.4505) data_term 0.3560 (0.4505) kl_term 0.0152 (0.0152) eta 0:00:24
epoch [53/300] batch [11/13] loss 0.5040 (0.4691) acc 88.6719 (89.3466) loss_ce 0.4887 (0.4540) data_term 0.4887 (0.4540) kl_term 0.0153 (0.0152) eta 0:00:24
epoch [53/300] batch [12/13] loss 0.5234 (0.4736) acc 86.7188 (89.1276) loss_ce 0.5081 (0.4585) data_term 0.5081 (0.4585) kl_term 0.0153 (0.0152) eta 0:00:24
epoch [53/300] batch [13/13] loss 0.5654 (0.4807) acc 86.8750 (88.9543) loss_ce 0.5501 (0.4655) data_term 0.5501 (0.4655) kl_term 0.0153 (0.0152) eta 0:00:24
epoch [54/300] batch [1/13] loss 0.5446 (0.5446) acc 88.2812 (88.2812) loss_ce 0.5290 (0.5290) data_term 0.5290 (0.5290) kl_term 0.0156 (0.0156) eta 0:00:25
epoch [54/300] batch [2/13] loss 0.4995 (0.5220) acc 89.4531 (88.8672) loss_ce 0.4839 (0.5064) data_term 0.4839 (0.5064) kl_term 0.0156 (0.0156) eta 0:00:24
epoch [54/300] batch [3/13] loss 0.4081 (0.4840) acc 90.6250 (89.4531) loss_ce 0.3924 (0.4684) data_term 0.3924 (0.4684) kl_term 0.0156 (0.0156) eta 0:00:24
epoch [54/300] batch [4/13] loss 0.4674 (0.4799) acc 88.6719 (89.2578) loss_ce 0.4517 (0.4642) data_term 0.4517 (0.4642) kl_term 0.0157 (0.0156) eta 0:00:24
epoch [54/300] batch [5/13] loss 0.5153 (0.4870) acc 88.2812 (89.0625) loss_ce 0.4997 (0.4713) data_term 0.4997 (0.4713) kl_term 0.0157 (0.0156) eta 0:00:24
epoch [54/300] batch [6/13] loss 0.4932 (0.4880) acc 88.6719 (88.9974) loss_ce 0.4775 (0.4724) data_term 0.4775 (0.4724) kl_term 0.0157 (0.0157) eta 0:00:24
epoch [54/300] batch [7/13] loss 0.4606 (0.4841) acc 90.2344 (89.1741) loss_ce 0.4449 (0.4684) data_term 0.4449 (0.4684) kl_term 0.0157 (0.0157) eta 0:00:24
epoch [54/300] batch [8/13] loss 0.4736 (0.4828) acc 89.4531 (89.2090) loss_ce 0.4579 (0.4671) data_term 0.4579 (0.4671) kl_term 0.0157 (0.0157) eta 0:00:24
epoch [54/300] batch [9/13] loss 0.4022 (0.4738) acc 89.4531 (89.2361) loss_ce 0.3865 (0.4582) data_term 0.3865 (0.4582) kl_term 0.0157 (0.0157) eta 0:00:24
epoch [54/300] batch [10/13] loss 0.4617 (0.4726) acc 89.4531 (89.2578) loss_ce 0.4459 (0.4569) data_term 0.4459 (0.4569) kl_term 0.0158 (0.0157) eta 0:00:24
epoch [54/300] batch [11/13] loss 0.4825 (0.4735) acc 87.8906 (89.1335) loss_ce 0.4667 (0.4578) data_term 0.4667 (0.4578) kl_term 0.0158 (0.0157) eta 0:00:24
epoch [54/300] batch [12/13] loss 0.4225 (0.4693) acc 91.0156 (89.2904) loss_ce 0.4067 (0.4536) data_term 0.4067 (0.4536) kl_term 0.0158 (0.0157) eta 0:00:24
epoch [54/300] batch [13/13] loss 0.7132 (0.4880) acc 83.1250 (88.8161) loss_ce 0.6974 (0.4723) data_term 0.6974 (0.4723) kl_term 0.0158 (0.0157) eta 0:00:24
epoch [55/300] batch [1/13] loss 0.4579 (0.4579) acc 88.6719 (88.6719) loss_ce 0.4418 (0.4418) data_term 0.4418 (0.4418) kl_term 0.0161 (0.0161) eta 0:00:24
epoch [55/300] batch [2/13] loss 0.3867 (0.4223) acc 91.4062 (90.0391) loss_ce 0.3706 (0.4062) data_term 0.3706 (0.4062) kl_term 0.0161 (0.0161) eta 0:00:24
epoch [55/300] batch [3/13] loss 0.4702 (0.4383) acc 87.8906 (89.3229) loss_ce 0.4540 (0.4221) data_term 0.4540 (0.4221) kl_term 0.0162 (0.0161) eta 0:00:24
epoch [55/300] batch [4/13] loss 0.5241 (0.4597) acc 87.5000 (88.8672) loss_ce 0.5079 (0.4436) data_term 0.5079 (0.4436) kl_term 0.0162 (0.0162) eta 0:00:24
epoch [55/300] batch [5/13] loss 0.4404 (0.4559) acc 89.0625 (88.9062) loss_ce 0.4242 (0.4397) data_term 0.4242 (0.4397) kl_term 0.0162 (0.0162) eta 0:00:24
epoch [55/300] batch [6/13] loss 0.4922 (0.4619) acc 89.0625 (88.9323) loss_ce 0.4760 (0.4457) data_term 0.4760 (0.4457) kl_term 0.0162 (0.0162) eta 0:00:24
epoch [55/300] batch [7/13] loss 0.5238 (0.4708) acc 86.3281 (88.5603) loss_ce 0.5076 (0.4546) data_term 0.5076 (0.4546) kl_term 0.0162 (0.0162) eta 0:00:24
epoch [55/300] batch [8/13] loss 0.5352 (0.4788) acc 87.1094 (88.3789) loss_ce 0.5189 (0.4626) data_term 0.5189 (0.4626) kl_term 0.0162 (0.0162) eta 0:00:24
epoch [55/300] batch [9/13] loss 0.6077 (0.4931) acc 86.3281 (88.1510) loss_ce 0.5914 (0.4769) data_term 0.5914 (0.4769) kl_term 0.0163 (0.0162) eta 0:00:24
epoch [55/300] batch [10/13] loss 0.4726 (0.4911) acc 90.6250 (88.3984) loss_ce 0.4563 (0.4749) data_term 0.4563 (0.4749) kl_term 0.0163 (0.0162) eta 0:00:24
epoch [55/300] batch [11/13] loss 0.5448 (0.4960) acc 87.5000 (88.3168) loss_ce 0.5285 (0.4797) data_term 0.5285 (0.4797) kl_term 0.0163 (0.0162) eta 0:00:24
epoch [55/300] batch [12/13] loss 0.4587 (0.4929) acc 87.1094 (88.2161) loss_ce 0.4424 (0.4766) data_term 0.4424 (0.4766) kl_term 0.0163 (0.0162) eta 0:00:24
epoch [55/300] batch [13/13] loss 0.4471 (0.4893) acc 90.6250 (88.4014) loss_ce 0.4308 (0.4731) data_term 0.4308 (0.4731) kl_term 0.0163 (0.0162) eta 0:00:24
epoch [56/300] batch [1/13] loss 0.5063 (0.5063) acc 87.5000 (87.5000) loss_ce 0.4896 (0.4896) data_term 0.4896 (0.4896) kl_term 0.0166 (0.0166) eta 0:00:25
epoch [56/300] batch [2/13] loss 0.4191 (0.4627) acc 91.0156 (89.2578) loss_ce 0.4024 (0.4460) data_term 0.4024 (0.4460) kl_term 0.0167 (0.0167) eta 0:00:24
epoch [56/300] batch [3/13] loss 0.4511 (0.4588) acc 89.0625 (89.1927) loss_ce 0.4344 (0.4421) data_term 0.4344 (0.4421) kl_term 0.0167 (0.0167) eta 0:00:24
epoch [56/300] batch [4/13] loss 0.3993 (0.4439) acc 91.7969 (89.8438) loss_ce 0.3826 (0.4273) data_term 0.3826 (0.4273) kl_term 0.0167 (0.0167) eta 0:00:25
epoch [56/300] batch [5/13] loss 0.4939 (0.4539) acc 86.7188 (89.2188) loss_ce 0.4772 (0.4372) data_term 0.4772 (0.4372) kl_term 0.0167 (0.0167) eta 0:00:25
epoch [56/300] batch [6/13] loss 0.4493 (0.4532) acc 88.2812 (89.0625) loss_ce 0.4326 (0.4365) data_term 0.4326 (0.4365) kl_term 0.0167 (0.0167) eta 0:00:25
epoch [56/300] batch [7/13] loss 0.4701 (0.4556) acc 87.5000 (88.8393) loss_ce 0.4533 (0.4389) data_term 0.4533 (0.4389) kl_term 0.0168 (0.0167) eta 0:00:25
epoch [56/300] batch [8/13] loss 0.5336 (0.4653) acc 87.8906 (88.7207) loss_ce 0.5168 (0.4486) data_term 0.5168 (0.4486) kl_term 0.0168 (0.0167) eta 0:00:25
epoch [56/300] batch [9/13] loss 0.4302 (0.4614) acc 90.6250 (88.9323) loss_ce 0.4134 (0.4447) data_term 0.4134 (0.4447) kl_term 0.0168 (0.0167) eta 0:00:25
epoch [56/300] batch [10/13] loss 0.4085 (0.4561) acc 89.8438 (89.0234) loss_ce 0.3916 (0.4394) data_term 0.3916 (0.4394) kl_term 0.0168 (0.0167) eta 0:00:25
epoch [56/300] batch [11/13] loss 0.5167 (0.4616) acc 88.6719 (88.9915) loss_ce 0.4999 (0.4449) data_term 0.4999 (0.4449) kl_term 0.0168 (0.0167) eta 0:00:25
epoch [56/300] batch [12/13] loss 0.4477 (0.4605) acc 88.6719 (88.9648) loss_ce 0.4308 (0.4437) data_term 0.4308 (0.4437) kl_term 0.0168 (0.0167) eta 0:00:25
epoch [56/300] batch [13/13] loss 0.3935 (0.4553) acc 88.7500 (88.9483) loss_ce 0.3766 (0.4386) data_term 0.3766 (0.4386) kl_term 0.0169 (0.0168) eta 0:00:25
epoch [57/300] batch [1/13] loss 0.4545 (0.4545) acc 89.0625 (89.0625) loss_ce 0.4373 (0.4373) data_term 0.4373 (0.4373) kl_term 0.0172 (0.0172) eta 0:00:24
epoch [57/300] batch [2/13] loss 0.4834 (0.4689) acc 87.1094 (88.0859) loss_ce 0.4662 (0.4517) data_term 0.4662 (0.4517) kl_term 0.0172 (0.0172) eta 0:00:24
epoch [57/300] batch [3/13] loss 0.4619 (0.4666) acc 88.6719 (88.2812) loss_ce 0.4447 (0.4494) data_term 0.4447 (0.4494) kl_term 0.0172 (0.0172) eta 0:00:24
epoch [57/300] batch [4/13] loss 0.4716 (0.4678) acc 87.8906 (88.1836) loss_ce 0.4544 (0.4506) data_term 0.4544 (0.4506) kl_term 0.0172 (0.0172) eta 0:00:24
epoch [57/300] batch [5/13] loss 0.4250 (0.4593) acc 89.0625 (88.3594) loss_ce 0.4077 (0.4420) data_term 0.4077 (0.4420) kl_term 0.0173 (0.0172) eta 0:00:24
epoch [57/300] batch [6/13] loss 0.5357 (0.4720) acc 86.3281 (88.0208) loss_ce 0.5184 (0.4548) data_term 0.5184 (0.4548) kl_term 0.0173 (0.0172) eta 0:00:24
epoch [57/300] batch [7/13] loss 0.4568 (0.4698) acc 88.2812 (88.0580) loss_ce 0.4395 (0.4526) data_term 0.4395 (0.4526) kl_term 0.0173 (0.0172) eta 0:00:24
epoch [57/300] batch [8/13] loss 0.4382 (0.4659) acc 88.2812 (88.0859) loss_ce 0.4209 (0.4486) data_term 0.4209 (0.4486) kl_term 0.0173 (0.0172) eta 0:00:24
epoch [57/300] batch [9/13] loss 0.5353 (0.4736) acc 88.2812 (88.1076) loss_ce 0.5180 (0.4563) data_term 0.5180 (0.4563) kl_term 0.0173 (0.0173) eta 0:00:24
epoch [57/300] batch [10/13] loss 0.4464 (0.4709) acc 91.7969 (88.4766) loss_ce 0.4290 (0.4536) data_term 0.4290 (0.4536) kl_term 0.0173 (0.0173) eta 0:00:24
epoch [57/300] batch [11/13] loss 0.4860 (0.4722) acc 88.2812 (88.4588) loss_ce 0.4686 (0.4550) data_term 0.4686 (0.4550) kl_term 0.0174 (0.0173) eta 0:00:24
epoch [57/300] batch [12/13] loss 0.4709 (0.4721) acc 89.0625 (88.5091) loss_ce 0.4535 (0.4548) data_term 0.4535 (0.4548) kl_term 0.0174 (0.0173) eta 0:00:24
epoch [57/300] batch [13/13] loss 0.5267 (0.4763) acc 87.5000 (88.4315) loss_ce 0.5093 (0.4590) data_term 0.5093 (0.4590) kl_term 0.0174 (0.0173) eta 0:00:24
epoch [58/300] batch [1/13] loss 0.3742 (0.3742) acc 91.7969 (91.7969) loss_ce 0.3565 (0.3565) data_term 0.3565 (0.3565) kl_term 0.0177 (0.0177) eta 0:00:24
epoch [58/300] batch [2/13] loss 0.5208 (0.4475) acc 87.1094 (89.4531) loss_ce 0.5031 (0.4298) data_term 0.5031 (0.4298) kl_term 0.0177 (0.0177) eta 0:00:24
epoch [58/300] batch [3/13] loss 0.5666 (0.4872) acc 85.5469 (88.1510) loss_ce 0.5489 (0.4695) data_term 0.5489 (0.4695) kl_term 0.0178 (0.0177) eta 0:00:24
epoch [58/300] batch [4/13] loss 0.4689 (0.4826) acc 88.2812 (88.1836) loss_ce 0.4511 (0.4649) data_term 0.4511 (0.4649) kl_term 0.0178 (0.0178) eta 0:00:24
epoch [58/300] batch [5/13] loss 0.3995 (0.4660) acc 91.0156 (88.7500) loss_ce 0.3817 (0.4483) data_term 0.3817 (0.4483) kl_term 0.0178 (0.0178) eta 0:00:24
epoch [58/300] batch [6/13] loss 0.4682 (0.4664) acc 89.8438 (88.9323) loss_ce 0.4504 (0.4486) data_term 0.4504 (0.4486) kl_term 0.0178 (0.0178) eta 0:00:24
epoch [58/300] batch [7/13] loss 0.4261 (0.4606) acc 90.6250 (89.1741) loss_ce 0.4083 (0.4429) data_term 0.4083 (0.4429) kl_term 0.0178 (0.0178) eta 0:00:24
epoch [58/300] batch [8/13] loss 0.4297 (0.4568) acc 90.6250 (89.3555) loss_ce 0.4118 (0.4390) data_term 0.4118 (0.4390) kl_term 0.0178 (0.0178) eta 0:00:24
epoch [58/300] batch [9/13] loss 0.5299 (0.4649) acc 87.1094 (89.1059) loss_ce 0.5120 (0.4471) data_term 0.5120 (0.4471) kl_term 0.0179 (0.0178) eta 0:00:24
epoch [58/300] batch [10/13] loss 0.4284 (0.4612) acc 90.2344 (89.2188) loss_ce 0.4106 (0.4434) data_term 0.4106 (0.4434) kl_term 0.0179 (0.0178) eta 0:00:24
epoch [58/300] batch [11/13] loss 0.4130 (0.4568) acc 87.8906 (89.0980) loss_ce 0.3951 (0.4390) data_term 0.3951 (0.4390) kl_term 0.0179 (0.0178) eta 0:00:24
epoch [58/300] batch [12/13] loss 0.5132 (0.4615) acc 88.6719 (89.0625) loss_ce 0.4953 (0.4437) data_term 0.4953 (0.4437) kl_term 0.0179 (0.0178) eta 0:00:24
epoch [58/300] batch [13/13] loss 0.4775 (0.4628) acc 90.6250 (89.1827) loss_ce 0.4596 (0.4449) data_term 0.4596 (0.4449) kl_term 0.0179 (0.0178) eta 0:00:24
epoch [59/300] batch [1/13] loss 0.5580 (0.5580) acc 87.1094 (87.1094) loss_ce 0.5397 (0.5397) data_term 0.5397 (0.5397) kl_term 0.0183 (0.0183) eta 0:00:25
epoch [59/300] batch [2/13] loss 0.5091 (0.5336) acc 87.5000 (87.3047) loss_ce 0.4909 (0.5153) data_term 0.4909 (0.5153) kl_term 0.0183 (0.0183) eta 0:00:24
epoch [59/300] batch [3/13] loss 0.4529 (0.5067) acc 88.2812 (87.6302) loss_ce 0.4346 (0.4884) data_term 0.4346 (0.4884) kl_term 0.0183 (0.0183) eta 0:00:24
epoch [59/300] batch [4/13] loss 0.5097 (0.5074) acc 87.8906 (87.6953) loss_ce 0.4914 (0.4891) data_term 0.4914 (0.4891) kl_term 0.0183 (0.0183) eta 0:00:24
epoch [59/300] batch [5/13] loss 0.4365 (0.4933) acc 91.7969 (88.5156) loss_ce 0.4182 (0.4750) data_term 0.4182 (0.4750) kl_term 0.0183 (0.0183) eta 0:00:24
epoch [59/300] batch [6/13] loss 0.4059 (0.4787) acc 89.8438 (88.7370) loss_ce 0.3875 (0.4604) data_term 0.3875 (0.4604) kl_term 0.0184 (0.0183) eta 0:00:24
epoch [59/300] batch [7/13] loss 0.5373 (0.4871) acc 86.3281 (88.3929) loss_ce 0.5190 (0.4688) data_term 0.5190 (0.4688) kl_term 0.0184 (0.0183) eta 0:00:24
epoch [59/300] batch [8/13] loss 0.4044 (0.4767) acc 91.4062 (88.7695) loss_ce 0.3860 (0.4584) data_term 0.3860 (0.4584) kl_term 0.0184 (0.0183) eta 0:00:24
epoch [59/300] batch [9/13] loss 0.4622 (0.4751) acc 91.0156 (89.0191) loss_ce 0.4438 (0.4568) data_term 0.4438 (0.4568) kl_term 0.0184 (0.0183) eta 0:00:24
epoch [59/300] batch [10/13] loss 0.4541 (0.4730) acc 91.0156 (89.2188) loss_ce 0.4357 (0.4547) data_term 0.4357 (0.4547) kl_term 0.0184 (0.0183) eta 0:00:24
epoch [59/300] batch [11/13] loss 0.4854 (0.4741) acc 90.2344 (89.3111) loss_ce 0.4670 (0.4558) data_term 0.4670 (0.4558) kl_term 0.0184 (0.0184) eta 0:00:24
epoch [59/300] batch [12/13] loss 0.5322 (0.4790) acc 89.4531 (89.3229) loss_ce 0.5137 (0.4606) data_term 0.5137 (0.4606) kl_term 0.0185 (0.0184) eta 0:00:24
epoch [59/300] batch [13/13] loss 0.5392 (0.4836) acc 85.6250 (89.0385) loss_ce 0.5207 (0.4652) data_term 0.5207 (0.4652) kl_term 0.0185 (0.0184) eta 0:00:24
epoch [60/300] batch [1/13] loss 0.4610 (0.4610) acc 90.2344 (90.2344) loss_ce 0.4422 (0.4422) data_term 0.4422 (0.4422) kl_term 0.0188 (0.0188) eta 0:00:24
epoch [60/300] batch [2/13] loss 0.4956 (0.4783) acc 88.6719 (89.4531) loss_ce 0.4767 (0.4595) data_term 0.4767 (0.4595) kl_term 0.0188 (0.0188) eta 0:00:24
epoch [60/300] batch [3/13] loss 0.4633 (0.4733) acc 89.4531 (89.4531) loss_ce 0.4445 (0.4545) data_term 0.4445 (0.4545) kl_term 0.0188 (0.0188) eta 0:00:24
epoch [60/300] batch [4/13] loss 0.4320 (0.4630) acc 90.6250 (89.7461) loss_ce 0.4131 (0.4441) data_term 0.4131 (0.4441) kl_term 0.0189 (0.0188) eta 0:00:24
epoch [60/300] batch [5/13] loss 0.5856 (0.4875) acc 87.5000 (89.2969) loss_ce 0.5667 (0.4686) data_term 0.5667 (0.4686) kl_term 0.0189 (0.0188) eta 0:00:24
epoch [60/300] batch [6/13] loss 0.4357 (0.4789) acc 87.8906 (89.0625) loss_ce 0.4168 (0.4600) data_term 0.4168 (0.4600) kl_term 0.0189 (0.0189) eta 0:00:24
epoch [60/300] batch [7/13] loss 0.4689 (0.4774) acc 88.6719 (89.0067) loss_ce 0.4500 (0.4586) data_term 0.4500 (0.4586) kl_term 0.0189 (0.0189) eta 0:00:24
epoch [60/300] batch [8/13] loss 0.4683 (0.4763) acc 90.2344 (89.1602) loss_ce 0.4494 (0.4574) data_term 0.4494 (0.4574) kl_term 0.0189 (0.0189) eta 0:00:23
epoch [60/300] batch [9/13] loss 0.4885 (0.4777) acc 89.4531 (89.1927) loss_ce 0.4696 (0.4588) data_term 0.4696 (0.4588) kl_term 0.0190 (0.0189) eta 0:00:23
epoch [60/300] batch [10/13] loss 0.4254 (0.4724) acc 90.6250 (89.3359) loss_ce 0.4064 (0.4535) data_term 0.4064 (0.4535) kl_term 0.0190 (0.0189) eta 0:00:23
epoch [60/300] batch [11/13] loss 0.5153 (0.4763) acc 88.6719 (89.2756) loss_ce 0.4963 (0.4574) data_term 0.4963 (0.4574) kl_term 0.0190 (0.0189) eta 0:00:23
epoch [60/300] batch [12/13] loss 0.4700 (0.4758) acc 87.1094 (89.0951) loss_ce 0.4510 (0.4569) data_term 0.4510 (0.4569) kl_term 0.0190 (0.0189) eta 0:00:23
epoch [60/300] batch [13/13] loss 0.4943 (0.4772) acc 89.3750 (89.1166) loss_ce 0.4753 (0.4583) data_term 0.4753 (0.4583) kl_term 0.0190 (0.0189) eta 0:00:23
epoch [61/300] batch [1/13] loss 0.4626 (0.4626) acc 89.8438 (89.8438) loss_ce 0.4432 (0.4432) data_term 0.4432 (0.4432) kl_term 0.0194 (0.0194) eta 0:00:23
epoch [61/300] batch [2/13] loss 0.5740 (0.5183) acc 87.5000 (88.6719) loss_ce 0.5546 (0.4989) data_term 0.5546 (0.4989) kl_term 0.0194 (0.0194) eta 0:00:25
epoch [61/300] batch [3/13] loss 0.4400 (0.4922) acc 90.6250 (89.3229) loss_ce 0.4206 (0.4728) data_term 0.4206 (0.4728) kl_term 0.0194 (0.0194) eta 0:00:24
epoch [61/300] batch [4/13] loss 0.5508 (0.5069) acc 87.5000 (88.8672) loss_ce 0.5314 (0.4875) data_term 0.5314 (0.4875) kl_term 0.0194 (0.0194) eta 0:00:24
epoch [61/300] batch [5/13] loss 0.4237 (0.4902) acc 90.2344 (89.1406) loss_ce 0.4043 (0.4708) data_term 0.4043 (0.4708) kl_term 0.0194 (0.0194) eta 0:00:24
epoch [61/300] batch [6/13] loss 0.5470 (0.4997) acc 87.1094 (88.8021) loss_ce 0.5275 (0.4803) data_term 0.5275 (0.4803) kl_term 0.0195 (0.0194) eta 0:00:24
epoch [61/300] batch [7/13] loss 0.4716 (0.4957) acc 88.2812 (88.7277) loss_ce 0.4522 (0.4763) data_term 0.4522 (0.4763) kl_term 0.0195 (0.0194) eta 0:00:24
epoch [61/300] batch [8/13] loss 0.4859 (0.4945) acc 88.6719 (88.7207) loss_ce 0.4664 (0.4750) data_term 0.4664 (0.4750) kl_term 0.0195 (0.0194) eta 0:00:24
epoch [61/300] batch [9/13] loss 0.4908 (0.4941) acc 87.8906 (88.6285) loss_ce 0.4713 (0.4746) data_term 0.4713 (0.4746) kl_term 0.0195 (0.0194) eta 0:00:24
epoch [61/300] batch [10/13] loss 0.4560 (0.4903) acc 90.2344 (88.7891) loss_ce 0.4364 (0.4708) data_term 0.4364 (0.4708) kl_term 0.0195 (0.0195) eta 0:00:24
epoch [61/300] batch [11/13] loss 0.5728 (0.4978) acc 87.5000 (88.6719) loss_ce 0.5532 (0.4783) data_term 0.5532 (0.4783) kl_term 0.0196 (0.0195) eta 0:00:24
epoch [61/300] batch [12/13] loss 0.4456 (0.4934) acc 90.2344 (88.8021) loss_ce 0.4260 (0.4739) data_term 0.4260 (0.4739) kl_term 0.0196 (0.0195) eta 0:00:24
