***************
** Arguments **
***************
dataset_config_file: configs/datasets/eurosat.yaml
epoch [286/300] batch [1/2] loss 0.5146 (0.5146) acc 91.7969 (91.7969) loss_ce 0.3126 (0.3126) data_term 0.3126 (0.3126) kl_term 0.2020 (0.2020) eta 0:00:00
epoch [286/300] batch [2/2] loss 0.5848 (0.5497) acc 90.6250 (91.2109) loss_ce 0.3828 (0.3477) data_term 0.3828 (0.3477) kl_term 0.2020 (0.2020) eta 0:00:00
epoch [287/300] batch [1/2] loss 0.5643 (0.5643) acc 91.4062 (91.4062) loss_ce 0.3617 (0.3617) data_term 0.3617 (0.3617) kl_term 0.2027 (0.2027) eta 0:00:00
epoch [287/300] batch [2/2] loss 0.5403 (0.5523) acc 90.6250 (91.0156) loss_ce 0.3376 (0.3496) data_term 0.3376 (0.3496) kl_term 0.2027 (0.2027) eta 0:00:00
epoch [288/300] batch [1/2] loss 0.5317 (0.5317) acc 91.7969 (91.7969) loss_ce 0.3283 (0.3283) data_term 0.3283 (0.3283) kl_term 0.2034 (0.2034) eta 0:00:00
epoch [288/300] batch [2/2] loss 0.4767 (0.5042) acc 92.1875 (91.9922) loss_ce 0.2733 (0.3008) data_term 0.2733 (0.3008) kl_term 0.2034 (0.2034) eta 0:00:00
epoch [289/300] batch [1/2] loss 0.4980 (0.4980) acc 93.3594 (93.3594) loss_ce 0.2939 (0.2939) data_term 0.2939 (0.2939) kl_term 0.2041 (0.2041) eta 0:00:00
epoch [289/300] batch [2/2] loss 0.4984 (0.4982) acc 90.6250 (91.9922) loss_ce 0.2944 (0.2941) data_term 0.2944 (0.2941) kl_term 0.2041 (0.2041) eta 0:00:00
epoch [290/300] batch [1/2] loss 0.5576 (0.5576) acc 91.4062 (91.4062) loss_ce 0.3528 (0.3528) data_term 0.3528 (0.3528) kl_term 0.2048 (0.2048) eta 0:00:00
epoch [290/300] batch [2/2] loss 0.3653 (0.4614) acc 96.8750 (94.1406) loss_ce 0.1605 (0.2567) data_term 0.1605 (0.2567) kl_term 0.2048 (0.2048) eta 0:00:00
epoch [291/300] batch [1/2] loss 0.5369 (0.5369) acc 91.7969 (91.7969) loss_ce 0.3314 (0.3314) data_term 0.3314 (0.3314) kl_term 0.2055 (0.2055) eta 0:00:00
epoch [291/300] batch [2/2] loss 0.5010 (0.5189) acc 90.6250 (91.2109) loss_ce 0.2955 (0.3135) data_term 0.2955 (0.3135) kl_term 0.2055 (0.2055) eta 0:00:00
epoch [292/300] batch [1/2] loss 0.5764 (0.5764) acc 88.2812 (88.2812) loss_ce 0.3702 (0.3702) data_term 0.3702 (0.3702) kl_term 0.2062 (0.2062) eta 0:00:00
epoch [292/300] batch [2/2] loss 0.5386 (0.5575) acc 90.6250 (89.4531) loss_ce 0.3325 (0.3513) data_term 0.3325 (0.3513) kl_term 0.2062 (0.2062) eta 0:00:00
epoch [293/300] batch [1/2] loss 0.5423 (0.5423) acc 89.8438 (89.8438) loss_ce 0.3354 (0.3354) data_term 0.3354 (0.3354) kl_term 0.2069 (0.2069) eta 0:00:00
epoch [293/300] batch [2/2] loss 0.6174 (0.5799) acc 90.6250 (90.2344) loss_ce 0.4105 (0.3730) data_term 0.4105 (0.3730) kl_term 0.2069 (0.2069) eta 0:00:00
epoch [294/300] batch [1/2] loss 0.5145 (0.5145) acc 92.1875 (92.1875) loss_ce 0.3069 (0.3069) data_term 0.3069 (0.3069) kl_term 0.2076 (0.2076) eta 0:00:00
epoch [294/300] batch [2/2] loss 0.5148 (0.5147) acc 96.8750 (94.5312) loss_ce 0.3072 (0.3071) data_term 0.3072 (0.3071) kl_term 0.2076 (0.2076) eta 0:00:00
epoch [295/300] batch [1/2] loss 0.5333 (0.5333) acc 91.0156 (91.0156) loss_ce 0.3250 (0.3250) data_term 0.3250 (0.3250) kl_term 0.2083 (0.2083) eta 0:00:00
epoch [295/300] batch [2/2] loss 0.6110 (0.5722) acc 87.5000 (89.2578) loss_ce 0.4027 (0.3639) data_term 0.4027 (0.3639) kl_term 0.2083 (0.2083) eta 0:00:00
epoch [296/300] batch [1/2] loss 0.5744 (0.5744) acc 89.8438 (89.8438) loss_ce 0.3653 (0.3653) data_term 0.3653 (0.3653) kl_term 0.2090 (0.2090) eta 0:00:00
epoch [296/300] batch [2/2] loss 0.4140 (0.4942) acc 98.4375 (94.1406) loss_ce 0.2050 (0.2852) data_term 0.2050 (0.2852) kl_term 0.2090 (0.2090) eta 0:00:00
epoch [297/300] batch [1/2] loss 0.5389 (0.5389) acc 90.6250 (90.6250) loss_ce 0.3292 (0.3292) data_term 0.3292 (0.3292) kl_term 0.2097 (0.2097) eta 0:00:00
epoch [297/300] batch [2/2] loss 0.5032 (0.5211) acc 90.6250 (90.6250) loss_ce 0.2935 (0.3113) data_term 0.2935 (0.3113) kl_term 0.2097 (0.2097) eta 0:00:00
epoch [298/300] batch [1/2] loss 0.5731 (0.5731) acc 89.8438 (89.8438) loss_ce 0.3627 (0.3627) data_term 0.3627 (0.3627) kl_term 0.2104 (0.2104) eta 0:00:00
epoch [298/300] batch [2/2] loss 0.6498 (0.6115) acc 84.3750 (87.1094) loss_ce 0.4394 (0.4010) data_term 0.4394 (0.4010) kl_term 0.2104 (0.2104) eta 0:00:00
epoch [299/300] batch [1/2] loss 0.5398 (0.5398) acc 91.7969 (91.7969) loss_ce 0.3287 (0.3287) data_term 0.3287 (0.3287) kl_term 0.2111 (0.2111) eta 0:00:00
epoch [299/300] batch [2/2] loss 0.4412 (0.4905) acc 95.3125 (93.5547) loss_ce 0.2301 (0.2794) data_term 0.2301 (0.2794) kl_term 0.2111 (0.2111) eta 0:00:00
epoch [300/300] batch [1/2] loss 0.5332 (0.5332) acc 93.3594 (93.3594) loss_ce 0.3213 (0.3213) data_term 0.3213 (0.3213) kl_term 0.2118 (0.2118) eta 0:00:00
epoch [300/300] batch [2/2] loss 0.6679 (0.6006) acc 87.5000 (90.4297) loss_ce 0.4561 (0.3887) data_term 0.4561 (0.3887) kl_term 0.2118 (0.2118) eta 0:00:00
[LightweightCheckpoint] filtered state_dict: 8/161 tensors, 0.06 MB / 328.86 MB
[LightweightCheckpoint] saved to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/eurosat/shots_32/ViT-B-16/seed1/refactor_model/model.pth.tar-300
Finish training
Deploy the last-epoch model
Evaluate on the *test* set
=> result
* total: 8,100
* correct: 7,228
* accuracy: 89.2%
* error: 10.8%
* macro_f1: 89.0%
=> structured result
* accuracy: 89.2346
* error: 10.7654
* macro_f1: 89.0354
* nll: 0.3417
* brier: 0.1640
* ece: 4.6912
=> temperature scaling: T = 0.608195
* accuracy_calibrated: 89.2346
* error_calibrated: 10.7654
* macro_f1_calibrated: 89.0354
* nll_calibrated: 0.3392
* brier_calibrated: 0.1605
* ece_calibrated: 2.8022
Saved metrics JSON to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/eurosat/shots_32/ViT-B-16/seed1/test_metrics.json
Saved metrics CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/eurosat/shots_32/ViT-B-16/seed1/test_metrics.csv
Saved calibration bins CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/eurosat/shots_32/ViT-B-16/seed1/test_calibration_bins.csv
Saved calibrated metrics CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/eurosat/shots_32/ViT-B-16/seed1/test_metrics_calibrated.csv
Saved calibrated calibration bins CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/eurosat/shots_32/ViT-B-16/seed1/test_calibration_bins_calibrated.csv
Elapsed: 0:00:13
