***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [72/300] batch [3/5] loss 0.6504 (0.6138) acc 82.0312 (83.8542) loss_ce 0.5807 (0.5442) loss_constraint 0.0697 (0.0696) eta 0:00:04
epoch [72/300] batch [4/5] loss 0.5785 (0.6050) acc 87.1094 (84.6680) loss_ce 0.5088 (0.5354) loss_constraint 0.0697 (0.0696) eta 0:00:04
epoch [72/300] batch [5/5] loss 0.5772 (0.5994) acc 85.0000 (84.7344) loss_ce 0.5077 (0.5298) loss_constraint 0.0695 (0.0696) eta 0:00:04
epoch [73/300] batch [1/5] loss 0.5411 (0.5411) acc 88.2812 (88.2812) loss_ce 0.4718 (0.4718) loss_constraint 0.0693 (0.0693) eta 0:00:04
epoch [73/300] batch [2/5] loss 0.6201 (0.5806) acc 84.3750 (86.3281) loss_ce 0.5511 (0.5115) loss_constraint 0.0690 (0.0692) eta 0:00:04
epoch [73/300] batch [3/5] loss 0.6432 (0.6015) acc 82.0312 (84.8958) loss_ce 0.5742 (0.5324) loss_constraint 0.0690 (0.0691) eta 0:00:04
epoch [73/300] batch [4/5] loss 0.5651 (0.5924) acc 88.6719 (85.8398) loss_ce 0.4960 (0.5233) loss_constraint 0.0690 (0.0691) eta 0:00:04
epoch [73/300] batch [5/5] loss 0.6349 (0.6009) acc 82.5000 (85.1719) loss_ce 0.5658 (0.5318) loss_constraint 0.0691 (0.0691) eta 0:00:04
epoch [74/300] batch [1/5] loss 0.6809 (0.6809) acc 81.6406 (81.6406) loss_ce 0.6119 (0.6119) loss_constraint 0.0691 (0.0691) eta 0:00:05
epoch [74/300] batch [2/5] loss 0.4971 (0.5890) acc 89.4531 (85.5469) loss_ce 0.4279 (0.5199) loss_constraint 0.0692 (0.0691) eta 0:00:04
epoch [74/300] batch [3/5] loss 0.5786 (0.5855) acc 84.3750 (85.1562) loss_ce 0.5093 (0.5164) loss_constraint 0.0692 (0.0692) eta 0:00:04
epoch [74/300] batch [4/5] loss 0.5667 (0.5808) acc 83.9844 (84.8633) loss_ce 0.4974 (0.5116) loss_constraint 0.0694 (0.0692) eta 0:00:04
epoch [74/300] batch [5/5] loss 0.6834 (0.6013) acc 82.5000 (84.3906) loss_ce 0.6141 (0.5321) loss_constraint 0.0693 (0.0692) eta 0:00:04
epoch [75/300] batch [1/5] loss 0.7051 (0.7051) acc 82.4219 (82.4219) loss_ce 0.6357 (0.6357) loss_constraint 0.0694 (0.0694) eta 0:00:04
epoch [75/300] batch [2/5] loss 0.5616 (0.6334) acc 86.7188 (84.5703) loss_ce 0.4922 (0.5639) loss_constraint 0.0695 (0.0694) eta 0:00:04
epoch [75/300] batch [3/5] loss 0.5258 (0.5975) acc 88.2812 (85.8073) loss_ce 0.4563 (0.5281) loss_constraint 0.0695 (0.0695) eta 0:00:04
epoch [75/300] batch [4/5] loss 0.5489 (0.5854) acc 86.7188 (86.0352) loss_ce 0.4793 (0.5159) loss_constraint 0.0695 (0.0695) eta 0:00:04
epoch [75/300] batch [5/5] loss 0.5843 (0.5851) acc 83.7500 (85.5781) loss_ce 0.5148 (0.5157) loss_constraint 0.0695 (0.0695) eta 0:00:04
epoch [76/300] batch [1/5] loss 0.5608 (0.5608) acc 84.7656 (84.7656) loss_ce 0.4913 (0.4913) loss_constraint 0.0695 (0.0695) eta 0:00:04
epoch [76/300] batch [2/5] loss 0.4998 (0.5303) acc 88.6719 (86.7188) loss_ce 0.4303 (0.4608) loss_constraint 0.0695 (0.0695) eta 0:00:04
epoch [76/300] batch [3/5] loss 0.6408 (0.5671) acc 83.5938 (85.6771) loss_ce 0.5713 (0.4976) loss_constraint 0.0695 (0.0695) eta 0:00:04
epoch [76/300] batch [4/5] loss 0.6183 (0.5799) acc 83.2031 (85.0586) loss_ce 0.5486 (0.5104) loss_constraint 0.0697 (0.0695) eta 0:00:04
epoch [76/300] batch [5/5] loss 0.5873 (0.5814) acc 85.0000 (85.0469) loss_ce 0.5175 (0.5118) loss_constraint 0.0698 (0.0696) eta 0:00:04
epoch [77/300] batch [1/5] loss 0.6219 (0.6219) acc 83.5938 (83.5938) loss_ce 0.5520 (0.5520) loss_constraint 0.0699 (0.0699) eta 0:00:03
epoch [77/300] batch [2/5] loss 0.6376 (0.6298) acc 82.0312 (82.8125) loss_ce 0.5677 (0.5598) loss_constraint 0.0699 (0.0699) eta 0:00:04
epoch [77/300] batch [3/5] loss 0.5392 (0.5996) acc 84.3750 (83.3333) loss_ce 0.4694 (0.5297) loss_constraint 0.0699 (0.0699) eta 0:00:04
epoch [77/300] batch [4/5] loss 0.5058 (0.5761) acc 88.6719 (84.6680) loss_ce 0.4360 (0.5063) loss_constraint 0.0697 (0.0699) eta 0:00:04
epoch [77/300] batch [5/5] loss 0.6044 (0.5818) acc 86.8750 (85.1094) loss_ce 0.5349 (0.5120) loss_constraint 0.0695 (0.0698) eta 0:00:04
epoch [78/300] batch [1/5] loss 0.4992 (0.4992) acc 87.8906 (87.8906) loss_ce 0.4297 (0.4297) loss_constraint 0.0695 (0.0695) eta 0:00:04
epoch [78/300] batch [2/5] loss 0.5614 (0.5303) acc 89.0625 (88.4766) loss_ce 0.4919 (0.4608) loss_constraint 0.0695 (0.0695) eta 0:00:04
epoch [78/300] batch [3/5] loss 0.5711 (0.5439) acc 84.7656 (87.2396) loss_ce 0.5015 (0.4744) loss_constraint 0.0695 (0.0695) eta 0:00:04
epoch [78/300] batch [4/5] loss 0.6110 (0.5607) acc 85.1562 (86.7188) loss_ce 0.5413 (0.4911) loss_constraint 0.0696 (0.0695) eta 0:00:04
epoch [78/300] batch [5/5] loss 0.6976 (0.5881) acc 84.3750 (86.2500) loss_ce 0.6279 (0.5185) loss_constraint 0.0697 (0.0696) eta 0:00:04
epoch [79/300] batch [1/5] loss 0.6494 (0.6494) acc 85.1562 (85.1562) loss_ce 0.5798 (0.5798) loss_constraint 0.0696 (0.0696) eta 0:00:03
epoch [79/300] batch [2/5] loss 0.6457 (0.6476) acc 85.9375 (85.5469) loss_ce 0.5762 (0.5780) loss_constraint 0.0695 (0.0695) eta 0:00:03
epoch [79/300] batch [3/5] loss 0.6840 (0.6597) acc 83.9844 (85.0260) loss_ce 0.6144 (0.5902) loss_constraint 0.0696 (0.0696) eta 0:00:04
epoch [79/300] batch [4/5] loss 0.6657 (0.6612) acc 83.9844 (84.7656) loss_ce 0.5959 (0.5916) loss_constraint 0.0698 (0.0696) eta 0:00:04
epoch [79/300] batch [5/5] loss 0.6696 (0.6629) acc 83.1250 (84.4375) loss_ce 0.5997 (0.5932) loss_constraint 0.0699 (0.0697) eta 0:00:04
epoch [80/300] batch [1/5] loss 0.5410 (0.5410) acc 85.5469 (85.5469) loss_ce 0.4710 (0.4710) loss_constraint 0.0700 (0.0700) eta 0:00:04
epoch [80/300] batch [2/5] loss 0.6582 (0.5996) acc 84.3750 (84.9609) loss_ce 0.5880 (0.5295) loss_constraint 0.0702 (0.0701) eta 0:00:04
epoch [80/300] batch [3/5] loss 0.5938 (0.5977) acc 82.8125 (84.2448) loss_ce 0.5235 (0.5275) loss_constraint 0.0703 (0.0702) eta 0:00:04
epoch [80/300] batch [4/5] loss 0.6504 (0.6109) acc 84.7656 (84.3750) loss_ce 0.5799 (0.5406) loss_constraint 0.0705 (0.0702) eta 0:00:04
epoch [80/300] batch [5/5] loss 0.5483 (0.5983) acc 87.5000 (85.0000) loss_ce 0.4776 (0.5280) loss_constraint 0.0706 (0.0703) eta 0:00:04
epoch [81/300] batch [1/5] loss 0.6060 (0.6060) acc 83.2031 (83.2031) loss_ce 0.5353 (0.5353) loss_constraint 0.0707 (0.0707) eta 0:00:03
epoch [81/300] batch [2/5] loss 0.5299 (0.5680) acc 86.7188 (84.9609) loss_ce 0.4590 (0.4972) loss_constraint 0.0709 (0.0708) eta 0:00:03
epoch [81/300] batch [3/5] loss 0.5316 (0.5558) acc 87.1094 (85.6771) loss_ce 0.4606 (0.4850) loss_constraint 0.0710 (0.0709) eta 0:00:03
epoch [81/300] batch [4/5] loss 0.5191 (0.5466) acc 86.7188 (85.9375) loss_ce 0.4480 (0.4757) loss_constraint 0.0711 (0.0709) eta 0:00:03
epoch [81/300] batch [5/5] loss 0.5397 (0.5453) acc 83.7500 (85.5000) loss_ce 0.4687 (0.4743) loss_constraint 0.0709 (0.0709) eta 0:00:03
epoch [82/300] batch [1/5] loss 0.7078 (0.7078) acc 81.6406 (81.6406) loss_ce 0.6372 (0.6372) loss_constraint 0.0707 (0.0707) eta 0:00:04
epoch [82/300] batch [2/5] loss 0.5803 (0.6441) acc 85.1562 (83.3984) loss_ce 0.5099 (0.5735) loss_constraint 0.0704 (0.0705) eta 0:00:04
epoch [82/300] batch [3/5] loss 0.5421 (0.6101) acc 86.3281 (84.3750) loss_ce 0.4719 (0.5397) loss_constraint 0.0701 (0.0704) eta 0:00:04
epoch [82/300] batch [4/5] loss 0.5818 (0.6030) acc 85.9375 (84.7656) loss_ce 0.5119 (0.5327) loss_constraint 0.0700 (0.0703) eta 0:00:04
epoch [82/300] batch [5/5] loss 0.5164 (0.5857) acc 88.7500 (85.5625) loss_ce 0.4466 (0.5155) loss_constraint 0.0698 (0.0702) eta 0:00:04
epoch [83/300] batch [1/5] loss 0.6917 (0.6917) acc 83.5938 (83.5938) loss_ce 0.6221 (0.6221) loss_constraint 0.0695 (0.0695) eta 0:00:04
epoch [83/300] batch [2/5] loss 0.6244 (0.6580) acc 85.5469 (84.5703) loss_ce 0.5549 (0.5885) loss_constraint 0.0694 (0.0695) eta 0:00:04
epoch [83/300] batch [3/5] loss 0.5699 (0.6286) acc 85.1562 (84.7656) loss_ce 0.5004 (0.5592) loss_constraint 0.0695 (0.0695) eta 0:00:04
epoch [83/300] batch [4/5] loss 0.6163 (0.6256) acc 83.9844 (84.5703) loss_ce 0.5469 (0.5561) loss_constraint 0.0694 (0.0695) eta 0:00:04
epoch [83/300] batch [5/5] loss 0.5680 (0.6140) acc 83.7500 (84.4062) loss_ce 0.4988 (0.5446) loss_constraint 0.0692 (0.0694) eta 0:00:04
epoch [84/300] batch [1/5] loss 0.7052 (0.7052) acc 83.5938 (83.5938) loss_ce 0.6360 (0.6360) loss_constraint 0.0692 (0.0692) eta 0:00:04
epoch [84/300] batch [2/5] loss 0.6619 (0.6836) acc 80.0781 (81.8359) loss_ce 0.5927 (0.6144) loss_constraint 0.0692 (0.0692) eta 0:00:04
epoch [84/300] batch [3/5] loss 0.5751 (0.6474) acc 87.5000 (83.7240) loss_ce 0.5059 (0.5782) loss_constraint 0.0692 (0.0692) eta 0:00:03
epoch [84/300] batch [4/5] loss 0.6071 (0.6373) acc 83.2031 (83.5938) loss_ce 0.5379 (0.5681) loss_constraint 0.0693 (0.0692) eta 0:00:03
epoch [84/300] batch [5/5] loss 0.4744 (0.6047) acc 87.5000 (84.3750) loss_ce 0.4051 (0.5355) loss_constraint 0.0693 (0.0692) eta 0:00:03
epoch [85/300] batch [1/5] loss 0.5991 (0.5991) acc 83.9844 (83.9844) loss_ce 0.5299 (0.5299) loss_constraint 0.0692 (0.0692) eta 0:00:04
epoch [85/300] batch [2/5] loss 0.5987 (0.5989) acc 82.8125 (83.3984) loss_ce 0.5296 (0.5298) loss_constraint 0.0690 (0.0691) eta 0:00:04
epoch [85/300] batch [3/5] loss 0.5066 (0.5681) acc 86.3281 (84.3750) loss_ce 0.4376 (0.4991) loss_constraint 0.0690 (0.0691) eta 0:00:04
epoch [85/300] batch [4/5] loss 0.6149 (0.5798) acc 85.5469 (84.6680) loss_ce 0.5459 (0.5108) loss_constraint 0.0690 (0.0691) eta 0:00:04
epoch [85/300] batch [5/5] loss 0.5268 (0.5692) acc 85.0000 (84.7344) loss_ce 0.4579 (0.5002) loss_constraint 0.0689 (0.0690) eta 0:00:04
epoch [86/300] batch [1/5] loss 0.6122 (0.6122) acc 83.2031 (83.2031) loss_ce 0.5435 (0.5435) loss_constraint 0.0688 (0.0688) eta 0:00:04
epoch [86/300] batch [2/5] loss 0.6358 (0.6240) acc 84.3750 (83.7891) loss_ce 0.5672 (0.5553) loss_constraint 0.0686 (0.0687) eta 0:00:04
epoch [86/300] batch [3/5] loss 0.5859 (0.6113) acc 84.7656 (84.1146) loss_ce 0.5173 (0.5427) loss_constraint 0.0685 (0.0686) eta 0:00:04
epoch [86/300] batch [4/5] loss 0.6091 (0.6107) acc 86.3281 (84.6680) loss_ce 0.5404 (0.5421) loss_constraint 0.0686 (0.0686) eta 0:00:04
epoch [86/300] batch [5/5] loss 0.6494 (0.6185) acc 81.2500 (83.9844) loss_ce 0.5806 (0.5498) loss_constraint 0.0688 (0.0687) eta 0:00:04
epoch [87/300] batch [1/5] loss 0.6288 (0.6288) acc 82.0312 (82.0312) loss_ce 0.5597 (0.5597) loss_constraint 0.0691 (0.0691) eta 0:00:04
epoch [87/300] batch [2/5] loss 0.5524 (0.5906) acc 86.7188 (84.3750) loss_ce 0.4831 (0.5214) loss_constraint 0.0694 (0.0692) eta 0:00:04
epoch [87/300] batch [3/5] loss 0.5701 (0.5838) acc 85.5469 (84.7656) loss_ce 0.5005 (0.5144) loss_constraint 0.0696 (0.0693) eta 0:00:04
epoch [87/300] batch [4/5] loss 0.6121 (0.5909) acc 84.7656 (84.7656) loss_ce 0.5424 (0.5214) loss_constraint 0.0697 (0.0694) eta 0:00:04
epoch [87/300] batch [5/5] loss 0.5550 (0.5837) acc 88.7500 (85.5625) loss_ce 0.4852 (0.5142) loss_constraint 0.0698 (0.0695) eta 0:00:04
epoch [88/300] batch [1/5] loss 0.4959 (0.4959) acc 88.2812 (88.2812) loss_ce 0.4261 (0.4261) loss_constraint 0.0698 (0.0698) eta 0:00:04
epoch [88/300] batch [2/5] loss 0.5334 (0.5147) acc 86.7188 (87.5000) loss_ce 0.4637 (0.4449) loss_constraint 0.0698 (0.0698) eta 0:00:04
epoch [88/300] batch [3/5] loss 0.6034 (0.5442) acc 84.7656 (86.5885) loss_ce 0.5337 (0.4745) loss_constraint 0.0697 (0.0698) eta 0:00:04
epoch [88/300] batch [4/5] loss 0.5749 (0.5519) acc 84.3750 (86.0352) loss_ce 0.5052 (0.4822) loss_constraint 0.0697 (0.0697) eta 0:00:04
epoch [88/300] batch [5/5] loss 0.4725 (0.5360) acc 86.8750 (86.2031) loss_ce 0.4029 (0.4663) loss_constraint 0.0696 (0.0697) eta 0:00:04
epoch [89/300] batch [1/5] loss 0.4565 (0.4565) acc 89.4531 (89.4531) loss_ce 0.3871 (0.3871) loss_constraint 0.0694 (0.0694) eta 0:00:04
epoch [89/300] batch [2/5] loss 0.5373 (0.4969) acc 85.5469 (87.5000) loss_ce 0.4683 (0.4277) loss_constraint 0.0690 (0.0692) eta 0:00:04
epoch [89/300] batch [3/5] loss 0.6273 (0.5403) acc 83.9844 (86.3281) loss_ce 0.5585 (0.4713) loss_constraint 0.0688 (0.0691) eta 0:00:03
epoch [89/300] batch [4/5] loss 0.6706 (0.5729) acc 82.8125 (85.4492) loss_ce 0.6021 (0.5040) loss_constraint 0.0685 (0.0689) eta 0:00:03
epoch [89/300] batch [5/5] loss 0.5474 (0.5678) acc 86.8750 (85.7344) loss_ce 0.4790 (0.4990) loss_constraint 0.0683 (0.0688) eta 0:00:03
epoch [90/300] batch [1/5] loss 0.5842 (0.5842) acc 84.3750 (84.3750) loss_ce 0.5161 (0.5161) loss_constraint 0.0681 (0.0681) eta 0:00:04
epoch [90/300] batch [2/5] loss 0.5762 (0.5802) acc 87.5000 (85.9375) loss_ce 0.5082 (0.5122) loss_constraint 0.0680 (0.0680) eta 0:00:04
epoch [90/300] batch [3/5] loss 0.6017 (0.5874) acc 85.1562 (85.6771) loss_ce 0.5338 (0.5194) loss_constraint 0.0679 (0.0680) eta 0:00:04
epoch [90/300] batch [4/5] loss 0.6289 (0.5977) acc 84.7656 (85.4492) loss_ce 0.5610 (0.5298) loss_constraint 0.0679 (0.0680) eta 0:00:04
epoch [90/300] batch [5/5] loss 0.7244 (0.6231) acc 80.6250 (84.4844) loss_ce 0.6565 (0.5551) loss_constraint 0.0680 (0.0680) eta 0:00:04
epoch [91/300] batch [1/5] loss 0.5221 (0.5221) acc 86.3281 (86.3281) loss_ce 0.4542 (0.4542) loss_constraint 0.0679 (0.0679) eta 0:00:04
epoch [91/300] batch [2/5] loss 0.6295 (0.5758) acc 83.2031 (84.7656) loss_ce 0.5617 (0.5080) loss_constraint 0.0678 (0.0678) eta 0:00:03
epoch [91/300] batch [3/5] loss 0.6464 (0.5993) acc 83.2031 (84.2448) loss_ce 0.5786 (0.5315) loss_constraint 0.0678 (0.0678) eta 0:00:03
epoch [91/300] batch [4/5] loss 0.5943 (0.5981) acc 85.9375 (84.6680) loss_ce 0.5263 (0.5302) loss_constraint 0.0680 (0.0679) eta 0:00:03
epoch [91/300] batch [5/5] loss 0.6031 (0.5991) acc 83.7500 (84.4844) loss_ce 0.5350 (0.5312) loss_constraint 0.0681 (0.0679) eta 0:00:03
epoch [92/300] batch [1/5] loss 0.5958 (0.5958) acc 82.8125 (82.8125) loss_ce 0.5275 (0.5275) loss_constraint 0.0682 (0.0682) eta 0:00:04
epoch [92/300] batch [2/5] loss 0.5239 (0.5598) acc 89.0625 (85.9375) loss_ce 0.4555 (0.4915) loss_constraint 0.0684 (0.0683) eta 0:00:04
epoch [92/300] batch [3/5] loss 0.5269 (0.5489) acc 87.1094 (86.3281) loss_ce 0.4584 (0.4805) loss_constraint 0.0685 (0.0684) eta 0:00:04
epoch [92/300] batch [4/5] loss 0.6783 (0.5812) acc 82.0312 (85.2539) loss_ce 0.6096 (0.5128) loss_constraint 0.0686 (0.0684) eta 0:00:04
epoch [92/300] batch [5/5] loss 0.6511 (0.5952) acc 80.0000 (84.2031) loss_ce 0.5824 (0.5267) loss_constraint 0.0687 (0.0685) eta 0:00:04
epoch [93/300] batch [1/5] loss 0.5148 (0.5148) acc 86.3281 (86.3281) loss_ce 0.4460 (0.4460) loss_constraint 0.0688 (0.0688) eta 0:00:04
epoch [93/300] batch [2/5] loss 0.5751 (0.5449) acc 84.7656 (85.5469) loss_ce 0.5063 (0.4761) loss_constraint 0.0688 (0.0688) eta 0:00:03
epoch [93/300] batch [3/5] loss 0.6144 (0.5681) acc 87.1094 (86.0677) loss_ce 0.5455 (0.4993) loss_constraint 0.0688 (0.0688) eta 0:00:03
epoch [93/300] batch [4/5] loss 0.6439 (0.5870) acc 83.5938 (85.4492) loss_ce 0.5751 (0.5182) loss_constraint 0.0688 (0.0688) eta 0:00:03
epoch [93/300] batch [5/5] loss 0.6039 (0.5904) acc 85.0000 (85.3594) loss_ce 0.5350 (0.5216) loss_constraint 0.0689 (0.0688) eta 0:00:03
epoch [94/300] batch [1/5] loss 0.6002 (0.6002) acc 83.9844 (83.9844) loss_ce 0.5312 (0.5312) loss_constraint 0.0689 (0.0689) eta 0:00:04
epoch [94/300] batch [2/5] loss 0.5367 (0.5685) acc 85.1562 (84.5703) loss_ce 0.4678 (0.4995) loss_constraint 0.0690 (0.0690) eta 0:00:04
epoch [94/300] batch [3/5] loss 0.6607 (0.5992) acc 82.4219 (83.8542) loss_ce 0.5917 (0.5303) loss_constraint 0.0690 (0.0690) eta 0:00:04
epoch [94/300] batch [4/5] loss 0.5691 (0.5917) acc 83.5938 (83.7891) loss_ce 0.5001 (0.5227) loss_constraint 0.0690 (0.0690) eta 0:00:04
epoch [94/300] batch [5/5] loss 0.5881 (0.5910) acc 85.0000 (84.0312) loss_ce 0.5190 (0.5220) loss_constraint 0.0691 (0.0690) eta 0:00:04
epoch [95/300] batch [1/5] loss 0.6501 (0.6501) acc 83.9844 (83.9844) loss_ce 0.5810 (0.5810) loss_constraint 0.0691 (0.0691) eta 0:00:04
epoch [95/300] batch [2/5] loss 0.5920 (0.6210) acc 84.7656 (84.3750) loss_ce 0.5228 (0.5519) loss_constraint 0.0692 (0.0692) eta 0:00:03
epoch [95/300] batch [3/5] loss 0.6534 (0.6318) acc 83.2031 (83.9844) loss_ce 0.5840 (0.5626) loss_constraint 0.0693 (0.0692) eta 0:00:03
epoch [95/300] batch [4/5] loss 0.7096 (0.6513) acc 79.6875 (82.9102) loss_ce 0.6400 (0.5819) loss_constraint 0.0696 (0.0693) eta 0:00:03
epoch [95/300] batch [5/5] loss 0.6559 (0.6522) acc 86.8750 (83.7031) loss_ce 0.5862 (0.5828) loss_constraint 0.0698 (0.0694) eta 0:00:03
epoch [96/300] batch [1/5] loss 0.6201 (0.6201) acc 84.7656 (84.7656) loss_ce 0.5503 (0.5503) loss_constraint 0.0698 (0.0698) eta 0:00:04
epoch [96/300] batch [2/5] loss 0.4920 (0.5560) acc 87.8906 (86.3281) loss_ce 0.4222 (0.4863) loss_constraint 0.0698 (0.0698) eta 0:00:04
epoch [96/300] batch [3/5] loss 0.6068 (0.5730) acc 85.1562 (85.9375) loss_ce 0.5370 (0.5032) loss_constraint 0.0698 (0.0698) eta 0:00:04
epoch [96/300] batch [4/5] loss 0.5047 (0.5559) acc 86.3281 (86.0352) loss_ce 0.4350 (0.4861) loss_constraint 0.0697 (0.0697) eta 0:00:04
epoch [96/300] batch [5/5] loss 0.6247 (0.5697) acc 83.1250 (85.4531) loss_ce 0.5551 (0.4999) loss_constraint 0.0696 (0.0697) eta 0:00:04
epoch [97/300] batch [1/5] loss 0.6233 (0.6233) acc 85.1562 (85.1562) loss_ce 0.5538 (0.5538) loss_constraint 0.0695 (0.0695) eta 0:00:04
epoch [97/300] batch [2/5] loss 0.5726 (0.5980) acc 85.1562 (85.1562) loss_ce 0.5032 (0.5285) loss_constraint 0.0694 (0.0695) eta 0:00:03
epoch [97/300] batch [3/5] loss 0.6069 (0.6009) acc 87.1094 (85.8073) loss_ce 0.5375 (0.5315) loss_constraint 0.0694 (0.0694) eta 0:00:03
epoch [97/300] batch [4/5] loss 0.5989 (0.6004) acc 83.2031 (85.1562) loss_ce 0.5295 (0.5310) loss_constraint 0.0694 (0.0694) eta 0:00:03
epoch [97/300] batch [5/5] loss 0.5554 (0.5914) acc 85.6250 (85.2500) loss_ce 0.4859 (0.5220) loss_constraint 0.0695 (0.0694) eta 0:00:03
epoch [98/300] batch [1/5] loss 0.5300 (0.5300) acc 86.3281 (86.3281) loss_ce 0.4606 (0.4606) loss_constraint 0.0695 (0.0695) eta 0:00:04
epoch [98/300] batch [2/5] loss 0.6040 (0.5670) acc 83.5938 (84.9609) loss_ce 0.5345 (0.4975) loss_constraint 0.0695 (0.0695) eta 0:00:04
epoch [98/300] batch [3/5] loss 0.6690 (0.6010) acc 80.4688 (83.4635) loss_ce 0.5994 (0.5315) loss_constraint 0.0695 (0.0695) eta 0:00:04
epoch [98/300] batch [4/5] loss 0.5778 (0.5952) acc 86.3281 (84.1797) loss_ce 0.5083 (0.5257) loss_constraint 0.0695 (0.0695) eta 0:00:04
epoch [98/300] batch [5/5] loss 0.6546 (0.6071) acc 81.8750 (83.7188) loss_ce 0.5851 (0.5376) loss_constraint 0.0696 (0.0695) eta 0:00:04
epoch [99/300] batch [1/5] loss 0.5931 (0.5931) acc 83.9844 (83.9844) loss_ce 0.5236 (0.5236) loss_constraint 0.0696 (0.0696) eta 0:00:04
epoch [99/300] batch [2/5] loss 0.4784 (0.5358) acc 89.8438 (86.9141) loss_ce 0.4087 (0.4661) loss_constraint 0.0697 (0.0696) eta 0:00:04
epoch [99/300] batch [3/5] loss 0.5659 (0.5458) acc 86.3281 (86.7188) loss_ce 0.4961 (0.4761) loss_constraint 0.0698 (0.0697) eta 0:00:04
epoch [99/300] batch [4/5] loss 0.6080 (0.5613) acc 85.1562 (86.3281) loss_ce 0.5380 (0.4916) loss_constraint 0.0700 (0.0697) eta 0:00:04
epoch [99/300] batch [5/5] loss 0.5589 (0.5609) acc 87.5000 (86.5625) loss_ce 0.4888 (0.4910) loss_constraint 0.0701 (0.0698) eta 0:00:03
epoch [100/300] batch [1/5] loss 0.5937 (0.5937) acc 86.3281 (86.3281) loss_ce 0.5236 (0.5236) loss_constraint 0.0701 (0.0701) eta 0:00:03
epoch [100/300] batch [2/5] loss 0.5637 (0.5787) acc 87.5000 (86.9141) loss_ce 0.4936 (0.5086) loss_constraint 0.0700 (0.0700) eta 0:00:03
epoch [100/300] batch [3/5] loss 0.6360 (0.5978) acc 82.4219 (85.4167) loss_ce 0.5660 (0.5278) loss_constraint 0.0700 (0.0700) eta 0:00:04
epoch [100/300] batch [4/5] loss 0.5401 (0.5834) acc 88.2812 (86.1328) loss_ce 0.4701 (0.5133) loss_constraint 0.0700 (0.0700) eta 0:00:04
epoch [100/300] batch [5/5] loss 0.4591 (0.5585) acc 88.7500 (86.6562) loss_ce 0.3892 (0.4885) loss_constraint 0.0699 (0.0700) eta 0:00:04
epoch [101/300] batch [1/5] loss 0.5931 (0.5931) acc 83.9844 (83.9844) loss_ce 0.5234 (0.5234) loss_constraint 0.0698 (0.0698) eta 0:00:04
epoch [101/300] batch [2/5] loss 0.6634 (0.6283) acc 84.7656 (84.3750) loss_ce 0.5938 (0.5586) loss_constraint 0.0696 (0.0697) eta 0:00:04
epoch [101/300] batch [3/5] loss 0.5198 (0.5921) acc 87.5000 (85.4167) loss_ce 0.4503 (0.5225) loss_constraint 0.0695 (0.0697) eta 0:00:03
epoch [101/300] batch [4/5] loss 0.5799 (0.5891) acc 84.3750 (85.1562) loss_ce 0.5105 (0.5195) loss_constraint 0.0694 (0.0696) eta 0:00:03
epoch [101/300] batch [5/5] loss 0.6006 (0.5914) acc 83.7500 (84.8750) loss_ce 0.5314 (0.5219) loss_constraint 0.0693 (0.0695) eta 0:00:03
epoch [102/300] batch [1/5] loss 0.5672 (0.5672) acc 84.3750 (84.3750) loss_ce 0.4980 (0.4980) loss_constraint 0.0691 (0.0691) eta 0:00:04
epoch [102/300] batch [2/5] loss 0.5444 (0.5558) acc 89.0625 (86.7188) loss_ce 0.4753 (0.4867) loss_constraint 0.0691 (0.0691) eta 0:00:04
epoch [102/300] batch [3/5] loss 0.5799 (0.5638) acc 84.3750 (85.9375) loss_ce 0.5108 (0.4947) loss_constraint 0.0691 (0.0691) eta 0:00:04
epoch [102/300] batch [4/5] loss 0.5718 (0.5658) acc 86.7188 (86.1328) loss_ce 0.5027 (0.4967) loss_constraint 0.0691 (0.0691) eta 0:00:04
epoch [102/300] batch [5/5] loss 0.5841 (0.5695) acc 83.7500 (85.6562) loss_ce 0.5150 (0.5004) loss_constraint 0.0691 (0.0691) eta 0:00:04
epoch [103/300] batch [1/5] loss 0.6370 (0.6370) acc 83.9844 (83.9844) loss_ce 0.5681 (0.5681) loss_constraint 0.0689 (0.0689) eta 0:00:04
epoch [103/300] batch [2/5] loss 0.5482 (0.5926) acc 87.5000 (85.7422) loss_ce 0.4794 (0.5237) loss_constraint 0.0689 (0.0689) eta 0:00:04
epoch [103/300] batch [3/5] loss 0.5474 (0.5775) acc 84.7656 (85.4167) loss_ce 0.4786 (0.5087) loss_constraint 0.0688 (0.0689) eta 0:00:04
epoch [103/300] batch [4/5] loss 0.5256 (0.5646) acc 90.6250 (86.7188) loss_ce 0.4570 (0.4957) loss_constraint 0.0687 (0.0688) eta 0:00:04
epoch [103/300] batch [5/5] loss 0.6475 (0.5811) acc 82.5000 (85.8750) loss_ce 0.5790 (0.5124) loss_constraint 0.0685 (0.0688) eta 0:00:03
epoch [104/300] batch [1/5] loss 0.5148 (0.5148) acc 89.8438 (89.8438) loss_ce 0.4464 (0.4464) loss_constraint 0.0684 (0.0684) eta 0:00:03
epoch [104/300] batch [2/5] loss 0.6196 (0.5672) acc 83.2031 (86.5234) loss_ce 0.5511 (0.4987) loss_constraint 0.0685 (0.0684) eta 0:00:03
