***************
** Arguments **
***************
dataset_config_file: configs/datasets/stanford_cars.yaml
epoch [89/300] batch [5/13] loss 0.5123 (0.5800) acc 89.8438 (87.8125) loss_ce 0.4889 (0.5567) data_term 0.4889 (0.5567) kl_term 0.0234 (0.0233) eta 0:00:19
epoch [89/300] batch [6/13] loss 0.4558 (0.5593) acc 91.7969 (88.4766) loss_ce 0.4324 (0.5360) data_term 0.4324 (0.5360) kl_term 0.0234 (0.0233) eta 0:00:19
epoch [89/300] batch [7/13] loss 0.7120 (0.5811) acc 81.6406 (87.5000) loss_ce 0.6886 (0.5578) data_term 0.6886 (0.5578) kl_term 0.0234 (0.0234) eta 0:00:19
epoch [89/300] batch [8/13] loss 0.5803 (0.5810) acc 86.3281 (87.3535) loss_ce 0.5569 (0.5577) data_term 0.5569 (0.5577) kl_term 0.0234 (0.0234) eta 0:00:19
epoch [89/300] batch [9/13] loss 0.5827 (0.5812) acc 85.9375 (87.1962) loss_ce 0.5592 (0.5578) data_term 0.5592 (0.5578) kl_term 0.0234 (0.0234) eta 0:00:19
epoch [89/300] batch [10/13] loss 0.5174 (0.5748) acc 87.5000 (87.2266) loss_ce 0.4940 (0.5515) data_term 0.4940 (0.5515) kl_term 0.0234 (0.0234) eta 0:00:19
epoch [89/300] batch [11/13] loss 0.6234 (0.5792) acc 84.3750 (86.9673) loss_ce 0.5999 (0.5559) data_term 0.5999 (0.5559) kl_term 0.0235 (0.0234) eta 0:00:19
epoch [89/300] batch [12/13] loss 0.6399 (0.5843) acc 87.5000 (87.0117) loss_ce 0.6164 (0.5609) data_term 0.6164 (0.5609) kl_term 0.0235 (0.0234) eta 0:00:19
epoch [89/300] batch [13/13] loss 0.5220 (0.5795) acc 90.6250 (87.2897) loss_ce 0.4985 (0.5561) data_term 0.4985 (0.5561) kl_term 0.0235 (0.0234) eta 0:00:18
epoch [90/300] batch [1/13] loss 0.5299 (0.5299) acc 88.6719 (88.6719) loss_ce 0.5061 (0.5061) data_term 0.5061 (0.5061) kl_term 0.0238 (0.0238) eta 0:00:20
epoch [90/300] batch [2/13] loss 0.6159 (0.5729) acc 86.7188 (87.6953) loss_ce 0.5921 (0.5491) data_term 0.5921 (0.5491) kl_term 0.0238 (0.0238) eta 0:03:28
epoch [90/300] batch [3/13] loss 0.4914 (0.5457) acc 91.0156 (88.8021) loss_ce 0.4676 (0.5219) data_term 0.4676 (0.5219) kl_term 0.0238 (0.0238) eta 0:02:23
epoch [90/300] batch [4/13] loss 0.5402 (0.5443) acc 89.4531 (88.9648) loss_ce 0.5164 (0.5206) data_term 0.5164 (0.5206) kl_term 0.0238 (0.0238) eta 0:01:50
epoch [90/300] batch [5/13] loss 0.6370 (0.5629) acc 85.9375 (88.3594) loss_ce 0.6132 (0.5391) data_term 0.6132 (0.5391) kl_term 0.0238 (0.0238) eta 0:01:31
epoch [90/300] batch [6/13] loss 0.5367 (0.5585) acc 91.7969 (88.9323) loss_ce 0.5129 (0.5347) data_term 0.5129 (0.5347) kl_term 0.0238 (0.0238) eta 0:01:18
epoch [90/300] batch [7/13] loss 0.6581 (0.5727) acc 86.7188 (88.6161) loss_ce 0.6342 (0.5489) data_term 0.6342 (0.5489) kl_term 0.0239 (0.0238) eta 0:01:09
epoch [90/300] batch [8/13] loss 0.5664 (0.5719) acc 86.3281 (88.3301) loss_ce 0.5426 (0.5481) data_term 0.5426 (0.5481) kl_term 0.0239 (0.0238) eta 0:01:02
epoch [90/300] batch [9/13] loss 0.5016 (0.5641) acc 88.2812 (88.3247) loss_ce 0.4778 (0.5403) data_term 0.4778 (0.5403) kl_term 0.0239 (0.0238) eta 0:00:56
epoch [90/300] batch [10/13] loss 0.5183 (0.5595) acc 87.8906 (88.2812) loss_ce 0.4944 (0.5357) data_term 0.4944 (0.5357) kl_term 0.0239 (0.0238) eta 0:00:52
epoch [90/300] batch [11/13] loss 0.5698 (0.5605) acc 88.2812 (88.2812) loss_ce 0.5459 (0.5366) data_term 0.5459 (0.5366) kl_term 0.0239 (0.0238) eta 0:00:49
epoch [90/300] batch [12/13] loss 0.7635 (0.5774) acc 83.9844 (87.9232) loss_ce 0.7396 (0.5536) data_term 0.7396 (0.5536) kl_term 0.0239 (0.0238) eta 0:00:46
epoch [90/300] batch [13/13] loss 0.6107 (0.5800) acc 89.0625 (88.0108) loss_ce 0.5868 (0.5561) data_term 0.5868 (0.5561) kl_term 0.0239 (0.0239) eta 0:00:44
epoch [91/300] batch [1/13] loss 0.6085 (0.6085) acc 83.9844 (83.9844) loss_ce 0.5843 (0.5843) data_term 0.5843 (0.5843) kl_term 0.0242 (0.0242) eta 0:00:17
epoch [91/300] batch [2/13] loss 0.5804 (0.5945) acc 87.5000 (85.7422) loss_ce 0.5562 (0.5703) data_term 0.5562 (0.5703) kl_term 0.0242 (0.0242) eta 0:00:16
epoch [91/300] batch [3/13] loss 0.6917 (0.6269) acc 85.5469 (85.6771) loss_ce 0.6674 (0.6026) data_term 0.6674 (0.6026) kl_term 0.0243 (0.0242) eta 0:00:16
epoch [91/300] batch [4/13] loss 0.5350 (0.6039) acc 91.4062 (87.1094) loss_ce 0.5107 (0.5797) data_term 0.5107 (0.5797) kl_term 0.0243 (0.0242) eta 0:00:16
epoch [91/300] batch [5/13] loss 0.4635 (0.5758) acc 90.2344 (87.7344) loss_ce 0.4393 (0.5516) data_term 0.4393 (0.5516) kl_term 0.0243 (0.0243) eta 0:00:16
epoch [91/300] batch [6/13] loss 0.4962 (0.5626) acc 89.8438 (88.0859) loss_ce 0.4719 (0.5383) data_term 0.4719 (0.5383) kl_term 0.0243 (0.0243) eta 0:00:16
epoch [91/300] batch [7/13] loss 0.6108 (0.5694) acc 87.8906 (88.0580) loss_ce 0.5864 (0.5452) data_term 0.5864 (0.5452) kl_term 0.0243 (0.0243) eta 0:00:16
epoch [91/300] batch [8/13] loss 0.5750 (0.5701) acc 89.0625 (88.1836) loss_ce 0.5507 (0.5459) data_term 0.5507 (0.5459) kl_term 0.0243 (0.0243) eta 0:00:16
epoch [91/300] batch [9/13] loss 0.4759 (0.5597) acc 90.2344 (88.4115) loss_ce 0.4516 (0.5354) data_term 0.4516 (0.5354) kl_term 0.0243 (0.0243) eta 0:00:16
epoch [91/300] batch [10/13] loss 0.6625 (0.5700) acc 87.5000 (88.3203) loss_ce 0.6382 (0.5457) data_term 0.6382 (0.5457) kl_term 0.0244 (0.0243) eta 0:00:16
epoch [91/300] batch [11/13] loss 0.5405 (0.5673) acc 88.6719 (88.3523) loss_ce 0.5161 (0.5430) data_term 0.5161 (0.5430) kl_term 0.0244 (0.0243) eta 0:00:16
epoch [91/300] batch [12/13] loss 0.6381 (0.5732) acc 84.7656 (88.0534) loss_ce 0.6137 (0.5489) data_term 0.6137 (0.5489) kl_term 0.0244 (0.0243) eta 0:00:18
epoch [91/300] batch [13/13] loss 0.6923 (0.5823) acc 84.3750 (87.7704) loss_ce 0.6679 (0.5580) data_term 0.6679 (0.5580) kl_term 0.0244 (0.0243) eta 0:00:17
epoch [92/300] batch [1/13] loss 0.6386 (0.6386) acc 87.5000 (87.5000) loss_ce 0.6139 (0.6139) data_term 0.6139 (0.6139) kl_term 0.0247 (0.0247) eta 0:00:17
epoch [92/300] batch [2/13] loss 0.6260 (0.6323) acc 86.7188 (87.1094) loss_ce 0.6012 (0.6076) data_term 0.6012 (0.6076) kl_term 0.0247 (0.0247) eta 0:00:17
epoch [92/300] batch [3/13] loss 0.5461 (0.6036) acc 89.4531 (87.8906) loss_ce 0.5214 (0.5788) data_term 0.5214 (0.5788) kl_term 0.0247 (0.0247) eta 0:00:17
epoch [92/300] batch [4/13] loss 0.6088 (0.6049) acc 84.3750 (87.0117) loss_ce 0.5840 (0.5801) data_term 0.5840 (0.5801) kl_term 0.0247 (0.0247) eta 0:00:17
epoch [92/300] batch [5/13] loss 0.5640 (0.5967) acc 90.2344 (87.6562) loss_ce 0.5392 (0.5720) data_term 0.5392 (0.5720) kl_term 0.0248 (0.0247) eta 0:00:17
epoch [92/300] batch [6/13] loss 0.6520 (0.6059) acc 86.3281 (87.4349) loss_ce 0.6273 (0.5812) data_term 0.6273 (0.5812) kl_term 0.0248 (0.0247) eta 0:00:17
epoch [92/300] batch [7/13] loss 0.5630 (0.5998) acc 88.2812 (87.5558) loss_ce 0.5382 (0.5750) data_term 0.5382 (0.5750) kl_term 0.0248 (0.0247) eta 0:00:17
epoch [92/300] batch [8/13] loss 0.5568 (0.5944) acc 89.4531 (87.7930) loss_ce 0.5320 (0.5696) data_term 0.5320 (0.5696) kl_term 0.0248 (0.0247) eta 0:00:17
epoch [92/300] batch [9/13] loss 0.5392 (0.5883) acc 91.0156 (88.1510) loss_ce 0.5144 (0.5635) data_term 0.5144 (0.5635) kl_term 0.0248 (0.0248) eta 0:00:17
epoch [92/300] batch [10/13] loss 0.4005 (0.5695) acc 92.9688 (88.6328) loss_ce 0.3757 (0.5447) data_term 0.3757 (0.5447) kl_term 0.0248 (0.0248) eta 0:00:17
epoch [92/300] batch [11/13] loss 0.5377 (0.5666) acc 88.2812 (88.6009) loss_ce 0.5128 (0.5418) data_term 0.5128 (0.5418) kl_term 0.0248 (0.0248) eta 0:00:17
epoch [92/300] batch [12/13] loss 0.5152 (0.5623) acc 89.4531 (88.6719) loss_ce 0.4903 (0.5375) data_term 0.4903 (0.5375) kl_term 0.0249 (0.0248) eta 0:00:17
epoch [92/300] batch [13/13] loss 0.8004 (0.5806) acc 82.8125 (88.2212) loss_ce 0.7755 (0.5558) data_term 0.7755 (0.5558) kl_term 0.0249 (0.0248) eta 0:00:17
epoch [93/300] batch [1/13] loss 0.5794 (0.5794) acc 89.4531 (89.4531) loss_ce 0.5542 (0.5542) data_term 0.5542 (0.5542) kl_term 0.0252 (0.0252) eta 0:00:18
epoch [93/300] batch [2/13] loss 0.5145 (0.5470) acc 89.8438 (89.6484) loss_ce 0.4894 (0.5218) data_term 0.4894 (0.5218) kl_term 0.0252 (0.0252) eta 0:00:18
epoch [93/300] batch [3/13] loss 0.5574 (0.5504) acc 87.1094 (88.8021) loss_ce 0.5322 (0.5252) data_term 0.5322 (0.5252) kl_term 0.0252 (0.0252) eta 0:00:18
epoch [93/300] batch [4/13] loss 0.5690 (0.5551) acc 87.8906 (88.5742) loss_ce 0.5437 (0.5299) data_term 0.5437 (0.5299) kl_term 0.0252 (0.0252) eta 0:00:18
epoch [93/300] batch [5/13] loss 0.6369 (0.5714) acc 88.2812 (88.5156) loss_ce 0.6117 (0.5462) data_term 0.6117 (0.5462) kl_term 0.0252 (0.0252) eta 0:00:18
epoch [93/300] batch [6/13] loss 0.5089 (0.5610) acc 90.2344 (88.8021) loss_ce 0.4836 (0.5358) data_term 0.4836 (0.5358) kl_term 0.0252 (0.0252) eta 0:00:17
epoch [93/300] batch [7/13] loss 0.6216 (0.5697) acc 85.5469 (88.3371) loss_ce 0.5963 (0.5444) data_term 0.5963 (0.5444) kl_term 0.0253 (0.0252) eta 0:00:17
epoch [93/300] batch [8/13] loss 0.4914 (0.5599) acc 89.8438 (88.5254) loss_ce 0.4661 (0.5347) data_term 0.4661 (0.5347) kl_term 0.0253 (0.0252) eta 0:00:17
epoch [93/300] batch [9/13] loss 0.6110 (0.5656) acc 85.9375 (88.2378) loss_ce 0.5857 (0.5403) data_term 0.5857 (0.5403) kl_term 0.0253 (0.0252) eta 0:00:17
epoch [93/300] batch [10/13] loss 0.6416 (0.5732) acc 87.1094 (88.1250) loss_ce 0.6163 (0.5479) data_term 0.6163 (0.5479) kl_term 0.0253 (0.0252) eta 0:00:17
epoch [93/300] batch [11/13] loss 0.4605 (0.5629) acc 91.7969 (88.4588) loss_ce 0.4351 (0.5377) data_term 0.4351 (0.5377) kl_term 0.0253 (0.0252) eta 0:00:17
epoch [93/300] batch [12/13] loss 0.5632 (0.5629) acc 87.1094 (88.3464) loss_ce 0.5379 (0.5377) data_term 0.5379 (0.5377) kl_term 0.0253 (0.0253) eta 0:00:17
epoch [93/300] batch [13/13] loss 0.8007 (0.5812) acc 79.6875 (87.6803) loss_ce 0.7754 (0.5560) data_term 0.7754 (0.5560) kl_term 0.0253 (0.0253) eta 0:00:17
epoch [94/300] batch [1/13] loss 0.5233 (0.5233) acc 89.8438 (89.8438) loss_ce 0.4976 (0.4976) data_term 0.4976 (0.4976) kl_term 0.0256 (0.0256) eta 0:00:18
epoch [94/300] batch [2/13] loss 0.6425 (0.5829) acc 86.3281 (88.0859) loss_ce 0.6169 (0.5573) data_term 0.6169 (0.5573) kl_term 0.0257 (0.0256) eta 0:00:18
epoch [94/300] batch [3/13] loss 0.6170 (0.5943) acc 88.6719 (88.2812) loss_ce 0.5913 (0.5686) data_term 0.5913 (0.5686) kl_term 0.0257 (0.0257) eta 0:00:18
epoch [94/300] batch [4/13] loss 0.5949 (0.5944) acc 89.4531 (88.5742) loss_ce 0.5692 (0.5688) data_term 0.5692 (0.5688) kl_term 0.0257 (0.0257) eta 0:00:18
epoch [94/300] batch [5/13] loss 0.4397 (0.5635) acc 91.7969 (89.2188) loss_ce 0.4140 (0.5378) data_term 0.4140 (0.5378) kl_term 0.0257 (0.0257) eta 0:00:18
epoch [94/300] batch [6/13] loss 0.6089 (0.5710) acc 86.7188 (88.8021) loss_ce 0.5832 (0.5454) data_term 0.5832 (0.5454) kl_term 0.0257 (0.0257) eta 0:00:18
epoch [94/300] batch [7/13] loss 0.4297 (0.5509) acc 90.2344 (89.0067) loss_ce 0.4040 (0.5252) data_term 0.4040 (0.5252) kl_term 0.0257 (0.0257) eta 0:00:18
epoch [94/300] batch [8/13] loss 0.6014 (0.5572) acc 86.3281 (88.6719) loss_ce 0.5757 (0.5315) data_term 0.5757 (0.5315) kl_term 0.0257 (0.0257) eta 0:00:18
epoch [94/300] batch [9/13] loss 0.5148 (0.5525) acc 90.2344 (88.8455) loss_ce 0.4890 (0.5268) data_term 0.4890 (0.5268) kl_term 0.0258 (0.0257) eta 0:00:18
epoch [94/300] batch [10/13] loss 0.5616 (0.5534) acc 88.6719 (88.8281) loss_ce 0.5358 (0.5277) data_term 0.5358 (0.5277) kl_term 0.0258 (0.0257) eta 0:00:18
epoch [94/300] batch [11/13] loss 0.5448 (0.5526) acc 87.1094 (88.6719) loss_ce 0.5190 (0.5269) data_term 0.5190 (0.5269) kl_term 0.0258 (0.0257) eta 0:00:18
epoch [94/300] batch [12/13] loss 0.6884 (0.5639) acc 84.7656 (88.3464) loss_ce 0.6626 (0.5382) data_term 0.6626 (0.5382) kl_term 0.0258 (0.0257) eta 0:00:18
epoch [94/300] batch [13/13] loss 0.4536 (0.5554) acc 89.0625 (88.4014) loss_ce 0.4278 (0.5297) data_term 0.4278 (0.5297) kl_term 0.0258 (0.0257) eta 0:00:18
epoch [95/300] batch [1/13] loss 0.5900 (0.5900) acc 86.7188 (86.7188) loss_ce 0.5638 (0.5638) data_term 0.5638 (0.5638) kl_term 0.0261 (0.0261) eta 0:00:19
epoch [95/300] batch [2/13] loss 0.5857 (0.5878) acc 88.6719 (87.6953) loss_ce 0.5596 (0.5617) data_term 0.5596 (0.5617) kl_term 0.0261 (0.0261) eta 0:00:18
epoch [95/300] batch [3/13] loss 0.5029 (0.5595) acc 89.4531 (88.2812) loss_ce 0.4768 (0.5334) data_term 0.4768 (0.5334) kl_term 0.0261 (0.0261) eta 0:00:18
epoch [95/300] batch [4/13] loss 0.4707 (0.5373) acc 89.4531 (88.5742) loss_ce 0.4446 (0.5112) data_term 0.4446 (0.5112) kl_term 0.0262 (0.0261) eta 0:00:18
epoch [95/300] batch [5/13] loss 0.6740 (0.5647) acc 85.9375 (88.0469) loss_ce 0.6478 (0.5385) data_term 0.6478 (0.5385) kl_term 0.0262 (0.0261) eta 0:00:18
epoch [95/300] batch [6/13] loss 0.6042 (0.5713) acc 85.5469 (87.6302) loss_ce 0.5780 (0.5451) data_term 0.5780 (0.5451) kl_term 0.0262 (0.0261) eta 0:00:18
epoch [95/300] batch [7/13] loss 0.6016 (0.5756) acc 86.7188 (87.5000) loss_ce 0.5754 (0.5494) data_term 0.5754 (0.5494) kl_term 0.0262 (0.0262) eta 0:00:18
epoch [95/300] batch [8/13] loss 0.4557 (0.5606) acc 92.5781 (88.1348) loss_ce 0.4295 (0.5344) data_term 0.4295 (0.5344) kl_term 0.0262 (0.0262) eta 0:00:18
epoch [95/300] batch [9/13] loss 0.5540 (0.5599) acc 89.8438 (88.3247) loss_ce 0.5278 (0.5337) data_term 0.5278 (0.5337) kl_term 0.0262 (0.0262) eta 0:00:18
epoch [95/300] batch [10/13] loss 0.4968 (0.5536) acc 90.6250 (88.5547) loss_ce 0.4706 (0.5274) data_term 0.4706 (0.5274) kl_term 0.0262 (0.0262) eta 0:00:18
epoch [95/300] batch [11/13] loss 0.5397 (0.5523) acc 89.4531 (88.6364) loss_ce 0.5134 (0.5261) data_term 0.5134 (0.5261) kl_term 0.0263 (0.0262) eta 0:00:18
epoch [95/300] batch [12/13] loss 0.6099 (0.5571) acc 87.8906 (88.5742) loss_ce 0.5836 (0.5309) data_term 0.5836 (0.5309) kl_term 0.0263 (0.0262) eta 0:00:18
epoch [95/300] batch [13/13] loss 0.4350 (0.5477) acc 93.7500 (88.9724) loss_ce 0.4087 (0.5215) data_term 0.4087 (0.5215) kl_term 0.0263 (0.0262) eta 0:00:18
epoch [96/300] batch [1/13] loss 0.5923 (0.5923) acc 87.1094 (87.1094) loss_ce 0.5657 (0.5657) data_term 0.5657 (0.5657) kl_term 0.0266 (0.0266) eta 0:00:19
epoch [96/300] batch [2/13] loss 0.6055 (0.5989) acc 87.5000 (87.3047) loss_ce 0.5789 (0.5723) data_term 0.5789 (0.5723) kl_term 0.0266 (0.0266) eta 0:00:19
epoch [96/300] batch [3/13] loss 0.5615 (0.5864) acc 86.3281 (86.9792) loss_ce 0.5349 (0.5598) data_term 0.5349 (0.5598) kl_term 0.0266 (0.0266) eta 0:00:18
epoch [96/300] batch [4/13] loss 0.5122 (0.5679) acc 89.4531 (87.5977) loss_ce 0.4856 (0.5413) data_term 0.4856 (0.5413) kl_term 0.0266 (0.0266) eta 0:00:18
epoch [96/300] batch [5/13] loss 0.5488 (0.5641) acc 91.7969 (88.4375) loss_ce 0.5222 (0.5374) data_term 0.5222 (0.5374) kl_term 0.0266 (0.0266) eta 0:00:18
epoch [96/300] batch [6/13] loss 0.6305 (0.5751) acc 83.2031 (87.5651) loss_ce 0.6038 (0.5485) data_term 0.6038 (0.5485) kl_term 0.0267 (0.0266) eta 0:00:18
epoch [96/300] batch [7/13] loss 0.5858 (0.5766) acc 90.2344 (87.9464) loss_ce 0.5591 (0.5500) data_term 0.5591 (0.5500) kl_term 0.0267 (0.0266) eta 0:00:18
epoch [96/300] batch [8/13] loss 0.5542 (0.5738) acc 88.2812 (87.9883) loss_ce 0.5275 (0.5472) data_term 0.5275 (0.5472) kl_term 0.0267 (0.0266) eta 0:00:17
epoch [96/300] batch [9/13] loss 0.5218 (0.5681) acc 91.0156 (88.3247) loss_ce 0.4951 (0.5414) data_term 0.4951 (0.5414) kl_term 0.0267 (0.0266) eta 0:00:17
epoch [96/300] batch [10/13] loss 0.6013 (0.5714) acc 89.4531 (88.4375) loss_ce 0.5746 (0.5447) data_term 0.5746 (0.5447) kl_term 0.0267 (0.0267) eta 0:00:17
epoch [96/300] batch [11/13] loss 0.5118 (0.5660) acc 88.6719 (88.4588) loss_ce 0.4850 (0.5393) data_term 0.4850 (0.5393) kl_term 0.0267 (0.0267) eta 0:00:17
epoch [96/300] batch [12/13] loss 0.7046 (0.5775) acc 85.9375 (88.2487) loss_ce 0.6778 (0.5508) data_term 0.6778 (0.5508) kl_term 0.0267 (0.0267) eta 0:00:17
epoch [96/300] batch [13/13] loss 0.6139 (0.5803) acc 85.9375 (88.0709) loss_ce 0.5872 (0.5536) data_term 0.5872 (0.5536) kl_term 0.0268 (0.0267) eta 0:00:16
epoch [97/300] batch [1/13] loss 0.5612 (0.5612) acc 89.8438 (89.8438) loss_ce 0.5341 (0.5341) data_term 0.5341 (0.5341) kl_term 0.0271 (0.0271) eta 0:00:16
epoch [97/300] batch [2/13] loss 0.4788 (0.5200) acc 91.0156 (90.4297) loss_ce 0.4518 (0.4929) data_term 0.4518 (0.4929) kl_term 0.0271 (0.0271) eta 0:00:15
epoch [97/300] batch [3/13] loss 0.5054 (0.5152) acc 89.4531 (90.1042) loss_ce 0.4784 (0.4881) data_term 0.4784 (0.4881) kl_term 0.0271 (0.0271) eta 0:00:16
epoch [97/300] batch [4/13] loss 0.5529 (0.5246) acc 91.0156 (90.3320) loss_ce 0.5258 (0.4975) data_term 0.5258 (0.4975) kl_term 0.0271 (0.0271) eta 0:00:15
epoch [97/300] batch [5/13] loss 0.4698 (0.5136) acc 91.7969 (90.6250) loss_ce 0.4427 (0.4865) data_term 0.4427 (0.4865) kl_term 0.0271 (0.0271) eta 0:00:15
epoch [97/300] batch [6/13] loss 0.5421 (0.5184) acc 90.2344 (90.5599) loss_ce 0.5150 (0.4913) data_term 0.5150 (0.4913) kl_term 0.0271 (0.0271) eta 0:00:15
epoch [97/300] batch [7/13] loss 0.6351 (0.5351) acc 86.3281 (89.9554) loss_ce 0.6080 (0.5080) data_term 0.6080 (0.5080) kl_term 0.0271 (0.0271) eta 0:00:15
epoch [97/300] batch [8/13] loss 0.4362 (0.5227) acc 91.7969 (90.1855) loss_ce 0.4090 (0.4956) data_term 0.4090 (0.4956) kl_term 0.0272 (0.0271) eta 0:00:15
epoch [97/300] batch [9/13] loss 0.6398 (0.5357) acc 85.5469 (89.6701) loss_ce 0.6126 (0.5086) data_term 0.6126 (0.5086) kl_term 0.0272 (0.0271) eta 0:00:15
epoch [97/300] batch [10/13] loss 0.5985 (0.5420) acc 86.3281 (89.3359) loss_ce 0.5713 (0.5149) data_term 0.5713 (0.5149) kl_term 0.0272 (0.0271) eta 0:00:15
epoch [97/300] batch [11/13] loss 0.5243 (0.5404) acc 90.6250 (89.4531) loss_ce 0.4971 (0.5132) data_term 0.4971 (0.5132) kl_term 0.0272 (0.0271) eta 0:00:15
epoch [97/300] batch [12/13] loss 0.5253 (0.5391) acc 89.0625 (89.4206) loss_ce 0.4981 (0.5120) data_term 0.4981 (0.5120) kl_term 0.0272 (0.0271) eta 0:00:15
epoch [97/300] batch [13/13] loss 0.5427 (0.5394) acc 89.0625 (89.3930) loss_ce 0.5155 (0.5123) data_term 0.5155 (0.5123) kl_term 0.0272 (0.0271) eta 0:00:14
epoch [98/300] batch [1/13] loss 0.5359 (0.5359) acc 91.0156 (91.0156) loss_ce 0.5084 (0.5084) data_term 0.5084 (0.5084) kl_term 0.0275 (0.0275) eta 0:00:15
epoch [98/300] batch [2/13] loss 0.4855 (0.5107) acc 89.0625 (90.0391) loss_ce 0.4580 (0.4832) data_term 0.4580 (0.4832) kl_term 0.0275 (0.0275) eta 0:00:15
epoch [98/300] batch [3/13] loss 0.6655 (0.5623) acc 84.3750 (88.1510) loss_ce 0.6379 (0.5347) data_term 0.6379 (0.5347) kl_term 0.0276 (0.0275) eta 0:00:14
epoch [98/300] batch [4/13] loss 0.5782 (0.5663) acc 89.0625 (88.3789) loss_ce 0.5506 (0.5387) data_term 0.5506 (0.5387) kl_term 0.0276 (0.0276) eta 0:00:14
epoch [98/300] batch [5/13] loss 0.6082 (0.5747) acc 88.2812 (88.3594) loss_ce 0.5807 (0.5471) data_term 0.5807 (0.5471) kl_term 0.0276 (0.0276) eta 0:00:14
epoch [98/300] batch [6/13] loss 0.6586 (0.5886) acc 87.8906 (88.2812) loss_ce 0.6310 (0.5611) data_term 0.6310 (0.5611) kl_term 0.0276 (0.0276) eta 0:00:14
epoch [98/300] batch [7/13] loss 0.6855 (0.6025) acc 84.7656 (87.7790) loss_ce 0.6579 (0.5749) data_term 0.6579 (0.5749) kl_term 0.0276 (0.0276) eta 0:00:14
epoch [98/300] batch [8/13] loss 0.4604 (0.5847) acc 90.2344 (88.0859) loss_ce 0.4327 (0.5571) data_term 0.4327 (0.5571) kl_term 0.0276 (0.0276) eta 0:00:14
epoch [98/300] batch [9/13] loss 0.5630 (0.5823) acc 89.4531 (88.2378) loss_ce 0.5353 (0.5547) data_term 0.5353 (0.5547) kl_term 0.0277 (0.0276) eta 0:00:15
epoch [98/300] batch [10/13] loss 0.6085 (0.5849) acc 88.6719 (88.2812) loss_ce 0.5809 (0.5573) data_term 0.5809 (0.5573) kl_term 0.0277 (0.0276) eta 0:00:15
epoch [98/300] batch [11/13] loss 0.5006 (0.5773) acc 92.1875 (88.6364) loss_ce 0.4729 (0.5497) data_term 0.4729 (0.5497) kl_term 0.0277 (0.0276) eta 0:00:15
epoch [98/300] batch [12/13] loss 0.4832 (0.5694) acc 90.6250 (88.8021) loss_ce 0.4555 (0.5418) data_term 0.4555 (0.5418) kl_term 0.0277 (0.0276) eta 0:00:15
epoch [98/300] batch [13/13] loss 0.5916 (0.5711) acc 93.7500 (89.1827) loss_ce 0.5639 (0.5435) data_term 0.5639 (0.5435) kl_term 0.0277 (0.0276) eta 0:00:15
epoch [99/300] batch [1/13] loss 0.5293 (0.5293) acc 90.2344 (90.2344) loss_ce 0.5013 (0.5013) data_term 0.5013 (0.5013) kl_term 0.0280 (0.0280) eta 0:00:16
epoch [99/300] batch [2/13] loss 0.5627 (0.5460) acc 89.0625 (89.6484) loss_ce 0.5347 (0.5180) data_term 0.5347 (0.5180) kl_term 0.0280 (0.0280) eta 0:00:16
epoch [99/300] batch [3/13] loss 0.5882 (0.5601) acc 86.7188 (88.6719) loss_ce 0.5601 (0.5320) data_term 0.5601 (0.5320) kl_term 0.0280 (0.0280) eta 0:00:16
epoch [99/300] batch [4/13] loss 0.3848 (0.5163) acc 92.1875 (89.5508) loss_ce 0.3567 (0.4882) data_term 0.3567 (0.4882) kl_term 0.0281 (0.0280) eta 0:00:16
epoch [99/300] batch [5/13] loss 0.5542 (0.5238) acc 87.1094 (89.0625) loss_ce 0.5261 (0.4958) data_term 0.5261 (0.4958) kl_term 0.0281 (0.0280) eta 0:00:16
epoch [99/300] batch [6/13] loss 0.5064 (0.5209) acc 90.6250 (89.3229) loss_ce 0.4783 (0.4929) data_term 0.4783 (0.4929) kl_term 0.0281 (0.0281) eta 0:00:16
epoch [99/300] batch [7/13] loss 0.4188 (0.5063) acc 92.9688 (89.8438) loss_ce 0.3907 (0.4783) data_term 0.3907 (0.4783) kl_term 0.0281 (0.0281) eta 0:00:16
epoch [99/300] batch [8/13] loss 0.6165 (0.5201) acc 86.3281 (89.4043) loss_ce 0.5883 (0.4920) data_term 0.5883 (0.4920) kl_term 0.0281 (0.0281) eta 0:00:16
epoch [99/300] batch [9/13] loss 0.6339 (0.5328) acc 89.0625 (89.3663) loss_ce 0.6058 (0.5047) data_term 0.6058 (0.5047) kl_term 0.0281 (0.0281) eta 0:00:16
epoch [99/300] batch [10/13] loss 0.4149 (0.5210) acc 92.5781 (89.6875) loss_ce 0.3868 (0.4929) data_term 0.3868 (0.4929) kl_term 0.0282 (0.0281) eta 0:00:16
epoch [99/300] batch [11/13] loss 0.4796 (0.5172) acc 89.4531 (89.6662) loss_ce 0.4515 (0.4891) data_term 0.4515 (0.4891) kl_term 0.0282 (0.0281) eta 0:00:16
epoch [99/300] batch [12/13] loss 0.5235 (0.5177) acc 91.7969 (89.8438) loss_ce 0.4953 (0.4896) data_term 0.4953 (0.4896) kl_term 0.0282 (0.0281) eta 0:00:16
epoch [99/300] batch [13/13] loss 0.3896 (0.5079) acc 95.3125 (90.2644) loss_ce 0.3614 (0.4798) data_term 0.3614 (0.4798) kl_term 0.0282 (0.0281) eta 0:00:16
