***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [286/300] batch [1/2] loss 0.5124 (0.5124) acc 93.7500 (93.7500) loss_ce 0.4255 (0.4255) data_term 0.4255 (0.4255) kl_term 0.0869 (0.0869) eta 0:00:00
epoch [286/300] batch [2/2] loss 0.6558 (0.5841) acc 92.3611 (93.0556) loss_ce 0.5690 (0.4972) data_term 0.5690 (0.4972) kl_term 0.0869 (0.0869) eta 0:00:00
epoch [287/300] batch [1/2] loss 0.5119 (0.5119) acc 95.3125 (95.3125) loss_ce 0.4247 (0.4247) data_term 0.4247 (0.4247) kl_term 0.0872 (0.0872) eta 0:00:00
epoch [287/300] batch [2/2] loss 0.5006 (0.5063) acc 93.7500 (94.5312) loss_ce 0.4134 (0.4191) data_term 0.4134 (0.4191) kl_term 0.0872 (0.0872) eta 0:00:00
epoch [288/300] batch [1/2] loss 0.5226 (0.5226) acc 94.9219 (94.9219) loss_ce 0.4351 (0.4351) data_term 0.4351 (0.4351) kl_term 0.0875 (0.0875) eta 0:00:00
epoch [288/300] batch [2/2] loss 0.4310 (0.4768) acc 96.5278 (95.7248) loss_ce 0.3435 (0.3893) data_term 0.3435 (0.3893) kl_term 0.0875 (0.0875) eta 0:00:00
epoch [289/300] batch [1/2] loss 0.4928 (0.4928) acc 96.0938 (96.0938) loss_ce 0.4050 (0.4050) data_term 0.4050 (0.4050) kl_term 0.0878 (0.0878) eta 0:00:00
epoch [289/300] batch [2/2] loss 0.4696 (0.4812) acc 94.4444 (95.2691) loss_ce 0.3818 (0.3934) data_term 0.3818 (0.3934) kl_term 0.0878 (0.0878) eta 0:00:00
epoch [290/300] batch [1/2] loss 0.4914 (0.4914) acc 94.5312 (94.5312) loss_ce 0.4033 (0.4033) data_term 0.4033 (0.4033) kl_term 0.0881 (0.0881) eta 0:00:00
epoch [290/300] batch [2/2] loss 0.5691 (0.5303) acc 93.7500 (94.1406) loss_ce 0.4810 (0.4422) data_term 0.4810 (0.4422) kl_term 0.0881 (0.0881) eta 0:00:00
epoch [291/300] batch [1/2] loss 0.5397 (0.5397) acc 94.9219 (94.9219) loss_ce 0.4513 (0.4513) data_term 0.4513 (0.4513) kl_term 0.0884 (0.0884) eta 0:00:00
epoch [291/300] batch [2/2] loss 0.4311 (0.4854) acc 97.9167 (96.4193) loss_ce 0.3427 (0.3970) data_term 0.3427 (0.3970) kl_term 0.0884 (0.0884) eta 0:00:00
epoch [292/300] batch [1/2] loss 0.5646 (0.5646) acc 92.9688 (92.9688) loss_ce 0.4759 (0.4759) data_term 0.4759 (0.4759) kl_term 0.0887 (0.0887) eta 0:00:00
epoch [292/300] batch [2/2] loss 0.5227 (0.5437) acc 95.8333 (94.4010) loss_ce 0.4340 (0.4550) data_term 0.4340 (0.4550) kl_term 0.0887 (0.0887) eta 0:00:00
epoch [293/300] batch [1/2] loss 0.5003 (0.5003) acc 94.1406 (94.1406) loss_ce 0.4113 (0.4113) data_term 0.4113 (0.4113) kl_term 0.0890 (0.0890) eta 0:00:00
epoch [293/300] batch [2/2] loss 0.5887 (0.5445) acc 91.6667 (92.9036) loss_ce 0.4997 (0.4555) data_term 0.4997 (0.4555) kl_term 0.0890 (0.0890) eta 0:00:00
epoch [294/300] batch [1/2] loss 0.5645 (0.5645) acc 94.1406 (94.1406) loss_ce 0.4752 (0.4752) data_term 0.4752 (0.4752) kl_term 0.0893 (0.0893) eta 0:00:00
epoch [294/300] batch [2/2] loss 0.4485 (0.5065) acc 95.8333 (94.9870) loss_ce 0.3592 (0.4172) data_term 0.3592 (0.4172) kl_term 0.0893 (0.0893) eta 0:00:00
epoch [295/300] batch [1/2] loss 0.4600 (0.4600) acc 96.4844 (96.4844) loss_ce 0.3703 (0.3703) data_term 0.3703 (0.3703) kl_term 0.0896 (0.0896) eta 0:00:00
epoch [295/300] batch [2/2] loss 0.4435 (0.4517) acc 95.1389 (95.8116) loss_ce 0.3539 (0.3621) data_term 0.3539 (0.3621) kl_term 0.0896 (0.0896) eta 0:00:00
epoch [296/300] batch [1/2] loss 0.4678 (0.4678) acc 95.7031 (95.7031) loss_ce 0.3779 (0.3779) data_term 0.3779 (0.3779) kl_term 0.0899 (0.0899) eta 0:00:00
epoch [296/300] batch [2/2] loss 0.4626 (0.4652) acc 95.8333 (95.7682) loss_ce 0.3726 (0.3752) data_term 0.3726 (0.3752) kl_term 0.0899 (0.0899) eta 0:00:00
epoch [297/300] batch [1/2] loss 0.5608 (0.5608) acc 94.1406 (94.1406) loss_ce 0.4706 (0.4706) data_term 0.4706 (0.4706) kl_term 0.0902 (0.0902) eta 0:00:00
epoch [297/300] batch [2/2] loss 0.4074 (0.4841) acc 97.2222 (95.6814) loss_ce 0.3172 (0.3939) data_term 0.3172 (0.3939) kl_term 0.0902 (0.0902) eta 0:00:00
epoch [298/300] batch [1/2] loss 0.5030 (0.5030) acc 93.7500 (93.7500) loss_ce 0.4125 (0.4125) data_term 0.4125 (0.4125) kl_term 0.0905 (0.0905) eta 0:00:00
epoch [298/300] batch [2/2] loss 0.4982 (0.5006) acc 95.1389 (94.4444) loss_ce 0.4076 (0.4100) data_term 0.4076 (0.4100) kl_term 0.0905 (0.0905) eta 0:00:00
epoch [299/300] batch [1/2] loss 0.4607 (0.4607) acc 96.4844 (96.4844) loss_ce 0.3699 (0.3699) data_term 0.3699 (0.3699) kl_term 0.0908 (0.0908) eta 0:00:00
epoch [299/300] batch [2/2] loss 0.4658 (0.4633) acc 94.4444 (95.4644) loss_ce 0.3750 (0.3724) data_term 0.3750 (0.3724) kl_term 0.0908 (0.0908) eta 0:00:00
epoch [300/300] batch [1/2] loss 0.4592 (0.4592) acc 96.8750 (96.8750) loss_ce 0.3680 (0.3680) data_term 0.3680 (0.3680) kl_term 0.0911 (0.0911) eta 0:00:00
epoch [300/300] batch [2/2] loss 0.4941 (0.4766) acc 94.4444 (95.6597) loss_ce 0.4030 (0.3855) data_term 0.4030 (0.3855) kl_term 0.0911 (0.0911) eta 0:00:00
[LightweightCheckpoint] filtered state_dict: 8/161 tensors, 0.59 MB / 329.39 MB
[LightweightCheckpoint] saved to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_4/ViT-B-16/seed2/refactor_model/model.pth.tar-300
Finish training
Deploy the last-epoch model
Evaluate on the *test* set
=> result
* total: 3,333
* correct: 1,213
* accuracy: 36.4%
* error: 63.6%
* macro_f1: 35.7%
=> structured result
* accuracy: 36.3936
* error: 63.6064
* macro_f1: 35.6545
* nll: 2.3237
* brier: 0.7784
* ece: 11.5323
=> temperature scaling: T = 1.221945
* accuracy_calibrated: 36.3936
* error_calibrated: 63.6064
* macro_f1_calibrated: 35.6545
* nll_calibrated: 2.2617
* brier_calibrated: 0.7604
* ece_calibrated: 4.3194
Saved metrics JSON to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_4/ViT-B-16/seed2/test_metrics.json
Saved metrics CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_4/ViT-B-16/seed2/test_metrics.csv
Saved calibration bins CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_4/ViT-B-16/seed2/test_calibration_bins.csv
Saved calibrated metrics CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_4/ViT-B-16/seed2/test_metrics_calibrated.csv
Saved calibrated calibration bins CSV to output_refactor/ClipAdapters/BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_4/ViT-B-16/seed2/test_calibration_bins_calibrated.csv
Elapsed: 0:00:22
