pair_name,bayes_mode,sample_index,sample_id,label,main_pred,rep_pred,fusion_pred,main_correct,rep_correct,fusion_correct,main_rep_pred_disagree,main_rep_margin_sign_conflict,disagreement_type,fusion_followed_prediction,main_true_margin,rep_true_margin,fusion_true_margin,main_max_wrong_class,rep_max_wrong_class,fusion_max_wrong_class,margin_conflict_type,fusion_followed_margin_side,fusion_margin_negative,main_true_prob,rep_true_prob,fusion_true_prob,main_max_wrong_prob,rep_max_wrong_prob,fusion_max_wrong_prob
case_B__VS__case_A,mc_prob_mean_probs,3421,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g03_c02.jpg,91,91,91,91,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9398512840270996,0.9933631420135498,0.9766153693199158,47,47,47,both_positive,branches_same_margin_side,False,0.9638789296150208,0.9957744479179382,0.9864069223403931,0.0240276250988245,0.0024112840183079243,0.009791528806090355
case_B__VS__case_A,mc_prob_mean_probs,3422,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g03_c03.jpg,91,91,91,91,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9505088925361633,0.9978896975517273,0.9927769899368286,47,44,47,both_positive,branches_same_margin_side,False,0.9691060185432434,0.9985701441764832,0.995405375957489,0.018597105517983437,0.0006804490112699568,0.00262839044444263
case_B__VS__case_A,mc_prob_mean_probs,3423,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g03_c04.jpg,91,91,91,91,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9728072881698608,0.9863884449005127,0.9957176446914673,47,83,47,both_positive,branches_same_margin_side,False,0.9839732050895691,0.9930567741394043,0.9970446825027466,0.011165915988385677,0.00666832085698843,0.0013270355993881822
case_B__VS__case_A,mc_prob_mean_probs,3424,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g03_c05.jpg,91,91,91,91,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9871346950531006,0.7816613912582397,0.9884436726570129,39,44,39,both_positive,branches_same_margin_side,False,0.9906424283981323,0.8833938837051392,0.9919775128364563,0.0035077109932899475,0.10173249244689941,0.0035338301677256823
case_B__VS__case_A,mc_prob_mean_probs,3425,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g03_c06.jpg,91,91,91,91,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9792654514312744,0.9876552224159241,0.993553638458252,47,7,47,both_positive,branches_same_margin_side,False,0.9826130867004395,0.9919341802597046,0.9944381713867188,0.0033476606477051973,0.004278974607586861,0.0008845068514347076
case_B__VS__case_A,mc_prob_mean_probs,3426,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g03_c07.jpg,91,91,91,91,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.8560524582862854,0.9614076018333435,0.9235988855361938,47,47,47,both_positive,branches_same_margin_side,False,0.9211276173591614,0.9800165891647339,0.9600633382797241,0.06507513672113419,0.01860896125435829,0.03646443039178848
case_B__VS__case_A,mc_prob_mean_probs,3427,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g04_c01.jpg,91,47,91,91,False,True,True,True,True,main_wrong_rep_correct,rep,-0.019823670387268066,0.9012700915336609,0.6278929710388184,47,7,47,main_negative_rep_positive,rep,False,0.4492923617362976,0.9442815780639648,0.7864517569541931,0.4691160321235657,0.04301148280501366,0.15855881571769714
case_B__VS__case_A,mc_prob_mean_probs,3428,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g04_c02.jpg,91,91,91,91,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.3864995837211609,0.9785335659980774,0.9500517845153809,47,7,47,both_positive,branches_same_margin_side,False,0.6842712163925171,0.9877156019210815,0.9687079191207886,0.2977716326713562,0.009182052686810493,0.01865614391863346
case_B__VS__case_A,mc_prob_mean_probs,3429,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g04_c03.jpg,91,47,91,91,False,True,True,True,True,main_wrong_rep_correct,rep,-0.06454002857208252,0.14266926050186157,0.5974249243736267,47,7,47,main_negative_rep_positive,rep,False,0.43871957063674927,0.5604878067970276,0.7405593395233154,0.5032595992088318,0.417818546295166,0.14313443005084991
case_B__VS__case_A,mc_prob_mean_probs,3430,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g04_c04.jpg,91,91,91,91,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.2773299813270569,0.9084138870239258,0.8795015811920166,47,7,47,both_positive,branches_same_margin_side,False,0.6093288660049438,0.9528528451919556,0.9291032552719116,0.33199888467788696,0.04443897306919098,0.049601662904024124
case_B__VS__case_A,mc_prob_mean_probs,3431,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g04_c05.jpg,91,91,91,91,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.8985563516616821,0.8350780606269836,0.9568006992340088,47,7,7,both_positive,branches_same_margin_side,False,0.938822865486145,0.9148179292678833,0.9756044149398804,0.04026651382446289,0.07973988354206085,0.018803691491484642
case_B__VS__case_A,mc_prob_mean_probs,3432,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g04_c06.jpg,91,91,91,91,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.7989128828048706,0.8822569847106934,0.9790254235267639,42,7,32,both_positive,branches_same_margin_side,False,0.8632243871688843,0.9313055276870728,0.9833774566650391,0.06431149691343307,0.04904851317405701,0.004352055490016937
case_B__VS__case_A,mc_prob_mean_probs,3433,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g04_c07.jpg,91,91,91,91,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9812332987785339,0.9758108258247375,0.9959421753883362,47,7,47,both_positive,branches_same_margin_side,False,0.9888095855712891,0.9871457815170288,0.9971795082092285,0.007576276548206806,0.011334946379065514,0.001237355638295412
case_B__VS__case_A,mc_prob_mean_probs,3434,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g05_c01.jpg,91,91,91,91,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9776365160942078,0.8838129639625549,0.9891650676727295,47,7,50,both_positive,branches_same_margin_side,False,0.9848045110702515,0.9251832962036133,0.9912682771682739,0.0071680014953017235,0.041370343416929245,0.002103236736729741
case_B__VS__case_A,mc_prob_mean_probs,3435,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g05_c02.jpg,91,91,91,91,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9715355634689331,0.9348018169403076,0.9922796487808228,47,27,47,both_positive,branches_same_margin_side,False,0.9829691052436829,0.9543837308883667,0.9938951730728149,0.01143355667591095,0.019581910222768784,0.0016155082266777754
case_B__VS__case_A,mc_prob_mean_probs,3436,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g05_c03.jpg,91,91,91,91,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9164958000183105,0.9470345377922058,0.9724069833755493,39,23,39,both_positive,branches_same_margin_side,False,0.9346455335617065,0.9601035118103027,0.979343593120575,0.018149731680750847,0.013068986125290394,0.006936631165444851
case_B__VS__case_A,mc_prob_mean_probs,3437,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g05_c04.jpg,91,91,50,91,True,False,True,True,True,main_correct_rep_wrong,main,0.9111471176147461,-0.3141559660434723,0.8304107785224915,47,50,50,main_positive_rep_negative,main,False,0.93280029296875,0.27781811356544495,0.8985036611557007,0.021653175354003906,0.5919740796089172,0.06809289008378983
case_B__VS__case_A,mc_prob_mean_probs,3438,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g05_c05.jpg,91,91,91,91,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9785710573196411,0.9874114394187927,0.9953100085258484,47,83,47,both_positive,branches_same_margin_side,False,0.9883826971054077,0.9919560551643372,0.9971362352371216,0.009811632335186005,0.004544634837657213,0.0018262419616803527
case_B__VS__case_A,mc_prob_mean_probs,3439,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g05_c06.jpg,91,91,91,91,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.6079553365707397,0.5681504011154175,0.7188317179679871,47,50,50,both_positive,branches_same_margin_side,False,0.7162099480628967,0.7639764547348022,0.8240300416946411,0.10825461149215698,0.19582602381706238,0.10519832372665405
case_B__VS__case_A,mc_prob_mean_probs,3440,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g05_c07.jpg,91,91,91,91,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9887266755104065,0.7857897281646729,0.9892772436141968,39,50,50,both_positive,branches_same_margin_side,False,0.9913743734359741,0.8687044382095337,0.9922625422477722,0.0026477172505110502,0.08291470259428024,0.0029853209853172302
case_B__VS__case_A,mc_prob_mean_probs,3441,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g06_c01.jpg,91,91,91,91,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9708008766174316,0.9889816045761108,0.9910275340080261,47,7,7,both_positive,branches_same_margin_side,False,0.9800487756729126,0.9943057894706726,0.9943936467170715,0.009247901849448681,0.00532419141381979,0.003366085235029459
case_B__VS__case_A,mc_prob_mean_probs,3442,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g06_c02.jpg,91,91,91,91,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.8994128704071045,0.9905565977096558,0.9796842932701111,47,7,7,both_positive,branches_same_margin_side,False,0.9247490167617798,0.9948688745498657,0.9858484268188477,0.02533615753054619,0.004312292207032442,0.00616411492228508
case_B__VS__case_A,mc_prob_mean_probs,3443,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g06_c03.jpg,91,91,91,91,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9140051603317261,0.9882805943489075,0.9688787460327148,7,7,7,both_positive,branches_same_margin_side,False,0.9323042035102844,0.9938508868217468,0.9814310073852539,0.01829903945326805,0.005570312961935997,0.012552255764603615
case_B__VS__case_A,mc_prob_mean_probs,3444,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g06_c04.jpg,91,91,91,91,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9469767212867737,0.875407874584198,0.9615619778633118,89,7,7,both_positive,branches_same_margin_side,False,0.9582661390304565,0.9349139928817749,0.9749853014945984,0.011289422400295734,0.05950609967112541,0.013423321768641472
case_B__VS__case_A,mc_prob_mean_probs,3445,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g06_c05.jpg,91,91,91,91,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9380631446838379,0.9819667339324951,0.9785773754119873,89,7,89,both_positive,branches_same_margin_side,False,0.9562942385673523,0.9895876049995422,0.9862753748893738,0.018231116235256195,0.0076208896934986115,0.007698011584579945
case_B__VS__case_A,mc_prob_mean_probs,3446,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g06_c06.jpg,91,91,91,91,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.8768268823623657,0.8892533779144287,0.9188008308410645,7,7,7,both_positive,branches_same_margin_side,False,0.9056601524353027,0.9393780827522278,0.9516916275024414,0.0288332998752594,0.05012468248605728,0.032890789210796356
case_B__VS__case_A,mc_prob_mean_probs,3447,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g06_c07.jpg,91,91,91,91,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.6829813718795776,0.8681656122207642,0.9078493714332581,47,7,7,both_positive,branches_same_margin_side,False,0.7762489318847656,0.9293999671936035,0.9412789344787598,0.0932675302028656,0.061234377324581146,0.03342955559492111
case_B__VS__case_A,mc_prob_mean_probs,3448,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g07_c01.jpg,91,80,67,80,False,False,False,True,False,both_wrong_different_predictions,main,-0.6424242854118347,-0.7338800430297852,-0.5457744002342224,80,67,80,both_negative,branches_same_margin_side,True,0.0009862184524536133,0.0019505430245772004,0.00304069509729743,0.6434105038642883,0.7358306050300598,0.5488150715827942
case_B__VS__case_A,mc_prob_mean_probs,3449,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g07_c02.jpg,91,93,88,93,False,False,False,True,False,both_wrong_different_predictions,main,-0.7191182374954224,-0.4845784902572632,-0.7913932800292969,93,88,93,both_negative,branches_same_margin_side,True,0.003900012467056513,0.007638041861355305,0.004664619918912649,0.723018229007721,0.4922165274620056,0.7960578799247742
case_B__VS__case_A,mc_prob_mean_probs,3450,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g07_c03.jpg,91,79,79,79,False,False,False,False,False,same_pred_both_wrong,both_same_prediction,-0.9532954692840576,-0.9730103611946106,-0.9831374883651733,79,79,79,both_negative,branches_same_margin_side,True,7.40176546969451e-05,0.002673055976629257,0.0001709924836177379,0.9533694982528687,0.9756833910942078,0.9833084940910339
case_B__VS__case_A,mc_prob_mean_probs,3451,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g07_c04.jpg,91,80,67,80,False,False,False,True,False,both_wrong_different_predictions,main,-0.5880473852157593,-0.3892051577568054,-0.51828533411026,80,67,80,both_negative,branches_same_margin_side,True,0.0006021420704200864,0.0003626865509431809,0.0009386198362335563,0.5886495113372803,0.38956785202026367,0.5192239284515381
case_B__VS__case_A,mc_prob_mean_probs,3452,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g07_c05.jpg,91,79,79,79,False,False,False,False,False,same_pred_both_wrong,both_same_prediction,-0.9902411699295044,-0.9763758778572083,-0.9952607154846191,79,79,79,both_negative,branches_same_margin_side,True,8.574073035561014e-06,0.0006122953491285443,2.0862968085566536e-05,0.990249752998352,0.9769881963729858,0.9952815771102905
case_B__VS__case_A,mc_prob_mean_probs,3453,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g07_c06.jpg,91,80,79,80,False,False,False,True,False,both_wrong_different_predictions,main,-0.5459523797035217,-0.09410074353218079,-0.3573978841304779,80,79,80,both_negative,branches_same_margin_side,True,0.018301600590348244,0.17099353671073914,0.06617018580436707,0.5642539858818054,0.2650942802429199,0.42356806993484497
case_B__VS__case_A,mc_prob_mean_probs,3454,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g07_c07.jpg,91,88,93,88,False,False,False,True,False,both_wrong_different_predictions,main,-0.7216006517410278,-0.6065728068351746,-0.6681382656097412,88,93,88,both_negative,branches_same_margin_side,True,0.0308980755507946,0.022723320871591568,0.026027286425232887,0.7524987459182739,0.6292961239814758,0.6941655278205872
case_B__VS__case_A,mc_prob_mean_probs,3455,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g01_c01.jpg,92,92,92,92,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.08454370498657227,0.8311415314674377,0.5955975651741028,22,35,23,both_positive,branches_same_margin_side,False,0.3949822783470154,0.8946623802185059,0.734703540802002,0.3104385733604431,0.06352086365222931,0.13910599052906036
case_B__VS__case_A,mc_prob_mean_probs,3456,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g01_c02.jpg,92,92,92,92,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.35539647936820984,0.7504827380180359,0.689623236656189,22,35,78,both_positive,branches_same_margin_side,False,0.544482946395874,0.8373827934265137,0.7656291127204895,0.18908646702766418,0.08690007030963898,0.07600587606430054
case_B__VS__case_A,mc_prob_mean_probs,3457,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g01_c03.jpg,92,22,92,92,False,True,True,True,True,main_wrong_rep_correct,rep,-0.10568247735500336,0.4899100959300995,0.22560028731822968,22,35,22,main_negative_rep_positive,rep,False,0.19672133028507233,0.651873767375946,0.42500805854797363,0.3024038076400757,0.16196367144584656,0.19940777122974396
case_B__VS__case_A,mc_prob_mean_probs,3458,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g01_c04.jpg,92,92,92,92,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.8813284039497375,0.23218122124671936,0.8641078472137451,23,35,35,both_positive,branches_same_margin_side,False,0.9031268954277039,0.5500224828720093,0.9090226292610168,0.02179848961532116,0.3178412616252899,0.044914793223142624
case_B__VS__case_A,mc_prob_mean_probs,3459,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g02_c01.jpg,92,35,35,35,False,False,False,False,False,same_pred_both_wrong,both_same_prediction,-0.23677849769592285,-0.5746281147003174,-0.5135042071342468,35,35,35,both_negative,branches_same_margin_side,True,0.37814366817474365,0.045353326946496964,0.23762571811676025,0.6149221658706665,0.6199814677238464,0.7511299252510071
case_B__VS__case_A,mc_prob_mean_probs,3460,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g02_c02.jpg,92,92,92,92,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.3336682915687561,0.5879608392715454,0.43561333417892456,35,35,35,both_positive,branches_same_margin_side,False,0.6655349731445312,0.7935223579406738,0.7175198793411255,0.33186668157577515,0.20556148886680603,0.2819065451622009
case_B__VS__case_A,mc_prob_mean_probs,3461,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g02_c03.jpg,92,92,92,92,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.3530406355857849,0.32074853777885437,0.3574391007423401,35,35,35,both_positive,branches_same_margin_side,False,0.6747698187828064,0.6507150530815125,0.6775451898574829,0.3217291831970215,0.3299665153026581,0.3201060891151428
case_B__VS__case_A,mc_prob_mean_probs,3462,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g02_c04.jpg,92,92,92,92,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.4376094341278076,0.045727550983428955,0.3359465003013611,35,35,35,both_positive,branches_same_margin_side,False,0.7153247594833374,0.5176039338111877,0.6663479804992676,0.2777153253555298,0.4718763828277588,0.3304014801979065
case_B__VS__case_A,mc_prob_mean_probs,3463,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g02_c05.jpg,92,92,35,92,True,False,True,True,True,main_correct_rep_wrong,main,0.41112759709358215,-0.6014580726623535,0.07578393816947937,35,35,35,main_positive_rep_negative,main,False,0.7006458044052124,0.17869606614112854,0.5361772775650024,0.28951820731163025,0.7801541090011597,0.46039333939552307
case_B__VS__case_A,mc_prob_mean_probs,3464,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g02_c06.jpg,92,92,92,92,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.21481570601463318,0.7600169777870178,0.46025726199150085,35,35,35,both_positive,branches_same_margin_side,False,0.6029803156852722,0.879376232624054,0.7290958762168884,0.38816460967063904,0.11935927718877792,0.2688386142253876
case_B__VS__case_A,mc_prob_mean_probs,3465,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g02_c07.jpg,92,92,35,92,True,False,True,True,True,main_correct_rep_wrong,main,0.38547223806381226,-0.1600854992866516,0.23447856307029724,35,35,35,main_positive_rep_negative,main,False,0.685080885887146,0.41646772623062134,0.6152673363685608,0.29960864782333374,0.576553225517273,0.38078877329826355
case_B__VS__case_A,mc_prob_mean_probs,3466,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g03_c01.jpg,92,92,92,92,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.17057672142982483,0.04300922155380249,0.13489577174186707,35,35,35,both_positive,branches_same_margin_side,False,0.5710480809211731,0.5208410024642944,0.5659879446029663,0.40047135949134827,0.47783178091049194,0.43109217286109924
case_B__VS__case_A,mc_prob_mean_probs,3467,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g03_c02.jpg,92,92,92,92,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.8829832673072815,0.8907305598258972,0.9223686456680298,35,35,35,both_positive,branches_same_margin_side,False,0.91734778881073,0.9453521966934204,0.9593971371650696,0.034364499151706696,0.054621629416942596,0.037028469145298004
case_B__VS__case_A,mc_prob_mean_probs,3468,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g03_c03.jpg,92,92,92,92,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.3607616722583771,0.32767561078071594,0.3604826331138611,35,35,35,both_positive,branches_same_margin_side,False,0.6748283505439758,0.6634528040885925,0.6790032386779785,0.31406667828559875,0.3357771933078766,0.31852060556411743
case_B__VS__case_A,mc_prob_mean_probs,3469,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g03_c04.jpg,92,92,92,92,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.3927839696407318,0.8944211006164551,0.6498335599899292,35,35,35,both_positive,branches_same_margin_side,False,0.686011791229248,0.9471808671951294,0.8242063522338867,0.29322782158851624,0.052759744226932526,0.17437276244163513
case_B__VS__case_A,mc_prob_mean_probs,3470,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g04_c01.jpg,92,92,92,92,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.6069700717926025,0.11679327487945557,0.690222978591919,35,91,35,both_positive,branches_same_margin_side,False,0.7914652824401855,0.38246065378189087,0.8366363644599915,0.18449518084526062,0.2656673789024353,0.1464134156703949
case_B__VS__case_A,mc_prob_mean_probs,3471,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g04_c02.jpg,92,92,35,92,True,False,True,True,True,main_correct_rep_wrong,main,0.11446857452392578,-0.11771872639656067,0.057101815938949585,35,35,35,main_positive_rep_negative,main,False,0.40983182191848755,0.3631759285926819,0.4419219493865967,0.29536324739456177,0.48089465498924255,0.3848201334476471
case_B__VS__case_A,mc_prob_mean_probs,3472,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g04_c03.jpg,92,92,91,92,True,False,True,True,True,main_correct_rep_wrong,main,0.051041245460510254,-0.3083391487598419,0.09959015250205994,35,91,91,main_positive_rep_negative,main,False,0.2755056619644165,0.2531319558620453,0.3692690432071686,0.22446441650390625,0.5614711046218872,0.26967889070510864
case_B__VS__case_A,mc_prob_mean_probs,3473,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g04_c04.jpg,92,28,91,28,False,False,False,True,False,both_wrong_different_predictions,main,-0.3699716031551361,-0.4402013421058655,-0.32775384187698364,28,91,28,both_negative,branches_same_margin_side,True,0.047482240945100784,0.013364791870117188,0.050901997834444046,0.4174538552761078,0.45356613397598267,0.3786558508872986
case_B__VS__case_A,mc_prob_mean_probs,3474,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g05_c01.jpg,92,92,92,92,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.6741544604301453,0.861616313457489,0.7619585990905762,35,35,35,both_positive,branches_same_margin_side,False,0.8273471593856812,0.929218590259552,0.8774303197860718,0.1531926840543747,0.0676022619009018,0.11547170579433441
case_B__VS__case_A,mc_prob_mean_probs,3475,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g05_c02.jpg,92,92,92,92,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.9396402835845947,0.9786037802696228,0.966917097568512,35,35,35,both_positive,branches_same_margin_side,False,0.9634575843811035,0.9839218854904175,0.9808923602104187,0.023817306384444237,0.005318096838891506,0.013975250534713268
case_B__VS__case_A,mc_prob_mean_probs,3476,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g05_c03.jpg,92,92,92,92,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.6221778988838196,0.9924511909484863,0.9236239194869995,6,35,35,both_positive,branches_same_margin_side,False,0.7488099336624146,0.9958989024162292,0.9561171531677246,0.12663204967975616,0.0034476935397833586,0.0324932225048542
case_B__VS__case_A,mc_prob_mean_probs,3477,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g05_c04.jpg,92,92,92,92,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.8771974444389343,0.9876135587692261,0.9441441297531128,35,35,35,both_positive,branches_same_margin_side,False,0.9367678761482239,0.9937820434570312,0.9718829393386841,0.059570424258708954,0.0061685084365308285,0.027738815173506737
case_B__VS__case_A,mc_prob_mean_probs,3478,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g05_c05.jpg,92,92,92,92,True,True,True,False,False,same_pred_both_correct,both_same_prediction,0.912748396396637,0.9715781211853027,0.9445845484733582,35,35,35,both_positive,branches_same_margin_side,False,0.9543825387954712,0.9857741594314575,0.9719762802124023,0.04163416475057602,0.014196033589541912,0.027391713112592697
case_B__VS__case_A,mc_prob_mean_probs,3479,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g06_c01.jpg,92,30,32,35,False,False,False,True,False,both_wrong_different_predictions,neither,-0.18155434727668762,-0.6034588813781738,-0.2692304253578186,30,32,35,both_negative,branches_same_margin_side,True,0.06577660143375397,0.001772310002706945,0.03627093881368637,0.2473309487104416,0.6052311658859253,0.30550137162208557
