pair_name,branch,sample_index,sample_id,label,pred_mc_prob_mean,correct_mc_prob_mean,mc_logit_std_mean,mc_logit_l2_to_mean,mc_prob_l1_to_mean,sample_agreement,num_unique_preds,mutual_information,variation_ratio
case_B__VS__case_A,fusion,3516,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g06_c01.jpg,93,93,True,0.8645132780075073,8.590718269348145,0.19579586386680603,0.9,2,0.045336246490478516,0.10000002384185791
case_B__VS__case_A,fusion,3517,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g06_c02.jpg,93,93,True,0.9598256349563599,9.245325088500977,0.00032190806814469397,1.0,1,0.00010947883129119873,0.0
case_B__VS__case_A,fusion,3518,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g06_c03.jpg,93,93,True,0.9871987700462341,9.545637130737305,0.0003908666258212179,1.0,1,0.00010343734174966812,0.0
case_B__VS__case_A,fusion,3519,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g06_c04.jpg,93,93,True,0.9272691607475281,8.961604118347168,6.626000686082989e-05,1.0,1,1.7005368135869503e-05,0.0
case_B__VS__case_A,fusion,3520,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g07_c01.jpg,93,93,True,0.8047946095466614,7.914363861083984,0.009688983671367168,1.0,1,0.0019904300570487976,0.0
case_B__VS__case_A,fusion,3521,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g07_c02.jpg,93,93,True,0.8849889636039734,8.637222290039062,0.0018657442415133119,1.0,1,0.00041125062853097916,0.0
case_B__VS__case_A,fusion,3522,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g07_c03.jpg,93,93,True,0.9394134879112244,9.221135139465332,0.001315087080001831,1.0,1,0.0003076791763305664,0.0
case_B__VS__case_A,fusion,3523,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g07_c04.jpg,93,93,True,0.7971703410148621,7.865044593811035,0.0008384209941141307,1.0,1,0.00016750115901231766,0.0
case_B__VS__case_A,fusion,3524,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g07_c05.jpg,93,93,True,0.939475953578949,9.170367240905762,0.006825851742178202,1.0,1,0.0014841966331005096,0.0
case_B__VS__case_A,fusion,3525,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g01_c01.jpg,94,94,True,0.8941237926483154,8.589509963989258,2.573350866441615e-05,1.0,1,5.06802462041378e-06,0.0
case_B__VS__case_A,fusion,3526,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g01_c02.jpg,94,94,True,0.8753681778907776,8.453193664550781,1.6403879271820188e-05,1.0,1,3.4530821722000837e-06,0.0
case_B__VS__case_A,fusion,3527,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g01_c03.jpg,94,94,True,0.8874485492706299,8.529696464538574,2.5945710149244405e-05,1.0,1,5.4805714171379805e-06,0.0
case_B__VS__case_A,fusion,3528,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g01_c04.jpg,94,94,True,0.8632392287254333,8.390332221984863,3.055993147427216e-05,1.0,1,6.2751059886068106e-06,0.0
case_B__VS__case_A,fusion,3529,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g01_c05.jpg,94,94,True,0.8745679259300232,8.464226722717285,2.9605565941892564e-05,1.0,1,5.740206688642502e-06,0.0
case_B__VS__case_A,fusion,3530,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g01_c06.jpg,94,94,True,0.8424460291862488,8.099754333496094,2.0764782675541937e-05,1.0,1,4.097120836377144e-06,0.0
case_B__VS__case_A,fusion,3531,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g01_c07.jpg,94,94,True,0.8587138652801514,8.342002868652344,2.155590664187912e-05,1.0,1,4.525645636022091e-06,0.0
case_B__VS__case_A,fusion,3532,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g02_c01.jpg,94,94,True,0.8885631561279297,8.75284481048584,0.0004400179604999721,1.0,1,0.00010556261986494064,0.0
case_B__VS__case_A,fusion,3533,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g02_c02.jpg,94,94,True,0.9122228622436523,8.978497505187988,0.00048594200052320957,1.0,1,0.0001214323565363884,0.0
case_B__VS__case_A,fusion,3534,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g02_c03.jpg,94,94,True,0.9305607080459595,9.01953125,0.0003192683507222682,1.0,1,7.619708776473999e-05,0.0
case_B__VS__case_A,fusion,3535,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g02_c04.jpg,94,94,True,0.9362087249755859,9.192533493041992,0.0004121693782508373,1.0,1,0.00010472140274941921,0.0
case_B__VS__case_A,fusion,3536,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g02_c05.jpg,94,94,True,0.9436832070350647,9.282567977905273,0.0002152598899556324,1.0,1,5.362683441489935e-05,0.0
case_B__VS__case_A,fusion,3537,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g02_c06.jpg,94,94,True,0.9248175024986267,9.074325561523438,0.00048268758109770715,1.0,1,0.00011914526112377644,0.0
case_B__VS__case_A,fusion,3538,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g03_c01.jpg,94,94,True,0.9582737684249878,9.234922409057617,0.001127745839767158,1.0,1,0.0002474738284945488,0.0
case_B__VS__case_A,fusion,3539,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g03_c02.jpg,94,94,True,0.9654480814933777,9.268372535705566,0.0006501908646896482,1.0,1,0.00014253286644816399,0.0
case_B__VS__case_A,fusion,3540,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g03_c03.jpg,94,94,True,1.004395604133606,9.58041763305664,0.0008117466932162642,1.0,1,0.00018219370394945145,0.0
case_B__VS__case_A,fusion,3541,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g03_c04.jpg,94,94,True,1.0236611366271973,9.756902694702148,0.0008488489547744393,1.0,1,0.0002036169171333313,0.0
case_B__VS__case_A,fusion,3542,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g03_c05.jpg,94,94,True,1.0405714511871338,9.96937084197998,0.0015678666532039642,1.0,1,0.00039014406502246857,0.0
case_B__VS__case_A,fusion,3543,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g03_c06.jpg,94,94,True,0.9143301844596863,8.839303970336914,0.0011520208790898323,1.0,1,0.00025808997452259064,0.0
case_B__VS__case_A,fusion,3544,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g03_c07.jpg,94,94,True,0.9253947138786316,8.968099594116211,0.000629829301033169,1.0,1,0.00014707213267683983,0.0
case_B__VS__case_A,fusion,3545,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g04_c01.jpg,94,94,True,0.9471808671951294,9.207283973693848,0.0024770661257207394,1.0,1,0.0005301237106323242,0.0
case_B__VS__case_A,fusion,3546,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g04_c02.jpg,94,94,True,0.9567893147468567,9.386430740356445,0.02333899214863777,1.0,1,0.003856360912322998,0.0
case_B__VS__case_A,fusion,3547,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g04_c03.jpg,94,94,True,0.9737952947616577,9.538493156433105,0.015289458446204662,1.0,1,0.003913119435310364,0.0
case_B__VS__case_A,fusion,3548,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g04_c04.jpg,94,94,True,0.9436007738113403,9.185187339782715,0.005043201148509979,1.0,1,0.0009011700749397278,0.0
case_B__VS__case_A,fusion,3549,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g05_c01.jpg,94,94,True,1.0085421800613403,9.719636917114258,0.008793724700808525,1.0,1,0.002060879021883011,0.0
case_B__VS__case_A,fusion,3550,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g05_c02.jpg,94,94,True,1.066791296005249,10.25791072845459,0.0030541904270648956,1.0,1,0.0007623732089996338,0.0
case_B__VS__case_A,fusion,3551,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g05_c03.jpg,94,94,True,1.0457332134246826,10.142946243286133,0.0012330524623394012,1.0,1,0.00030651316046714783,0.0
case_B__VS__case_A,fusion,3552,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g05_c04.jpg,94,94,True,1.0345596075057983,9.93819808959961,0.0006179717602208257,1.0,1,0.00014408119022846222,0.0
case_B__VS__case_A,fusion,3553,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g05_c05.jpg,94,94,True,1.0227324962615967,9.857348442077637,0.0015837948303669691,1.0,1,0.00038643181324005127,0.0
case_B__VS__case_A,fusion,3554,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g05_c06.jpg,94,94,True,1.112378716468811,10.67448616027832,0.004792275372892618,1.0,1,0.001455891877412796,0.0
case_B__VS__case_A,fusion,3555,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g06_c01.jpg,94,94,True,0.9157819747924805,8.858278274536133,2.4291328372783028e-05,1.0,1,5.181384040042758e-06,0.0
case_B__VS__case_A,fusion,3556,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g06_c02.jpg,94,94,True,0.9353148937225342,8.927153587341309,3.334091161377728e-05,1.0,1,6.820861017331481e-06,0.0
case_B__VS__case_A,fusion,3557,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g06_c03.jpg,94,94,True,0.9484280347824097,9.085192680358887,7.884636579547077e-05,1.0,1,1.590256579220295e-05,0.0
case_B__VS__case_A,fusion,3558,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g06_c04.jpg,94,94,True,0.9399775266647339,8.956764221191406,3.4342163417022675e-05,1.0,1,6.9937086664140224e-06,0.0
case_B__VS__case_A,fusion,3559,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g06_c05.jpg,94,94,True,0.935546875,8.932269096374512,4.1268802306149155e-05,1.0,1,8.103495929390192e-06,0.0
case_B__VS__case_A,fusion,3560,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g06_c06.jpg,94,94,True,0.9205923676490784,8.866632461547852,4.428581814863719e-05,1.0,1,8.201634045690298e-06,0.0
case_B__VS__case_A,fusion,3561,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g06_c07.jpg,94,94,True,0.9102678894996643,8.740904808044434,2.910491093643941e-05,1.0,1,5.503505235537887e-06,0.0
case_B__VS__case_A,fusion,3562,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g07_c01.jpg,94,94,True,0.9452970623970032,9.23554515838623,5.580902143265121e-05,1.0,1,1.194485230371356e-05,0.0
case_B__VS__case_A,fusion,3563,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g07_c02.jpg,94,94,True,0.9714271426200867,9.465314865112305,5.093121944810264e-05,1.0,1,1.1232506949454546e-05,0.0
case_B__VS__case_A,fusion,3564,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g07_c03.jpg,94,94,True,0.9589487314224243,9.318550109863281,6.670141738140956e-05,1.0,1,1.5039811842143536e-05,0.0
case_B__VS__case_A,fusion,3565,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g07_c04.jpg,94,94,True,0.9234474301338196,9.066767692565918,5.072007843409665e-05,1.0,1,1.09868124127388e-05,0.0
case_B__VS__case_A,fusion,3566,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g07_c05.jpg,94,94,True,0.9686517119407654,9.429338455200195,5.3351104725152254e-05,1.0,1,1.1376221664249897e-05,0.0
case_B__VS__case_A,fusion,3567,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g07_c06.jpg,94,94,True,0.9628612995147705,9.287402153015137,4.903678927803412e-05,1.0,1,1.1040712706744671e-05,0.0
case_B__VS__case_A,fusion,3568,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g01_c01.jpg,95,95,True,0.9828152656555176,9.851489067077637,0.07166747748851776,1.0,1,0.023846089839935303,0.0
case_B__VS__case_A,fusion,3569,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g01_c02.jpg,95,93,False,0.912228524684906,9.122102737426758,0.4219945967197418,0.85,4,0.15777933597564697,0.1499999761581421
case_B__VS__case_A,fusion,3570,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g01_c03.jpg,95,95,True,0.9599460363388062,9.412213325500488,0.17082098126411438,0.95,2,0.06370443105697632,0.050000011920928955
case_B__VS__case_A,fusion,3571,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g01_c04.jpg,95,95,True,1.0170478820800781,10.013652801513672,0.004347836598753929,1.0,1,0.0013138800859451294,0.0
case_B__VS__case_A,fusion,3572,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g02_c01.jpg,95,95,True,0.9006807804107666,8.990799903869629,0.022195037454366684,1.0,1,0.004957094788551331,0.0
case_B__VS__case_A,fusion,3573,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g02_c02.jpg,95,95,True,0.911245584487915,9.050890922546387,0.039330583065748215,1.0,1,0.009952247142791748,0.0
case_B__VS__case_A,fusion,3574,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g02_c03.jpg,95,95,True,0.9263224005699158,9.105438232421875,0.035373538732528687,1.0,1,0.00869014859199524,0.0
case_B__VS__case_A,fusion,3575,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g02_c04.jpg,95,95,True,0.8387936353683472,8.3401517868042,0.004427809733897448,1.0,1,0.0012839380651712418,0.0
case_B__VS__case_A,fusion,3576,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g03_c01.jpg,95,56,False,0.9756119847297668,9.673730850219727,0.5252932906150818,0.75,4,0.22886145114898682,0.25
case_B__VS__case_A,fusion,3577,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g03_c02.jpg,95,95,True,0.9021864533424377,9.029025077819824,0.3220800459384918,1.0,1,0.1279512643814087,0.0
case_B__VS__case_A,fusion,3578,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g03_c03.jpg,95,95,True,0.9790449738502502,9.786422729492188,0.07675566524267197,1.0,1,0.025089412927627563,0.0
case_B__VS__case_A,fusion,3579,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g03_c04.jpg,95,95,True,0.9918521046638489,9.820446014404297,0.04794697463512421,1.0,1,0.01533748209476471,0.0
case_B__VS__case_A,fusion,3580,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g04_c01.jpg,95,95,True,0.9489771723747253,9.449264526367188,0.012630087323486805,1.0,1,0.004245005548000336,0.0
case_B__VS__case_A,fusion,3581,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g04_c02.jpg,95,95,True,0.927324652671814,9.244606018066406,0.140672966837883,1.0,1,0.03999733924865723,0.0
case_B__VS__case_A,fusion,3582,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g04_c03.jpg,95,95,True,0.964801549911499,9.581985473632812,0.14383694529533386,1.0,1,0.036805152893066406,0.0
case_B__VS__case_A,fusion,3583,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g04_c04.jpg,95,95,True,0.9899733066558838,9.904528617858887,0.14441733062267303,1.0,1,0.05171626806259155,0.0
case_B__VS__case_A,fusion,3584,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g05_c01.jpg,95,85,False,0.9378710389137268,9.408849716186523,0.4998962879180908,0.7,3,0.19966018199920654,0.30000001192092896
case_B__VS__case_A,fusion,3585,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g05_c02.jpg,95,95,True,0.9083765745162964,8.991872787475586,0.32703304290771484,0.95,2,0.11237764358520508,0.050000011920928955
case_B__VS__case_A,fusion,3586,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g05_c03.jpg,95,95,True,1.0194305181503296,10.108185768127441,0.03671973943710327,1.0,1,0.009772717952728271,0.0
case_B__VS__case_A,fusion,3587,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g05_c04.jpg,95,95,True,1.0004678964614868,9.922280311584473,0.14113828539848328,1.0,1,0.04554629325866699,0.0
case_B__VS__case_A,fusion,3588,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g06_c01.jpg,95,56,False,1.0235419273376465,9.974637985229492,0.1455911099910736,1.0,1,0.050817131996154785,0.0
case_B__VS__case_A,fusion,3589,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g06_c02.jpg,95,56,False,0.9696853756904602,9.55652141571045,0.182998389005661,1.0,1,0.05695432424545288,0.0
case_B__VS__case_A,fusion,3590,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g06_c03.jpg,95,95,True,1.086938738822937,10.852892875671387,0.18932287395000458,1.0,1,0.05055391788482666,0.0
case_B__VS__case_A,fusion,3591,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g06_c04.jpg,95,85,False,0.9566836357116699,9.531535148620605,0.32018083333969116,0.95,2,0.11753427982330322,0.050000011920928955
case_B__VS__case_A,fusion,3592,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g07_c01.jpg,95,95,True,0.9413859248161316,9.372614860534668,0.1407165676355362,1.0,1,0.03717297315597534,0.0
case_B__VS__case_A,fusion,3593,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g07_c02.jpg,95,85,False,0.9441856741905212,9.454773902893066,0.3359866738319397,0.8,2,0.10086548328399658,0.19999998807907104
case_B__VS__case_A,fusion,3594,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g07_c03.jpg,95,85,False,0.941776692867279,9.396982192993164,0.3944602608680725,0.75,2,0.12327080965042114,0.25
case_B__VS__case_A,fusion,3595,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g07_c04.jpg,95,56,False,0.9686124324798584,9.756429672241211,0.3334563076496124,0.7,2,0.09756433963775635,0.30000001192092896
case_B__VS__case_A,fusion,3596,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Volleyball_Spiking/v_VolleyballSpiking_g01_c01.jpg,96,96,True,0.8523701429367065,8.454768180847168,0.05082660913467407,1.0,1,0.02320846915245056,0.0
case_B__VS__case_A,fusion,3597,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Volleyball_Spiking/v_VolleyballSpiking_g01_c02.jpg,96,96,True,0.9140536785125732,8.948188781738281,0.3485833704471588,0.85,2,0.09192252159118652,0.1499999761581421
case_B__VS__case_A,fusion,3598,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Volleyball_Spiking/v_VolleyballSpiking_g01_c03.jpg,96,7,False,0.9648234844207764,9.566781044006348,0.19076420366764069,0.95,2,0.06044501066207886,0.050000011920928955
case_B__VS__case_A,fusion,3599,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Volleyball_Spiking/v_VolleyballSpiking_g01_c04.jpg,96,96,True,0.8718051910400391,8.520883560180664,0.0020349069964140654,1.0,1,0.0006285682320594788,0.0
case_B__VS__case_A,fusion,3600,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Volleyball_Spiking/v_VolleyballSpiking_g02_c01.jpg,96,96,True,0.879194974899292,8.769617080688477,0.0024376960936933756,1.0,1,0.001179749146103859,0.0
case_B__VS__case_A,fusion,3601,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Volleyball_Spiking/v_VolleyballSpiking_g02_c02.jpg,96,96,True,1.054079294204712,10.465947151184082,0.00663494598120451,1.0,1,0.0034291837364435196,0.0
case_B__VS__case_A,fusion,3602,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Volleyball_Spiking/v_VolleyballSpiking_g02_c03.jpg,96,96,True,0.8600074052810669,8.505109786987305,0.009408203884959221,1.0,1,0.004446003586053848,0.0
case_B__VS__case_A,fusion,3603,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Volleyball_Spiking/v_VolleyballSpiking_g02_c04.jpg,96,7,False,0.8659713268280029,8.496254920959473,0.1835945099592209,0.6,2,0.030802547931671143,0.3999999761581421
case_B__VS__case_A,fusion,3604,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Volleyball_Spiking/v_VolleyballSpiking_g03_c01.jpg,96,96,True,0.906745433807373,9.106112480163574,0.05422890931367874,1.0,1,0.026227489113807678,0.0
case_B__VS__case_A,fusion,3605,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Volleyball_Spiking/v_VolleyballSpiking_g03_c02.jpg,96,96,True,0.8483787178993225,8.546157836914062,0.06201722100377083,1.0,1,0.02674899995326996,0.0
case_B__VS__case_A,fusion,3606,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Volleyball_Spiking/v_VolleyballSpiking_g03_c03.jpg,96,7,False,0.9103007316589355,9.084370613098145,0.34464511275291443,0.75,2,0.10068953037261963,0.25
case_B__VS__case_A,fusion,3607,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Volleyball_Spiking/v_VolleyballSpiking_g03_c04.jpg,96,7,False,0.8510236740112305,8.433186531066895,0.08490516245365143,1.0,1,0.01010042428970337,0.0
case_B__VS__case_A,fusion,3608,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Volleyball_Spiking/v_VolleyballSpiking_g04_c01.jpg,96,96,True,0.9480997920036316,9.331106185913086,0.015243870206177235,1.0,1,0.006114572286605835,0.0
case_B__VS__case_A,fusion,3609,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Volleyball_Spiking/v_VolleyballSpiking_g04_c02.jpg,96,96,True,0.9785851240158081,9.46269702911377,0.019129136577248573,1.0,1,0.007019594311714172,0.0
case_B__VS__case_A,fusion,3610,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Volleyball_Spiking/v_VolleyballSpiking_g04_c03.jpg,96,96,True,0.9615557789802551,9.466384887695312,0.03232530876994133,1.0,1,0.013858124613761902,0.0
case_B__VS__case_A,fusion,3611,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Volleyball_Spiking/v_VolleyballSpiking_g04_c04.jpg,96,96,True,0.9760521054267883,9.413631439208984,0.014070739038288593,1.0,1,0.0059474557638168335,0.0
case_B__VS__case_A,fusion,3612,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Volleyball_Spiking/v_VolleyballSpiking_g04_c05.jpg,96,96,True,0.9484812021255493,9.328753471374512,0.03320255130529404,1.0,1,0.018260501325130463,0.0
case_B__VS__case_A,fusion,3613,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Volleyball_Spiking/v_VolleyballSpiking_g04_c06.jpg,96,96,True,0.900069534778595,8.842822074890137,0.0019023558124899864,1.0,1,0.0008589532226324081,0.0
case_B__VS__case_A,fusion,3614,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Volleyball_Spiking/v_VolleyballSpiking_g04_c07.jpg,96,96,True,0.9634957909584045,9.4032564163208,0.033372096717357635,1.0,1,0.014232546091079712,0.0
case_B__VS__case_A,fusion,3615,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Volleyball_Spiking/v_VolleyballSpiking_g05_c01.jpg,96,96,True,0.9156434535980225,9.146292686462402,0.15697792172431946,1.0,1,0.06277191638946533,0.0
case_B__VS__case_A,fusion,3616,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Volleyball_Spiking/v_VolleyballSpiking_g05_c02.jpg,96,96,True,0.919192373752594,9.13526439666748,0.0004922639927826822,1.0,1,0.00011290283873677254,0.0
case_B__VS__case_A,fusion,3617,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Volleyball_Spiking/v_VolleyballSpiking_g05_c03.jpg,96,96,True,0.9487818479537964,9.372326850891113,0.15710875391960144,1.0,1,0.0827292799949646,0.0
case_B__VS__case_A,fusion,3618,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Volleyball_Spiking/v_VolleyballSpiking_g05_c04.jpg,96,96,True,0.8764846324920654,8.790937423706055,0.002771110041067004,1.0,1,0.001445475034415722,0.0
