***************
** Arguments **
***************
dataset_config_file: configs/datasets/dtd.yaml
epoch [277/300] batch [3/3] loss 0.4918 (0.5204) acc 90.0000 (90.4167) loss_ce 0.4918 (0.5204) eta 0:00:00
epoch [278/300] batch [1/3] loss 0.4916 (0.4916) acc 90.2344 (90.2344) loss_ce 0.4916 (0.4916) eta 0:00:00
epoch [278/300] batch [2/3] loss 0.5195 (0.5056) acc 89.4531 (89.8438) loss_ce 0.5195 (0.5056) eta 0:00:00
epoch [278/300] batch [3/3] loss 0.4787 (0.4966) acc 91.6667 (90.4514) loss_ce 0.4787 (0.4966) eta 0:00:00
epoch [279/300] batch [1/3] loss 0.5259 (0.5259) acc 89.8438 (89.8438) loss_ce 0.5259 (0.5259) eta 0:00:00
epoch [279/300] batch [2/3] loss 0.5259 (0.5259) acc 86.7188 (88.2812) loss_ce 0.5259 (0.5259) eta 0:00:00
epoch [279/300] batch [3/3] loss 0.4853 (0.5124) acc 92.0833 (89.5486) loss_ce 0.4853 (0.5124) eta 0:00:00
epoch [280/300] batch [1/3] loss 0.4518 (0.4518) acc 91.7969 (91.7969) loss_ce 0.4518 (0.4518) eta 0:00:00
epoch [280/300] batch [2/3] loss 0.4802 (0.4660) acc 91.4062 (91.6016) loss_ce 0.4802 (0.4660) eta 0:00:00
epoch [280/300] batch [3/3] loss 0.5530 (0.4950) acc 89.5833 (90.9288) loss_ce 0.5530 (0.4950) eta 0:00:00
epoch [281/300] batch [1/3] loss 0.5037 (0.5037) acc 90.2344 (90.2344) loss_ce 0.5037 (0.5037) eta 0:00:00
epoch [281/300] batch [2/3] loss 0.4958 (0.4997) acc 89.0625 (89.6484) loss_ce 0.4958 (0.4997) eta 0:00:00
epoch [281/300] batch [3/3] loss 0.4676 (0.4890) acc 93.3333 (90.8767) loss_ce 0.4676 (0.4890) eta 0:00:00
epoch [282/300] batch [1/3] loss 0.5329 (0.5329) acc 87.1094 (87.1094) loss_ce 0.5329 (0.5329) eta 0:00:00
epoch [282/300] batch [2/3] loss 0.4938 (0.5134) acc 90.6250 (88.8672) loss_ce 0.4938 (0.5134) eta 0:00:00
epoch [282/300] batch [3/3] loss 0.4730 (0.4999) acc 93.3333 (90.3559) loss_ce 0.4730 (0.4999) eta 0:00:00
epoch [283/300] batch [1/3] loss 0.5448 (0.5448) acc 90.6250 (90.6250) loss_ce 0.5448 (0.5448) eta 0:00:00
epoch [283/300] batch [2/3] loss 0.4538 (0.4993) acc 92.9688 (91.7969) loss_ce 0.4538 (0.4993) eta 0:00:00
epoch [283/300] batch [3/3] loss 0.4873 (0.4953) acc 90.4167 (91.3368) loss_ce 0.4873 (0.4953) eta 0:00:00
epoch [284/300] batch [1/3] loss 0.4867 (0.4867) acc 88.2812 (88.2812) loss_ce 0.4867 (0.4867) eta 0:00:00
epoch [284/300] batch [2/3] loss 0.5783 (0.5325) acc 89.0625 (88.6719) loss_ce 0.5783 (0.5325) eta 0:00:00
epoch [284/300] batch [3/3] loss 0.4762 (0.5137) acc 90.4167 (89.2535) loss_ce 0.4762 (0.5137) eta 0:00:00
epoch [285/300] batch [1/3] loss 0.4639 (0.4639) acc 93.7500 (93.7500) loss_ce 0.4639 (0.4639) eta 0:00:00
epoch [285/300] batch [2/3] loss 0.5571 (0.5105) acc 88.6719 (91.2109) loss_ce 0.5571 (0.5105) eta 0:00:00
epoch [285/300] batch [3/3] loss 0.4337 (0.4849) acc 91.6667 (91.3628) loss_ce 0.4337 (0.4849) eta 0:00:00
epoch [286/300] batch [1/3] loss 0.4548 (0.4548) acc 91.7969 (91.7969) loss_ce 0.4548 (0.4548) eta 0:00:00
epoch [286/300] batch [2/3] loss 0.4799 (0.4674) acc 91.4062 (91.6016) loss_ce 0.4799 (0.4674) eta 0:00:00
epoch [286/300] batch [3/3] loss 0.4960 (0.4769) acc 89.5833 (90.9288) loss_ce 0.4960 (0.4769) eta 0:00:00
epoch [287/300] batch [1/3] loss 0.5055 (0.5055) acc 89.0625 (89.0625) loss_ce 0.5055 (0.5055) eta 0:00:00
epoch [287/300] batch [2/3] loss 0.4515 (0.4785) acc 92.5781 (90.8203) loss_ce 0.4515 (0.4785) eta 0:00:00
epoch [287/300] batch [3/3] loss 0.5266 (0.4946) acc 88.7500 (90.1302) loss_ce 0.5266 (0.4946) eta 0:00:00
epoch [288/300] batch [1/3] loss 0.4986 (0.4986) acc 89.8438 (89.8438) loss_ce 0.4986 (0.4986) eta 0:00:00
epoch [288/300] batch [2/3] loss 0.5006 (0.4996) acc 91.4062 (90.6250) loss_ce 0.5006 (0.4996) eta 0:00:00
epoch [288/300] batch [3/3] loss 0.4299 (0.4764) acc 91.6667 (90.9722) loss_ce 0.4299 (0.4764) eta 0:00:00
epoch [289/300] batch [1/3] loss 0.4880 (0.4880) acc 92.5781 (92.5781) loss_ce 0.4880 (0.4880) eta 0:00:00
epoch [289/300] batch [2/3] loss 0.5015 (0.4947) acc 90.6250 (91.6016) loss_ce 0.5015 (0.4947) eta 0:00:00
epoch [289/300] batch [3/3] loss 0.5145 (0.5013) acc 90.4167 (91.2066) loss_ce 0.5145 (0.5013) eta 0:00:00
epoch [290/300] batch [1/3] loss 0.5259 (0.5259) acc 89.8438 (89.8438) loss_ce 0.5259 (0.5259) eta 0:00:00
epoch [290/300] batch [2/3] loss 0.5630 (0.5444) acc 86.3281 (88.0859) loss_ce 0.5630 (0.5444) eta 0:00:00
epoch [290/300] batch [3/3] loss 0.4705 (0.5198) acc 90.4167 (88.8628) loss_ce 0.4705 (0.5198) eta 0:00:00
epoch [291/300] batch [1/3] loss 0.5056 (0.5056) acc 90.2344 (90.2344) loss_ce 0.5056 (0.5056) eta 0:00:00
epoch [291/300] batch [2/3] loss 0.5170 (0.5113) acc 89.0625 (89.6484) loss_ce 0.5170 (0.5113) eta 0:00:00
epoch [291/300] batch [3/3] loss 0.4810 (0.5012) acc 90.4167 (89.9045) loss_ce 0.4810 (0.5012) eta 0:00:00
epoch [292/300] batch [1/3] loss 0.4507 (0.4507) acc 91.0156 (91.0156) loss_ce 0.4507 (0.4507) eta 0:00:00
epoch [292/300] batch [2/3] loss 0.5168 (0.4838) acc 90.6250 (90.8203) loss_ce 0.5168 (0.4838) eta 0:00:00
epoch [292/300] batch [3/3] loss 0.4807 (0.4827) acc 89.5833 (90.4080) loss_ce 0.4807 (0.4827) eta 0:00:00
epoch [293/300] batch [1/3] loss 0.5329 (0.5329) acc 89.0625 (89.0625) loss_ce 0.5329 (0.5329) eta 0:00:00
epoch [293/300] batch [2/3] loss 0.4410 (0.4869) acc 92.9688 (91.0156) loss_ce 0.4410 (0.4869) eta 0:00:00
epoch [293/300] batch [3/3] loss 0.5477 (0.5072) acc 88.7500 (90.2604) loss_ce 0.5477 (0.5072) eta 0:00:00
epoch [294/300] batch [1/3] loss 0.4735 (0.4735) acc 90.6250 (90.6250) loss_ce 0.4735 (0.4735) eta 0:00:00
epoch [294/300] batch [2/3] loss 0.4916 (0.4825) acc 90.6250 (90.6250) loss_ce 0.4916 (0.4825) eta 0:00:00
epoch [294/300] batch [3/3] loss 0.5646 (0.5099) acc 88.3333 (89.8611) loss_ce 0.5646 (0.5099) eta 0:00:00
epoch [295/300] batch [1/3] loss 0.4418 (0.4418) acc 91.7969 (91.7969) loss_ce 0.4418 (0.4418) eta 0:00:00
epoch [295/300] batch [2/3] loss 0.5300 (0.4859) acc 89.4531 (90.6250) loss_ce 0.5300 (0.4859) eta 0:00:00
epoch [295/300] batch [3/3] loss 0.5360 (0.5026) acc 87.0833 (89.4444) loss_ce 0.5360 (0.5026) eta 0:00:00
epoch [296/300] batch [1/3] loss 0.4486 (0.4486) acc 92.1875 (92.1875) loss_ce 0.4486 (0.4486) eta 0:00:00
epoch [296/300] batch [2/3] loss 0.5270 (0.4878) acc 88.2812 (90.2344) loss_ce 0.5270 (0.4878) eta 0:00:00
epoch [296/300] batch [3/3] loss 0.4413 (0.4723) acc 91.6667 (90.7118) loss_ce 0.4413 (0.4723) eta 0:00:00
epoch [297/300] batch [1/3] loss 0.4966 (0.4966) acc 91.7969 (91.7969) loss_ce 0.4966 (0.4966) eta 0:00:00
epoch [297/300] batch [2/3] loss 0.4903 (0.4934) acc 90.2344 (91.0156) loss_ce 0.4903 (0.4934) eta 0:00:00
epoch [297/300] batch [3/3] loss 0.5120 (0.4996) acc 87.5000 (89.8438) loss_ce 0.5120 (0.4996) eta 0:00:00
epoch [298/300] batch [1/3] loss 0.5145 (0.5145) acc 90.2344 (90.2344) loss_ce 0.5145 (0.5145) eta 0:00:00
epoch [298/300] batch [2/3] loss 0.5297 (0.5221) acc 89.4531 (89.8438) loss_ce 0.5297 (0.5221) eta 0:00:00
epoch [298/300] batch [3/3] loss 0.4968 (0.5137) acc 89.5833 (89.7569) loss_ce 0.4968 (0.5137) eta 0:00:00
epoch [299/300] batch [1/3] loss 0.4651 (0.4651) acc 91.0156 (91.0156) loss_ce 0.4651 (0.4651) eta 0:00:00
epoch [299/300] batch [2/3] loss 0.4834 (0.4742) acc 90.6250 (90.8203) loss_ce 0.4834 (0.4742) eta 0:00:00
epoch [299/300] batch [3/3] loss 0.4720 (0.4735) acc 89.1667 (90.2691) loss_ce 0.4720 (0.4735) eta 0:00:00
epoch [300/300] batch [1/3] loss 0.5072 (0.5072) acc 87.1094 (87.1094) loss_ce 0.5072 (0.5072) eta 0:00:00
epoch [300/300] batch [2/3] loss 0.4853 (0.4962) acc 92.1875 (89.6484) loss_ce 0.4853 (0.4962) eta 0:00:00
epoch [300/300] batch [3/3] loss 0.5014 (0.4980) acc 89.1667 (89.4878) loss_ce 0.5014 (0.4980) eta 0:00:00
[LightweightCheckpoint] filtered state_dict: 5/158 tensors, 0.18 MB / 328.98 MB
[LightweightCheckpoint] saved to output_refactor/ClipAdapters/TR/FS/fewshot_train/dtd/shots_16/ViT-B-16/seed1/refactor_model/model.pth.tar-300
Finish training
Deploy the last-epoch model
Evaluate on the *test* set
=> result
* total: 1,692
* correct: 1,206
* accuracy: 71.3%
* error: 28.7%
* macro_f1: 71.3%
=> structured result
* accuracy: 71.2766
* error: 28.7234
* macro_f1: 71.2720
* nll: 0.9811
* brier: 0.3936
* ece: 5.0864
* least_confidence_aurc: 0.0938
* least_confidence_eaurc: 0.0479
* least_confidence_error_auroc: 0.8525
* entropy_aurc: 0.0986
* entropy_eaurc: 0.0526
* entropy_error_auroc: 0.8394
* margin_uncertainty_aurc: 0.0956
* margin_uncertainty_eaurc: 0.0496
* margin_uncertainty_error_auroc: 0.8453
=> temperature scaling: T = 0.810137
* accuracy_calibrated: 71.2766
* error_calibrated: 28.7234
* macro_f1_calibrated: 71.2720
* nll_calibrated: 0.9643
* brier_calibrated: 0.3911
* ece_calibrated: 2.4174
* least_confidence_aurc_calibrated: 0.0937
* least_confidence_eaurc_calibrated: 0.0477
* least_confidence_error_auroc_calibrated: 0.8525
* entropy_aurc_calibrated: 0.0951
* entropy_eaurc_calibrated: 0.0491
* entropy_error_auroc_calibrated: 0.8485
* margin_uncertainty_aurc_calibrated: 0.0959
* margin_uncertainty_eaurc_calibrated: 0.0500
* margin_uncertainty_error_auroc_calibrated: 0.8442
Saved metrics JSON to output_refactor/ClipAdapters/TR/FS/fewshot_train/dtd/shots_16/ViT-B-16/seed1/test_metrics.json
Saved metrics CSV to output_refactor/ClipAdapters/TR/FS/fewshot_train/dtd/shots_16/ViT-B-16/seed1/test_metrics.csv
Saved calibration bins CSV to output_refactor/ClipAdapters/TR/FS/fewshot_train/dtd/shots_16/ViT-B-16/seed1/test_calibration_bins.csv
Saved calibrated metrics CSV to output_refactor/ClipAdapters/TR/FS/fewshot_train/dtd/shots_16/ViT-B-16/seed1/test_metrics_calibrated.csv
Saved calibrated calibration bins CSV to output_refactor/ClipAdapters/TR/FS/fewshot_train/dtd/shots_16/ViT-B-16/seed1/test_calibration_bins_calibrated.csv
Elapsed: 0:00:09
