case_name,method,protocol,dataset,shots,seed,split,index,y,pred_c,pred_r,pred_f,correct_c,correct_r,correct_f,both_correct,c_only,r_only,both_wrong,agree_argmax,logit_cos,feat_cos,kl_c_r,kl_r_c,sym_kl,js_div,margin_c,margin_r,margin_f,conf_c,conf_r,conf_f,fusion_beats_c,fusion_beats_r,fusion_beats_both,hurt_c,hurt_r,hurt_best_branch
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1580,51,51,51,51,1,1,1,1,0,0,0,1,-0.7413765788078308,0.044778160750865936,0.012435230426490307,0.0012599353212863207,0.006847582873888314,0.0029893526807427406,13.940876007080078,7.4490509033203125,12.796590805053711,0.9999969005584717,0.9987360835075378,0.9999926090240479,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1581,51,51,51,51,1,1,1,1,0,0,0,1,-0.7891488671302795,0.06195398420095444,0.00547212827950716,0.0007262057042680681,0.003099166991887614,0.001300102099776268,13.547689437866211,8.354013442993164,12.292095184326172,0.999995231628418,0.9992572665214539,0.9999856948852539,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1582,52,52,52,52,1,1,1,1,0,0,0,1,-0.4478585124015808,0.07294107973575592,0.10579662024974823,0.2776149809360504,0.19170580059289932,0.061360813677310944,2.0097274780273438,5.37021541595459,3.0178756713867188,0.8816298842430115,0.9953605532646179,0.9533535838127136,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1583,52,52,52,52,1,1,1,1,0,0,0,1,-0.4838758111000061,0.03637319430708885,0.000347652705386281,0.0008582108421251178,0.0006029317737556994,0.00018934556283056736,7.685325622558594,10.125236511230469,8.41729736328125,0.9995145797729492,0.9999594688415527,0.9997746348381042,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1584,52,52,52,52,1,1,1,1,0,0,0,1,-0.4585716426372528,0.09844803065061569,2.528141158109065e-05,5.5462598538724706e-05,4.037200505990768e-05,1.4751853086636402e-05,11.641584396362305,12.905754089355469,13.06566047668457,0.9999829530715942,0.9999949932098389,0.9999934434890747,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1585,52,52,52,52,1,1,1,1,0,0,0,1,-0.23128144443035126,0.04990758001804352,0.026014914736151695,0.06230376288294792,0.04415933880954981,0.013671164400875568,3.347118377685547,6.019981384277344,4.148977279663086,0.965682864189148,0.997574508190155,0.9844433069229126,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1586,52,52,52,52,1,1,1,1,0,0,0,1,-0.5115670561790466,0.05690440535545349,0.0003170135314576328,0.0005735302111133933,0.00044527187128551304,0.00013229950855020434,6.546548843383789,7.3799285888671875,6.796562194824219,0.9985426664352417,0.9993756413459778,0.9988804459571838,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1587,52,52,52,52,1,1,1,1,0,0,0,1,-0.4928191900253296,0.08332990109920502,6.579291948582977e-05,9.496769052930176e-05,8.038030500756577e-05,2.4530247173970565e-05,8.865354537963867,8.173513412475586,8.657800674438477,0.9998461008071899,0.9997172951698303,0.9998229146003723,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1588,52,52,52,52,1,1,1,1,0,0,0,1,-0.5578504800796509,0.009777173399925232,4.1056537156691775e-05,0.0002889150637201965,0.00016498580043844413,6.921327440068126e-05,9.419288635253906,9.46733570098877,9.43370246887207,0.9998797178268433,0.9999213218688965,0.9999144077301025,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1589,52,52,52,52,1,1,1,1,0,0,0,1,-0.040266335010528564,0.04372680187225342,5.055814835941419e-05,0.00018384616123512387,0.00011720215479726903,4.464028825168498e-05,7.949871063232422,8.373250007629395,8.076883316040039,0.9996069073677063,0.9997478127479553,0.9996674060821533,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1590,52,52,52,52,1,1,1,1,0,0,0,1,-0.300373375415802,0.01807275041937828,0.00016503686492796987,0.0010790531523525715,0.0006220450086402707,0.00025493642897345126,8.807973861694336,8.861766815185547,8.824113845825195,0.9996821880340576,0.9998549222946167,0.9998289346694946,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1591,52,52,52,52,1,1,1,1,0,0,0,1,-0.2179153710603714,0.07827603816986084,0.0035502584651112556,0.007584523409605026,0.005567390937358141,0.0016534695168957114,5.252513885498047,7.516098976135254,5.931589126586914,0.9946876764297485,0.9994533658027649,0.997329592704773,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1592,52,52,52,52,1,1,1,1,0,0,0,1,-0.6405084729194641,0.026729704812169075,0.0002143656020052731,0.00027789713931269944,0.00024613137065898627,7.365388592006639e-05,7.082752227783203,6.525747299194336,6.915651321411133,0.9991414546966553,0.9985346794128418,0.9990046620368958,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1593,52,52,52,52,1,1,1,1,0,0,0,1,-0.40302497148513794,0.011614417657256126,0.00036208381061442196,0.0012603948125615716,0.0008112393115879968,0.0002934527874458581,8.276216506958008,11.721939086914062,9.309932708740234,0.9996258020401001,0.9999794960021973,0.9998821020126343,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1594,52,52,52,52,1,1,1,1,0,0,0,1,-0.3783976435661316,0.0375654436647892,0.00011539916158653796,9.543766645947471e-05,0.00010541841402300633,3.5840268537867814e-05,9.132743835449219,10.404088973999023,9.51414680480957,0.9998830556869507,0.9999582767486572,0.9999223947525024,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1595,52,52,52,52,1,1,1,1,0,0,0,1,-0.5609052181243896,0.05291032791137695,0.00011895949864992872,0.00023969732865225524,0.00017932841365109198,6.276897329371423e-05,9.839067459106445,12.33922004699707,10.775476455688477,0.999915361404419,0.9999796152114868,0.9999672174453735,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1596,52,52,52,52,1,1,1,1,0,0,0,1,-0.5445456504821777,0.057157598435878754,9.909326763590798e-05,0.0007721185684204102,0.00043560591802815907,0.0001841632038122043,10.167152404785156,13.85637378692627,11.273920059204102,0.9998970031738281,0.9999985694885254,0.9999834299087524,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1597,52,52,52,52,1,1,1,1,0,0,0,1,-0.526536762714386,0.07895559072494507,0.0032398703042417765,0.030220307409763336,0.016730088857002556,0.007249270565807819,6.972530364990234,11.088547706604004,8.273502349853516,0.9966883063316345,0.999984622001648,0.9996705055236816,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1598,52,52,11,52,1,0,1,0,1,0,0,0,-0.6321222186088562,0.07196588814258575,2.0892248153686523,3.2304799556732178,2.659852385520935,0.8584141135215759,2.102489471435547,3.9899635314941406,0.2747535705566406,0.8901951313018799,0.9811277389526367,0.5676717162132263,0,1,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1599,52,52,52,52,1,1,1,1,0,0,0,1,-0.49770769476890564,0.03232812136411667,1.1600416655710433e-05,5.8720193919725716e-05,3.5160305287718074e-05,1.399761822540313e-05,9.752616882324219,10.078927040100098,9.850509643554688,0.9999328851699829,0.9999576807022095,0.999945878982544,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1600,52,86,25,86,0,0,0,0,0,0,1,0,-0.7231399416923523,-0.007865382358431816,3.6509811878204346,2.098386287689209,2.8746837377548218,1.0278584957122803,0.3703327178955078,1.2375755310058594,0.09911727905273438,0.3428418040275574,0.4217126667499542,0.31399473547935486,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1601,53,53,53,53,1,1,1,1,0,0,0,1,-0.38415294885635376,0.18476052582263947,2.2230782508850098,0.7381073832511902,1.4805928170681,0.5201256275177002,4.56004524230957,0.1536846160888672,4.210918426513672,0.9831147193908691,0.46220406889915466,0.9645103812217712,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1602,53,53,53,53,1,1,1,1,0,0,0,1,-0.4698011875152588,0.15442486107349396,0.0051613603718578815,0.0029671317897737026,0.004064246080815792,0.0013978802599012852,8.460514068603516,6.303675651550293,8.823375701904297,0.9997074007987976,0.9980637431144714,0.9997946619987488,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1603,53,53,53,53,1,1,1,1,0,0,0,1,-0.4948579668998718,0.14267073571681976,0.0002870508760679513,0.0018971443641930819,0.0010920976201305166,0.00045399044756777585,9.001312255859375,8.934881210327148,9.559316635131836,0.9996540546417236,0.9998483657836914,0.9998584985733032,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1604,53,53,53,53,1,1,1,1,0,0,0,1,-0.4904979467391968,0.1502983272075653,0.00034697551745921373,0.0010522271040827036,0.0006996013107709587,0.0002604371984489262,7.063203811645508,7.772950172424316,7.276126861572266,0.999024510383606,0.9995061159133911,0.9992765784263611,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1605,53,53,53,53,1,1,1,1,0,0,0,1,-0.6267963647842407,0.12671494483947754,0.03403414040803909,0.009664134122431278,0.021849137265235186,0.00805363617837429,8.215753555297852,4.820591926574707,8.374286651611328,0.9993177652359009,0.9914211630821228,0.9994082450866699,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1606,53,53,53,53,1,1,1,1,0,0,0,1,-0.5721912384033203,0.12579697370529175,0.000312244170345366,0.0015409919433295727,0.0009266180568374693,0.00037433873512782156,8.802711486816406,8.926313400268555,9.94540023803711,0.9997314810752869,0.9998410940170288,0.9998985528945923,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1607,53,53,53,53,1,1,1,1,0,0,0,1,-0.4630991220474243,0.1345493346452713,0.004172299522906542,0.013661650009453297,0.00891697476617992,0.0032263952307403088,5.256715774536133,5.25773811340332,5.257020950317383,0.9912996888160706,0.994443953037262,0.9939283132553101,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1608,53,53,53,53,1,1,1,1,0,0,0,1,-0.6268172860145569,0.09951344132423401,0.02194530889391899,0.018708495423197746,0.02032690215855837,0.00786070991307497,5.832014083862305,5.750372886657715,7.641288757324219,0.997011661529541,0.9959964752197266,0.9993882179260254,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1609,53,53,53,53,1,1,1,1,0,0,0,1,-0.558489203453064,0.14144065976142883,0.0010548533173277974,0.0010987562127411366,0.001076804765034467,0.00039836656651459634,8.736263275146484,8.470808982849121,9.338523864746094,0.9997095465660095,0.999616265296936,0.9998394250869751,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1610,53,53,53,53,1,1,1,1,0,0,0,1,-0.29701733589172363,0.10664073377847672,0.07311990857124329,0.0359358973801136,0.054527902975678444,0.017774954438209534,4.639196395874023,4.157814979553223,4.982706069946289,0.9863444566726685,0.9666251540184021,0.9884640574455261,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1611,53,53,53,53,1,1,1,1,0,0,0,1,-0.47109076380729675,0.16438496112823486,0.00017701070464681834,0.0012510361848399043,0.0007140234447433613,0.0002984425809700042,8.799558639526367,10.634526252746582,11.387670516967773,0.9998242259025574,0.9999687671661377,0.9999700784683228,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1612,53,53,53,53,1,1,1,1,0,0,0,1,-0.5893521308898926,0.13619625568389893,0.0025493509601801634,0.015114037320017815,0.008831694140098989,0.0035409596748650074,5.991178512573242,9.841803550720215,8.091743469238281,0.997409999370575,0.9999209642410278,0.9996229410171509,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1613,53,53,53,53,1,1,1,1,0,0,0,1,-0.6346902847290039,0.15472477674484253,0.0003349726612213999,0.0018233800074085593,0.0010791763343149796,0.0004291302466299385,8.250598907470703,9.335807800292969,8.830879211425781,0.9995187520980835,0.9998868703842163,0.9998031258583069,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1614,53,53,53,53,1,1,1,1,0,0,0,1,-0.5047857165336609,0.13439665734767914,0.20241957902908325,1.3795956373214722,0.7910076081752777,0.3278210759162903,1.5040607452392578,5.59825325012207,4.110357284545898,0.8166726231575012,0.9957900643348694,0.9815889596939087,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1615,53,53,53,53,1,1,1,1,0,0,0,1,-0.5034486055374146,0.15943637490272522,6.173561268951744e-05,0.00038460924406535923,0.00022317242837743834,9.254734322894365e-05,10.580291748046875,10.235806465148926,10.90493392944336,0.9999217987060547,0.9999583959579468,0.9999607801437378,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1616,53,53,53,53,1,1,1,1,0,0,0,1,-0.554509162902832,0.12247483432292938,0.005160338710993528,0.002400271827355027,0.0037803052691742778,0.0013197178486734629,9.43062973022461,6.71922492980957,9.008827209472656,0.9997259974479675,0.9980471134185791,0.9997254014015198,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1617,53,53,53,53,1,1,1,1,0,0,0,1,-0.5618892312049866,0.14061102271080017,0.018668731674551964,0.0042755985632538795,0.011472165118902922,0.0043090092949569225,10.367084503173828,5.7648773193359375,9.518735885620117,0.9999308586120605,0.9957377910614014,0.9998739957809448,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1618,53,53,53,53,1,1,1,1,0,0,0,1,-0.5790833234786987,0.1554538905620575,0.04202056676149368,0.015729553997516632,0.028875060379505157,0.009687908925116062,7.789421081542969,4.143918991088867,6.695770263671875,0.9991913437843323,0.9842748045921326,0.9986491799354553,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1619,53,53,53,53,1,1,1,1,0,0,0,1,-0.48224925994873047,0.14406180381774902,0.0020863960962742567,0.004565759561955929,0.0033260778291150928,0.0012025181204080582,6.9433135986328125,7.731856346130371,7.856311798095703,0.9985696077346802,0.9991518259048462,0.9993351101875305,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1620,53,53,53,53,1,1,1,1,0,0,0,1,-0.5771403312683105,0.14534853398799896,0.003799160709604621,0.0021270946599543095,0.002963127684779465,0.0010848385281860828,8.454160690307617,6.9430341720581055,10.177499771118164,0.9997389912605286,0.999002993106842,0.9999068975448608,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1621,53,53,53,53,1,1,1,1,0,0,0,1,-0.505255401134491,0.11075707525014877,0.13184913992881775,0.0454903244972229,0.08866973221302032,0.02994772046804428,4.832014083862305,3.132449150085449,5.276205062866211,0.9911969900131226,0.9550589919090271,0.9920823574066162,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1622,53,53,53,53,1,1,1,1,0,0,0,1,-0.5974342823028564,0.1345060169696808,0.0029975050128996372,0.0021502680610865355,0.0025738865369930863,0.0007504250388592482,7.461254119873047,5.752846717834473,6.94873046875,0.9993138313293457,0.9967345595359802,0.998985230922699,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1623,53,53,53,53,1,1,1,1,0,0,0,1,-0.4626501202583313,0.1028788685798645,0.005432586185634136,0.007789985276758671,0.0066112857311964035,0.002346708904951811,6.332130432128906,7.042792320251465,7.742137908935547,0.9980852603912354,0.9984152317047119,0.999313473701477,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1624,53,53,53,53,1,1,1,1,0,0,0,1,-0.45701783895492554,0.15548816323280334,0.018908925354480743,0.07673413306474686,0.0478215292096138,0.01848635822534561,4.498867034912109,4.832928657531738,4.606456756591797,0.9756248593330383,0.9857451915740967,0.9864991903305054,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1625,53,53,53,53,1,1,1,1,0,0,0,1,-0.3759501278400421,0.16001644730567932,0.0351887084543705,0.025648122653365135,0.030418415553867817,0.008053053170442581,3.7009029388427734,2.522610664367676,3.347414016723633,0.9753950238227844,0.925347089767456,0.9657089114189148,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1626,53,53,53,53,1,1,1,1,0,0,0,1,-0.5940752625465393,0.15987303853034973,0.0009266039123758674,0.0008012171601876616,0.0008639105362817645,0.00033473328221589327,10.751800537109375,8.40816879272461,10.959056854248047,0.9999043941497803,0.9997416138648987,0.9999569654464722,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1627,54,78,78,78,0,0,0,0,0,0,1,1,-0.6592236757278442,0.07469458132982254,0.20542442798614502,0.34374338388442993,0.2745839059352875,0.07632429152727127,0.8788242340087891,3.0742549896240234,1.5374526977539062,0.7059141397476196,0.9553829431533813,0.8225711584091187,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1628,54,78,78,78,0,0,0,0,0,0,1,1,-0.6575282216072083,0.09009866416454315,0.25398093461990356,0.31046465039253235,0.28222279250621796,0.07358164340257645,0.03240013122558594,1.6943225860595703,0.5309772491455078,0.5080022215843201,0.8436641097068787,0.629580557346344,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1629,54,54,54,54,1,1,1,1,0,0,0,1,-0.4596045911312103,0.1167493611574173,0.2002076655626297,0.6093971729278564,0.4048024192452431,0.13687527179718018,1.411855697631836,5.584474563598633,2.6636409759521484,0.8027913570404053,0.9962367415428162,0.9344825744628906,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1630,54,78,78,78,0,0,0,0,0,0,1,1,-0.6142140626907349,0.08708227425813675,0.0029043545946478844,0.0062007904052734375,0.004552572499960661,0.0014272038824856281,2.4532909393310547,2.66068172454834,2.5155086517333984,0.9188752770423889,0.9344973564147949,0.9243701100349426,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1631,54,54,54,54,1,1,1,1,0,0,0,1,-0.46357041597366333,0.11816160380840302,0.062038637697696686,0.14576449990272522,0.10390156880021095,0.03262144327163696,2.3106422424316406,4.340606689453125,2.9196319580078125,0.9037657976150513,0.9871245622634888,0.947963535785675,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1632,54,78,78,78,0,0,0,0,0,0,1,1,-0.355281263589859,0.12290263175964355,0.037311263382434845,0.04518172889947891,0.04124649614095688,0.010819580405950546,0.7032279968261719,1.3293209075927734,0.8910560607910156,0.6680108308792114,0.7906453013420105,0.7087758183479309,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1633,54,54,54,54,1,1,1,1,0,0,0,1,-0.5454723238945007,0.10848996043205261,0.2350495457649231,0.8069042563438416,0.5209769010543823,0.18322011828422546,1.2674922943115234,6.038804054260254,2.6988868713378906,0.7797108888626099,0.9976097345352173,0.9368182420730591,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1634,54,54,54,54,1,1,1,1,0,0,0,1,-0.29962393641471863,0.1413206160068512,0.20484043657779694,0.34241509437561035,0.27362776547670364,0.07598613202571869,0.8838653564453125,3.083608627319336,1.5437870025634766,0.707533061504364,0.956199049949646,0.8239721059799194,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1635,54,54,54,54,1,1,1,1,0,0,0,1,-0.5980894565582275,0.14555591344833374,0.12954774498939514,0.18523132801055908,0.1573895364999771,0.04167531803250313,0.9832706451416016,2.549356460571289,1.4530963897705078,0.7273122072219849,0.9274625182151794,0.8102617859840393,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1636,54,54,54,54,1,1,1,1,0,0,0,1,-0.6190379858016968,0.09137345105409622,0.12630915641784668,0.2899910509586334,0.20815010368824005,0.06666956841945648,1.2672309875488281,2.9310646057128906,1.7663822174072266,0.7688341736793518,0.9493006467819214,0.8524763584136963,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1637,54,54,54,54,1,1,1,1,0,0,0,1,-0.4818895161151886,0.11977449059486389,0.013947430066764355,0.06460259109735489,0.03927501058205962,0.014854898676276207,4.322269439697266,9.703617095947266,5.936674118041992,0.9857343435287476,0.9999328851699829,0.9971845746040344,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1638,54,54,54,54,1,1,1,1,0,0,0,1,-0.5744736790657043,0.07613159716129303,0.32690152525901794,0.6062408685684204,0.4665711969137192,0.13617950677871704,0.5585765838623047,3.140657424926758,1.3332023620605469,0.6189974546432495,0.957832396030426,0.7841274738311768,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1639,54,54,54,54,1,1,1,1,0,0,0,1,-0.5720927715301514,0.09938694536685944,0.484045147895813,1.2812559604644775,0.8826505541801453,0.29073566198349,0.35663795471191406,4.732685089111328,1.6694526672363281,0.5878019332885742,0.9910154938697815,0.8411237001419067,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1640,54,54,54,54,1,1,1,1,0,0,0,1,-0.4122275114059448,0.1095656007528305,0.04760367423295975,0.08381985127925873,0.06571176275610924,0.018353411927819252,2.373109817504883,4.195199966430664,2.9197349548339844,0.9142170548439026,0.9851245880126953,0.9486631751060486,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1641,54,54,54,54,1,1,1,1,0,0,0,1,-0.527305543422699,0.11095842719078064,0.042928438633680344,0.1775202453136444,0.11022434197366238,0.040500447154045105,3.1044082641601562,8.125946044921875,4.610870361328125,0.9562609791755676,0.9997004270553589,0.9900415539741516,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1642,54,54,54,54,1,1,1,1,0,0,0,1,-0.5635058283805847,0.11879387497901917,0.11977830529212952,0.23558448255062103,0.17768139392137527,0.0516224205493927,1.6372909545898438,4.056219100952148,2.3629722595214844,0.836178183555603,0.9824538826942444,0.9132457375526428,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1643,54,54,54,54,1,1,1,1,0,0,0,1,-0.6269067525863647,0.09476691484451294,0.3151170015335083,0.555647611618042,0.43538230657577515,0.1240864098072052,0.5300979614257812,3.159609794616699,1.3189525604248047,0.6287641525268555,0.9591060280799866,0.7885632514953613,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1644,54,78,54,54,0,1,1,0,0,1,0,0,-0.2739255726337433,0.12396234273910522,0.811440110206604,1.044464349746704,0.927952229976654,0.2557513117790222,0.8894538879394531,2.170536994934082,0.028545379638671875,0.7073289155960083,0.8960933089256287,0.5061290264129639,1,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1645,54,54,54,54,1,1,1,1,0,0,0,1,-0.5542441606521606,0.13642314076423645,0.016648918390274048,0.032664671540260315,0.02465679496526718,0.00710816727951169,3.609405517578125,5.708565711975098,4.239152908325195,0.9733990430831909,0.9964420199394226,0.9856169819831848,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1646,54,54,54,54,1,1,1,1,0,0,0,1,-0.5326697826385498,0.13975104689598083,0.0006253711180761456,0.0025686747394502163,0.001597022928763181,0.0005940640112385154,2.7448883056640625,2.76731014251709,2.751615524291992,0.9388327598571777,0.9408048987388611,0.9396834969520569,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1647,54,54,54,54,1,1,1,1,0,0,0,1,-0.5027749538421631,0.12946350872516632,0.006838319823145866,0.012518450617790222,0.009678385220468044,0.002899416256695986,3.045747756958008,3.667099952697754,3.2321529388427734,0.9535242915153503,0.9750730395317078,0.9618142247200012,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1648,54,54,54,54,1,1,1,1,0,0,0,1,-0.4601609706878662,0.10651722550392151,0.009908472187817097,0.015808163210749626,0.012858317699283361,0.003578013740479946,3.374734878540039,4.385955810546875,3.678102493286133,0.965633749961853,0.9875290393829346,0.9748114347457886,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1649,54,54,54,54,1,1,1,1,0,0,0,1,-0.3791963756084442,0.08750870823860168,0.39519208669662476,1.5642818212509155,0.9797369539737701,0.3619176149368286,0.7075996398925781,6.593501091003418,2.473369598388672,0.6671954989433289,0.9986224174499512,0.9217053055763245,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1650,54,78,78,78,0,0,0,0,0,0,1,1,-0.5474437475204468,0.09003450721502304,0.10133275389671326,0.1275523155927658,0.11444253474473953,0.02954624965786934,0.7245159149169922,1.880192756652832,1.071218490600586,0.6726806163787842,0.8675922155380249,0.7444647550582886,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1651,54,78,78,78,0,0,0,0,0,0,1,1,-0.4199577271938324,0.13184811174869537,0.026610158383846283,0.026332370936870575,0.02647126466035843,0.006793934851884842,1.1874065399169922,0.6877574920654297,1.0375118255615234,0.7658344507217407,0.6654543280601501,0.7382418513298035,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1652,54,78,78,78,0,0,0,0,0,0,1,1,-0.5676499605178833,0.1168178915977478,0.15585514903068542,0.17909502983093262,0.16747508943080902,0.042896661907434464,0.0767669677734375,1.3110122680664062,0.44704246520996094,0.5186243653297424,0.7859290838241577,0.6092588901519775,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1653,54,54,54,54,1,1,1,1,0,0,0,1,-0.7046946883201599,0.11440575867891312,0.07280854880809784,0.09612053632736206,0.08446454256772995,0.024159107357263565,1.0007171630859375,0.25797080993652344,0.7778949737548828,0.7252184748649597,0.5639562010765076,0.6839835047721863,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1654,54,78,54,78,0,1,0,0,0,1,0,0,-0.4790438115596771,0.12308087944984436,0.1213320791721344,0.11386308073997498,0.11759757995605469,0.029912889003753662,0.9964141845703125,0.005069732666015625,0.6959705352783203,0.7295635938644409,0.501212477684021,0.6669712066650391,0,0,0,0,1,1
