sample_index,path,y,y_name,pred_text,pred_support,pred_final,pred_text_name,pred_support_name,pred_final_name,correct_text,correct_support,correct_final,error_text,error_support,error_final,js_text_support,one_minus_cos_text_support,top1_disagree_text_support,margin_conflict_text_support,msp_text,entropy_text,margin_text,energy_text,msp_support,entropy_support,margin_support,energy_support,msp_final,entropy_final,margin_final,energy_final,one_minus_msp_text,neg_margin_text,one_minus_msp_support,neg_margin_support,one_minus_msp_final,neg_margin_final,support_density_maxsim,support_density_topk_mean,support_density_top5_mean,ignorance_score,conflict_aware_confidence,conflict_aware_error_score,top3_text,top3_support,top3_final
2331,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0080.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.38603131150675396,0.6868514416473485,1,0.716822396849023,0.05971075649459473,3.600428653511477,0.0,-23.276445,0.7173227,1.793652761149908,0.7043229145810846,-5.9604645e-08,0.38851674558280025,3.0830720188374463,0.35411703733180583,-1.1920929e-07,0.9402892435054053,-0.0,0.2826773,-0.7043229145810846,0.6114832544171998,-0.35411703733180583,0.9383657,0.8866662,0.9345709,-0.8866662,0.13259248710922256,0.8674075128907774,wild_cat:0.0597; windsor_chair:0.0597; umbrella:0.0597,watch:0.7173; camera:0.0130; binocular:0.0126,watch:0.3885; wrench:0.0344; umbrella:0.0327
2332,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0142.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.27671804673110745,0.707273631093845,1,0.5059850349482116,0.030990173116976927,4.210740505685245,0.0,-26.922882,0.50688124,2.7898324585646996,0.488428170452452,-5.9604645e-08,0.2689357179447857,3.77700452885608,0.2482832079186977,-1.1920929e-07,0.9690098268830231,-0.0,0.49311876,-0.488428170452452,0.7310642820552142,-0.2482832079186977,0.9009039,0.8756199,0.8973862,-0.8756199,0.1128279996064335,0.8871720003935665,wild_cat:0.0310; windsor_chair:0.0310; umbrella:0.0310,watch:0.5069; revolver:0.0185; cellphone:0.0181,watch:0.2689; wrench:0.0207; windsor_chair:0.0186
2333,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0075.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.4191540062966381,0.6998479495177717,1,0.8167850791792783,0.05039059745335323,3.920799681901817,0.0,-22.8337,0.81698436,1.2488857739208368,0.8086613329988634,-2.2351742e-07,0.43368744619778066,3.0039967342079645,0.40600377247965364,5.9604645e-08,0.9496094025466467,-0.0,0.18301564,-0.8086613329988634,0.5663125538022193,-0.40600377247965364,0.9277656,0.8933757,0.9222951,-0.8933757,0.1400903302852893,0.8599096697147107,wild_cat:0.0504; windsor_chair:0.0504; umbrella:0.0504,watch:0.8170; euphonium:0.0083; camera:0.0075,watch:0.4337; wrench:0.0277; umbrella:0.0272
2334,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0215.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.2443626607517992,0.5590078857549532,1,0.18890881795787823,0.06195602715211478,3.56752420123812,0.0,-27.893705,0.19135684,3.949332980892717,0.13681811093667393,-0.0,0.12665643505162238,4.002791251817218,0.08560316776721036,-0.0,0.9380439728478852,-0.0,0.80864316,-0.13681811093667393,0.8733435649483776,-0.08560316776721036,0.8379499,0.801227,0.8306181,-0.801227,0.057005885614843294,0.9429941143851567,wild_cat:0.0620; windsor_chair:0.0620; umbrella:0.0620,watch:0.1914; headphone:0.0545; cellphone:0.0275,watch:0.1267; wrench:0.0411; windsor_chair:0.0385
2335,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0167.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.1657328922127648,0.46206773706081516,1,0.12583469622879018,0.03721974662294187,4.169931150147938,0.0,-26.010843,0.12804839,4.039367979336955,0.07662229555827614,-0.0,0.08263406791321529,4.270382456955211,0.045163100251478974,-0.0,0.9627802533770581,-0.0,0.8719516,-0.07662229555827614,0.9173659320867847,-0.045163100251478974,0.8363801,0.8049952,0.83081645,-0.8049952,0.04518820684312036,0.9548117931568796,wild_cat:0.0372; windsor_chair:0.0372; umbrella:0.0372,watch:0.1280; metronome:0.0514; cellphone:0.0377,watch:0.0826; wrench:0.0375; metronome:0.0359
2336,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0008.jpg,93,watch,90,10,93,tick,binocular,watch,0,0,1,1,1,0,0.2561072690759743,0.6232945455060044,1,0.14291649136405424,0.06728481882569083,3.5560706819493815,0.0,-26.57527,0.082583666,3.9875538097651466,0.005107559477464246,2.3841858e-07,0.06919943880713304,4.027919514933239,0.01868156421883292,-0.0,0.9327151811743092,-0.0,0.91741633,-0.005107559477464246,0.9308005611928669,-0.01868156421883292,0.8026705,0.78631634,0.79916954,-0.78631634,0.030343493076672022,0.9696565069233279,wild_cat:0.0673; windsor_chair:0.0673; umbrella:0.0673,binocular:0.0826; headphone:0.0775; watch:0.0711,watch:0.0692; wrench:0.0505; headphone:0.0443
2337,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0205.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.24257889612058653,0.611915125145561,1,0.35466289895053915,0.05142417173028743,4.005466716032637,0.0,-26.33455,0.3558631,3.2644335675671887,0.3163420628016402,-0.0,0.20364362439751904,3.877529037920499,0.16712515456026789,-0.0,0.9485758282697125,-0.0,0.6441369,-0.3163420628016402,0.796356375602481,-0.16712515456026789,0.87492263,0.8570117,0.8731831,-0.8570117,0.09202590823130147,0.9079740917686985,wild_cat:0.0514; windsor_chair:0.0514; umbrella:0.0514,watch:0.3559; stapler:0.0395; lamp:0.0294,watch:0.2036; wrench:0.0365; windsor_chair:0.0351
2338,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0092.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.3024560257279982,0.6759405007990897,1,0.5635740766825836,0.04089730549213813,4.173956415384927,0.0,-24.169252,0.56429726,2.4470076506778007,0.5285552634157786,-0.0,0.3025972844722749,3.612938058759361,0.27644771003994856,-0.0,0.9591026945078619,-0.0,0.43570274,-0.5285552634157786,0.6974027155277251,-0.27644771003994856,0.8662647,0.84038496,0.85980463,-0.84038496,0.12044727059799828,0.8795527294020017,wild_cat:0.0409; windsor_chair:0.0409; umbrella:0.0409,watch:0.5643; camera:0.0357; binocular:0.0260,watch:0.3026; wrench:0.0261; wheelchair:0.0230
2339,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0033.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.39430651961025576,0.7053628322554549,1,0.7146770834167009,0.053804525169452555,3.6119215523704753,0.0,-24.449331,0.7150688,1.8291313160155813,0.7032108063850632,5.9604645e-08,0.3844366583239321,3.1148329538032833,0.35472520099207255,5.9604645e-08,0.9461954748305474,-0.0,0.28493118,-0.7032108063850632,0.615563341676068,-0.35472520099207255,0.91770697,0.87258863,0.9115527,-0.87258863,0.1293731923304642,0.8706268076695358,wild_cat:0.0538; windsor_chair:0.0538; umbrella:0.0538,watch:0.7151; motorbike:0.0119; headphone:0.0104,watch:0.3844; wrench:0.0297; umbrella:0.0294
2340,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0207.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.24832689811980324,0.6087338409168446,1,0.30380849208296634,0.05497400805958635,3.8835740607143516,0.0,-26.406559,0.30513954,3.4357677545486456,0.2563861274291305,-0.0,0.18005676382179694,3.9079978057513016,0.1429669008693935,-0.0,0.9450259919404137,-0.0,0.69486046,-0.2563861274291305,0.8199432361782031,-0.1429669008693935,0.876958,0.84414357,0.8701065,-0.84414357,0.08032387286014754,0.9196761271398525,wild_cat:0.0550; windsor_chair:0.0550; umbrella:0.0550,watch:0.3051; headphone:0.0488; cellphone:0.0435,watch:0.1801; wrench:0.0371; umbrella:0.0322
2341,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0021.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.28059976303920153,0.6621888519467929,1,0.5212210964704332,0.04596234510972258,4.096037017503769,0.0,-23.495905,0.52240163,2.698044150487964,0.5005990053235592,-5.9604645e-08,0.2841819778226845,3.6776403470350685,0.2540855145790143,-0.0,0.9540376548902774,-0.0,0.47759837,-0.5005990053235592,0.7158180221773155,-0.2540855145790143,0.89005,0.86010575,0.8809331,-0.86010575,0.1182613890716814,0.8817386109283186,wild_cat:0.0460; windsor_chair:0.0460; umbrella:0.0460,watch:0.5224; binocular:0.0218; camera:0.0202,watch:0.2842; wrench:0.0301; windsor_chair:0.0260
2342,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0120.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.21593680307051916,0.6456439073196656,1,0.37939012931369853,0.034799124069135504,4.232085684603526,0.0,-24.5849,0.38067076,3.312021409714183,0.35240404322525853,-5.9604645e-08,0.20773492809237992,3.9879903502293743,0.18319707140845537,-0.0,0.9652008759308645,-0.0,0.6193292,-0.35240404322525853,0.7922650719076201,-0.18319707140845537,0.87951136,0.837023,0.86535674,-0.837023,0.09988773609781287,0.9001122639021871,wild_cat:0.0348; windsor_chair:0.0348; umbrella:0.0348,watch:0.3807; binocular:0.0283; cellphone:0.0228,watch:0.2077; wrench:0.0245; umbrella:0.0211
2343,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0009.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.24581205191273592,0.5310804987918116,1,0.0646859035501787,0.06231820370378363,3.605288387357013,0.0,-26.451609,0.066975005,4.1021063306646335,0.016236697517912062,-0.0,0.06464660665893764,4.099509410923559,0.008647375408270402,-0.0,0.9376817962962164,-0.0,0.933025,-0.016236697517912062,0.9353533933410624,-0.008647375408270402,0.79399824,0.77799773,0.79213727,-0.77799773,0.029001731281859417,0.9709982687181405,wild_cat:0.0623; windsor_chair:0.0623; umbrella:0.0623,watch:0.0670; headphone:0.0507; wrench:0.0497,watch:0.0646; wrench:0.0560; umbrella:0.0428
2344,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0109.jpg,93,watch,23,93,93,cougar_body,watch,watch,0,1,1,1,0,0,0.2297814958772128,0.7656725736594735,1,0.2736385188136109,0.039810003543034184,4.089836112486738,0.0,-27.408905,0.2461687,3.8677998452815374,0.2160388116466676,-0.0,0.1281944711399849,4.208599474761351,0.10269048640428363,-0.0,0.9601899964569658,-0.0,0.75383127,-0.2160388116466676,0.871805528860015,-0.10269048640428363,0.85045445,0.8065821,0.8320978,-0.8065821,0.05965564937984656,0.9403443506201534,cougar_face:0.0398; crab:0.0398; crayfish:0.0398,watch:0.2462; lamp:0.0301; chandelier:0.0258,watch:0.1282; cup:0.0255; dalmatian:0.0246
2345,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0190.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.25859006877328833,0.6500011699178381,1,0.44803466146787857,0.043794561805664246,4.1260592530495,0.0,-26.93448,0.44970772,2.9820858269780404,0.4259626702829654,-5.9604645e-08,0.24675113165682974,3.812662608787059,0.21631528358143856,1.1920929e-07,0.9562054381943358,-0.0,0.55029225,-0.4259626702829654,0.7532488683431703,-0.21631528358143856,0.89617056,0.8773396,0.89502543,-0.8773396,0.10761294169186002,0.89238705830814,wild_cat:0.0438; windsor_chair:0.0438; umbrella:0.0438,watch:0.4497; revolver:0.0237; lamp:0.0231,watch:0.2468; windsor_chair:0.0304; wrench:0.0275
2346,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0046.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.36664072172965984,0.6822762446215598,1,0.7158888327030375,0.0568069212859551,3.7744727315558357,0.0,-22.887144,0.7163849,1.8088570142606375,0.7056298829489348,-5.9604645e-08,0.38659590193135224,3.1583055946378966,0.354617893024735,1.1920929e-07,0.9431930787140449,-0.0,0.2836151,-0.7056298829489348,0.6134040980686477,-0.354617893024735,0.9302026,0.8890609,0.92335355,-0.8890609,0.13645185991973036,0.8635481400802696,wild_cat:0.0568; windsor_chair:0.0568; umbrella:0.0568,watch:0.7164; headphone:0.0108; camera:0.0105,watch:0.3866; wrench:0.0320; umbrella:0.0309
2347,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0094.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.3198029696622402,0.6821463999274601,1,0.6411148387645125,0.04490493777946878,4.104453270310018,0.0,-25.815277,0.642064,2.177865328611443,0.6225333243862613,-8.940697e-08,0.34348444273813644,3.460962269122971,0.31684766696365263,-1.1920929e-07,0.9550950622205312,-0.0,0.35793602,-0.6225333243862613,0.6565155572618635,-0.31684766696365263,0.89581305,0.8685553,0.89262927,-0.8685553,0.1321594768730649,0.867840523126935,wild_cat:0.0449; windsor_chair:0.0449; umbrella:0.0449,watch:0.6421; revolver:0.0195; camera:0.0140,watch:0.3435; windsor_chair:0.0266; wrench:0.0259
2348,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0088.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.3879529551317571,0.6867431463732449,1,0.7042614801494645,0.0624501297329453,3.4935809956469797,0.0,-24.56532,0.70495266,1.8724237397726209,0.6908650474390193,5.9604645e-08,0.3837014187443154,3.070955322841557,0.34874390097556834,1.1920929e-07,0.9375498702670547,-0.0,0.29504734,-0.6908650474390193,0.6162985812556846,-0.34874390097556834,0.9088624,0.87760055,0.9021373,-0.87760055,0.13052112941870664,0.8694788705812934,wild_cat:0.0625; windsor_chair:0.0625; umbrella:0.0625,watch:0.7050; camera:0.0141; binocular:0.0130,watch:0.3837; wrench:0.0350; umbrella:0.0332
2349,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0064.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.35091286999075866,0.6984173696090704,1,0.6952901082453572,0.03734798301562541,4.291776108415551,0.0,-25.055685,0.6957829,1.8601319255917412,0.6824499749185138,2.9802322e-08,0.36656544279284287,3.426866886994404,0.3430132422934919,-0.0,0.9626520169843746,-0.0,0.3042171,-0.6824499749185138,0.6334345572071571,-0.3430132422934919,0.88198024,0.86518085,0.88077813,-0.86518085,0.13307565052854614,0.8669243494714538,wild_cat:0.0373; windsor_chair:0.0373; umbrella:0.0373,watch:0.6958; lamp:0.0133; camera:0.0130,watch:0.3666; windsor_chair:0.0236; wrench:0.0212
2350,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0013.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.4109606357608942,0.7154695976954268,1,0.754107331442846,0.04900529804944023,3.754382459773086,0.0,-21.935482,0.75448346,1.577511085899593,0.7393463491534248,-1.1920929e-07,0.401744365224951,3.076907408597234,0.37367805218202965,1.1920929e-07,0.9509947019505598,-0.0,0.24551654,-0.7393463491534248,0.598255634775049,-0.37367805218202965,0.9239075,0.8753519,0.92302763,-0.8753519,0.13151235667568534,0.8684876433243147,wild_cat:0.0490; windsor_chair:0.0490; umbrella:0.0490,watch:0.7545; camera:0.0151; motorbike:0.0139,watch:0.4017; wrench:0.0281; umbrella:0.0269
2351,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0139.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.3496228059900654,0.691541792766579,1,0.6161841729127099,0.04601271762573862,3.985160778625577,0.0,-25.240044,0.6169787,2.2404726587346637,0.5909521671808144,2.9802322e-08,0.33149570538783185,3.462439524670186,0.30427622074479005,-0.0,0.9539872823742613,-0.0,0.3830213,-0.5909521671808144,0.6685042946121682,-0.30427622074479005,0.88420683,0.86161673,0.8776182,-0.86161673,0.1206266194834076,0.8793733805165924,wild_cat:0.0460; windsor_chair:0.0460; umbrella:0.0460,watch:0.6170; camera:0.0260; binocular:0.0250,watch:0.3315; wrench:0.0272; wheelchair:0.0251
2352,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0170.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.28795126855527875,0.6545487418376195,1,0.5119607753257551,0.04815542315320431,4.0452986969181355,0.0,-25.319433,0.5130264,2.656165102255768,0.4776323429346993,-5.9604645e-08,0.28059091527801777,3.6386831681422307,0.24579042049325386,1.1920929e-07,0.9518445768467957,-0.0,0.48697358,-0.4776323429346993,0.7194090847219823,-0.24579042049325386,0.90858316,0.85545236,0.9058136,-0.85545236,0.11500776137288812,0.8849922386271118,wild_cat:0.0482; windsor_chair:0.0482; umbrella:0.0482,watch:0.5130; revolver:0.0354; ewer:0.0294,watch:0.2806; windsor_chair:0.0348; wrench:0.0284
2353,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0112.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.31791984790932126,0.6527390473666872,1,0.518633971940097,0.07597803242979129,3.3337503988630925,0.0,-26.043993,0.51976067,2.7401066436982884,0.5000125873051261,1.1920929e-07,0.29786935689620503,3.3548483691900124,0.25128793603985294,-0.0,0.9240219675702087,-0.0,0.48023933,-0.5000125873051261,0.702130643103795,-0.25128793603985294,0.90111357,0.8764508,0.8951329,-0.8764508,0.11502527199859572,0.8849747280014043,wild_cat:0.0760; windsor_chair:0.0760; umbrella:0.0760,watch:0.5198; camera:0.0197; euphonium:0.0175,watch:0.2979; wrench:0.0466; umbrella:0.0408
2354,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0055.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.4196799512555219,0.6955795249278687,1,0.814600652814048,0.05585545448448375,3.762883801795476,0.0,-19.902885,0.8149218,1.2618776619313057,0.8042168140716078,2.9802322e-08,0.4353886007875375,2.9320606831189133,0.4053647641140295,5.9604645e-08,0.9441445455155163,-0.0,0.1850782,-0.8042168140716078,0.5646113992124625,-0.4053647641140295,0.9206732,0.87156206,0.91979283,-0.87156206,0.14052047348164318,0.8594795265183568,wild_cat:0.0559; windsor_chair:0.0559; umbrella:0.0559,watch:0.8149; camera:0.0107; motorbike:0.0089,watch:0.4354; wrench:0.0300; umbrella:0.0295
2355,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0032.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.39412519401641033,0.680395108542871,1,0.7842782540522746,0.06359344974076576,3.677749832888801,0.0,-23.600292,0.7846055,1.4338691802202261,0.7753300457502389,7.4505806e-08,0.4240994931524494,2.9499347005709233,0.3898428151036795,5.9604645e-08,0.9364065502592342,-0.0,0.2153945,-0.7753300457502389,0.5759005068475507,-0.3898428151036795,0.8975515,0.86580884,0.8926393,-0.86580884,0.14276435250471312,0.8572356474952869,wild_cat:0.0636; windsor_chair:0.0636; umbrella:0.0636,watch:0.7846; lamp:0.0093; camera:0.0088,watch:0.4241; windsor_chair:0.0343; wrench:0.0334
2356,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0221.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.2848092916140556,0.6725531978860368,1,0.5736344614478429,0.041568013629255815,4.19161248470286,0.0,-21.977196,0.5744672,2.4720464085200073,0.5524420936780902,-5.9604645e-08,0.30801756948007,3.616638738225489,0.2827631965887237,1.1920929e-07,0.9584319863707442,-0.0,0.42553282,-0.5524420936780902,0.69198243051993,-0.2827631965887237,0.84457576,0.81323797,0.8398101,-0.81323797,0.1270675190463449,0.8729324809536552,wild_cat:0.0416; windsor_chair:0.0416; umbrella:0.0416,watch:0.5745; chandelier:0.0220; lamp:0.0144,watch:0.3080; windsor_chair:0.0253; wrench:0.0246
2357,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0171.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.2939194836581194,0.6689423112368096,1,0.507213099453094,0.038034697697909285,4.194596259969002,0.0,-25.305674,0.5083191,2.61036431186306,0.46290827124950085,5.9604645e-08,0.27317688035802795,3.6963997695741493,0.24047122936413604,-0.0,0.9619653023020908,-0.0,0.49168092,-0.46290827124950085,0.7268231196419721,-0.24047122936413604,0.8931035,0.837941,0.8898368,-0.837941,0.11061595640439047,0.8893840435956095,wild_cat:0.0380; windsor_chair:0.0380; umbrella:0.0380,watch:0.5083; ewer:0.0454; revolver:0.0452,watch:0.2732; windsor_chair:0.0327; revolver:0.0266
2358,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0036.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.3277125455389689,0.7036351217488964,1,0.6463144841080855,0.04075084780134083,4.095769539986701,0.0,-22.255512,0.64682233,2.1671016791828754,0.6322631750923585,-1.4901161e-07,0.343786586220032,3.4591481551237577,0.3196360647075384,-0.0,0.9592491521986591,-0.0,0.35317767,-0.6322631750923585,0.656213413779968,-0.3196360647075384,0.89808124,0.8840335,0.89605874,-0.8840335,0.1302931261067187,0.8697068738932813,wild_cat:0.0408; windsor_chair:0.0408; umbrella:0.0408,watch:0.6468; chandelier:0.0146; headphone:0.0122,watch:0.3438; wrench:0.0242; umbrella:0.0230
2359,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0060.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.35486641882573,0.6864361478859741,1,0.6434539899658521,0.052164799914926833,3.8009843509667096,0.0,-24.14587,0.6439657,2.143642814458951,0.6268605504056691,2.9802322e-08,0.3480652695093755,3.32718000153856,0.3141969343797205,-0.0,0.9478352000850732,-0.0,0.35603428,-0.6268605504056691,0.6519347304906244,-0.3141969343797205,0.93573153,0.8914542,0.9321416,-0.8914542,0.1254591223040637,0.8745408776959362,wild_cat:0.0522; windsor_chair:0.0522; umbrella:0.0522,watch:0.6440; camera:0.0171; binocular:0.0168,watch:0.3481; wrench:0.0339; umbrella:0.0297
2360,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0134.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.384336864396871,0.7159375722878039,1,0.7740174891073708,0.03551472516371476,4.301140288690618,0.0,-23.6456,0.77441376,1.487685887366752,0.7649452566184967,2.9802322e-08,0.40496425193956487,3.278749952425556,0.3850955626486138,-5.9604645e-08,0.9644852748362852,-0.0,0.22558624,-0.7649452566184967,0.5950357480604351,-0.3850955626486138,0.897101,0.8558531,0.88831204,-0.8558531,0.13860643632592057,0.8613935636740795,wild_cat:0.0355; windsor_chair:0.0355; umbrella:0.0355,watch:0.7744; revolver:0.0095; electric_guitar:0.0076,watch:0.4050; windsor_chair:0.0199; wrench:0.0192
2361,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0118.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.3717890829006708,0.7028574880130902,1,0.7056957009978289,0.04436394372874973,4.0229023596389135,0.0,-24.784304,0.7060672,1.836596262411901,0.6927765164784689,8.940697e-08,0.37521558047491577,3.3015383939260787,0.3495683965977456,-5.9604645e-08,0.9556360562712503,-0.0,0.2939328,-0.6927765164784689,0.6247844195250842,-0.3495683965977456,0.90181506,0.87310994,0.8969162,-0.87310994,0.13124265282277062,0.8687573471772294,wild_cat:0.0444; windsor_chair:0.0444; umbrella:0.0444,watch:0.7061; camera:0.0133; binocular:0.0121,watch:0.3752; wrench:0.0256; umbrella:0.0245
2362,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0070.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.37366095966393914,0.6845620500399681,1,0.7288956602314575,0.05689069139077013,3.77571125503653,0.0,-25.100813,0.72936475,1.73733158812331,0.7150662242284413,2.9802322e-08,0.393127699701232,3.1301823812438583,0.3616549881830129,-0.0,0.9431093086092299,-0.0,0.27063525,-0.7150662242284413,0.6068723002987679,-0.3616549881830129,0.90495396,0.87737167,0.90152407,-0.87737167,0.13705924835168606,0.862940751648314,wild_cat:0.0569; windsor_chair:0.0569; umbrella:0.0569,watch:0.7294; camera:0.0143; cellphone:0.0135,watch:0.3931; wrench:0.0315; yin_yang:0.0305
2363,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0111.jpg,93,watch,42,93,93,garfield,watch,watch,0,1,1,1,0,0,0.2309436171133388,0.638193256136578,1,0.2767890291788865,0.030389305523440276,4.1408560007533515,0.0,-25.036945,0.27805725,3.54482619963887,0.2402956789411502,1.1920929e-07,0.15392211592428706,4.073784717309449,0.12669564833611988,-0.0,0.9696106944765597,-0.0,0.7219428,-0.2402956789411502,0.8460778840757129,-0.12669564833611988,0.8778319,0.8444971,0.87104434,-0.8444971,0.07143492086288648,0.9285650791371135,hedgehog:0.0304; helicopter:0.0304; gerenuk:0.0304,watch:0.2781; lamp:0.0378; stapler:0.0368,watch:0.1539; windsor_chair:0.0272; gramophone:0.0258
2364,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0071.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.36014493573782613,0.67674197880408,1,0.6534218157764511,0.06167924945525966,3.61388831254944,0.0,-25.615833,0.6539565,2.110858277209229,0.6386478316087291,-5.9604645e-08,0.3578178757577498,3.2225182306171614,0.32293834395316523,-0.0,0.9383207505447403,-0.0,0.34604353,-0.6386478316087291,0.6421821242422502,-0.32293834395316523,0.89576167,0.8741894,0.89416254,-0.8741894,0.12775903268193617,0.8722409673180638,wild_cat:0.0617; windsor_chair:0.0617; umbrella:0.0617,watch:0.6540; cellphone:0.0153; binocular:0.0140,watch:0.3578; wrench:0.0349; umbrella:0.0334
2365,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/watch/image_0204.jpg,93,watch,90,93,93,tick,watch,watch,0,1,1,1,0,0,0.2709184452100518,0.6426622658146006,1,0.4786959718048758,0.05005315939058029,3.9719209802894526,0.0,-22.42744,0.47947186,2.8534572120908814,0.4503554455165449,-1.7881393e-07,0.26476249078334435,3.6836075414002187,0.22776495434908745,-0.0,0.9499468406094197,-0.0,0.52052814,-0.4503554455165449,0.7352375092166556,-0.22776495434908745,0.8964375,0.8426792,0.8946358,-0.8426792,0.11244515625853126,0.8875548437414688,wild_cat:0.0501; windsor_chair:0.0501; umbrella:0.0501,watch:0.4795; chandelier:0.0291; wrench:0.0239,watch:0.2648; wrench:0.0370; umbrella:0.0312
