dataset,shots,seed,split,sample_index,label,MMRL_case,MMRL_pred,MMRL_correct,MMRL_conf,MMRL_entropy,MMRL_margin,Bayes_case,Bayes_PM_pred,Bayes_PM_correct,Bayes_PM_conf,Bayes_PM_entropy,Bayes_PM_margin,MC_fusion_prob_mean_pred,MC_fusion_prob_mean_correct,MC_fusion_MI,MC_fusion_variation_ratio,MC_fusion_sample_agreement,paired_case_type,difficulty_group
caltech101,16,1,test,1895,69,MMRL_caltech101_16shot_seed1,69,1,0.9999635219573975,0.0004496992041822523,0.9999356269836426,BayesMMRL_caltech101_16shot_seed1,69,1,0.9999020099639893,0.0011058823438361287,0.9998300671577454,69,1,3.3333199098706245e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1896,69,MMRL_caltech101_16shot_seed1,69,1,0.9999802112579346,0.00026274274569004774,0.9999669194221497,BayesMMRL_caltech101_16shot_seed1,69,1,0.9999475479125977,0.0006258182693272829,0.9999067187309265,69,1,2.074462827295065e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1897,69,MMRL_caltech101_16shot_seed1,69,1,0.999975323677063,0.0003341017581988126,0.999963641166687,BayesMMRL_caltech101_16shot_seed1,69,1,0.9999136924743652,0.0010211196495220065,0.9998565912246704,69,1,2.6506022550165653e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1898,69,MMRL_caltech101_16shot_seed1,69,1,0.999832272529602,0.0018327860161662102,0.9997148513793945,BayesMMRL_caltech101_16shot_seed1,69,1,0.9996153116226196,0.0036934984382241964,0.9992887377738953,69,1,1.3876939192414284e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1899,69,MMRL_caltech101_16shot_seed1,69,1,0.999829888343811,0.001910823630169034,0.9997234344482422,BayesMMRL_caltech101_16shot_seed1,69,1,0.999483585357666,0.004949017893522978,0.9990745186805725,69,1,1.6134697943925858e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1900,69,MMRL_caltech101_16shot_seed1,69,1,0.9999761581420898,0.0003170407726429403,0.9999622106552124,BayesMMRL_caltech101_16shot_seed1,69,1,0.9998365640640259,0.0017226755153387785,0.9996982216835022,69,1,4.594912752509117e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1901,69,MMRL_caltech101_16shot_seed1,69,1,0.999940037727356,0.0007783791515976191,0.9999181032180786,BayesMMRL_caltech101_16shot_seed1,69,1,0.9999364614486694,0.0007799644954502583,0.9998955130577087,69,1,3.469642251729965e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1902,69,MMRL_caltech101_16shot_seed1,69,1,0.99997878074646,0.0002754575980361551,0.9999628663063049,BayesMMRL_caltech101_16shot_seed1,69,1,0.9999208450317383,0.0008931116899475455,0.9998540282249451,69,1,2.3359316401183605e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1903,69,MMRL_caltech101_16shot_seed1,69,1,0.9984097480773926,0.012214654125273228,0.9968735575675964,BayesMMRL_caltech101_16shot_seed1,69,1,0.9980183839797974,0.014751267619431019,0.9960971474647522,69,1,6.184354424476624e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1904,69,MMRL_caltech101_16shot_seed1,69,1,0.9999599456787109,0.0005369872087612748,0.999950110912323,BayesMMRL_caltech101_16shot_seed1,69,1,0.9999409914016724,0.0007523134117946029,0.9999169111251831,69,1,1.8304563127458096e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1905,69,MMRL_caltech101_16shot_seed1,69,1,0.9999783039093018,0.00029015386826358736,0.9999667406082153,BayesMMRL_caltech101_16shot_seed1,69,1,0.9998393058776855,0.0016777531709522009,0.9996997714042664,69,1,5.287700332701206e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1906,70,MMRL_caltech101_16shot_seed1,70,1,0.9999743700027466,0.00037168010021559894,0.9999688267707825,BayesMMRL_caltech101_16shot_seed1,70,1,0.9999700784683228,0.0004302524321246892,0.9999635219573975,70,1,1.1892698239535093e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1907,70,MMRL_caltech101_16shot_seed1,70,1,0.9705670475959778,0.1757151484489441,0.949122965335846,BayesMMRL_caltech101_16shot_seed1,70,1,0.9556095004081726,0.20597074925899506,0.9147266745567322,70,1,0.0019851624965667725,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1908,70,MMRL_caltech101_16shot_seed1,70,1,0.9999969005584717,5.320055424817838e-05,0.9999964833259583,BayesMMRL_caltech101_16shot_seed1,70,1,0.9999977350234985,3.8781337934779e-05,0.9999974370002747,70,1,7.794733392074704e-08,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1909,70,MMRL_caltech101_16shot_seed1,70,1,0.9998898506164551,0.0012759522069245577,0.9998199939727783,BayesMMRL_caltech101_16shot_seed1,70,1,0.9999284744262695,0.0008791771251708269,0.9998883605003357,70,1,4.509114660322666e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1910,70,MMRL_caltech101_16shot_seed1,70,1,0.9999067783355713,0.0010495670139789581,0.9998305439949036,BayesMMRL_caltech101_16shot_seed1,70,1,0.999980092048645,0.0002840818779077381,0.9999715089797974,70,1,1.3043754734098911e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1911,70,MMRL_caltech101_16shot_seed1,70,1,0.9998419284820557,0.0016515664756298065,0.9997060298919678,BayesMMRL_caltech101_16shot_seed1,70,1,0.9997877478599548,0.0020957430824637413,0.9995899200439453,70,1,1.1617783457040787e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1912,70,MMRL_caltech101_16shot_seed1,70,1,0.9999226331710815,0.0009591034613549709,0.9998793601989746,BayesMMRL_caltech101_16shot_seed1,70,1,0.9999542236328125,0.0005815134500153363,0.9999239444732666,70,1,4.017085302621126e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1913,70,MMRL_caltech101_16shot_seed1,70,1,0.9999849796295166,0.00022561755031347275,0.9999821186065674,BayesMMRL_caltech101_16shot_seed1,70,1,0.9999861717224121,0.00020566089369822294,0.9999832510948181,70,1,5.588080966845155e-07,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1914,70,MMRL_caltech101_16shot_seed1,70,1,0.9999885559082031,0.00017212025704793632,0.9999846816062927,BayesMMRL_caltech101_16shot_seed1,70,1,0.999983549118042,0.00024727871641516685,0.9999801516532898,70,1,5.467154551297426e-07,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1915,70,MMRL_caltech101_16shot_seed1,70,1,0.9999018907546997,0.0012308721197769046,0.9998691082000732,BayesMMRL_caltech101_16shot_seed1,70,1,0.999860405921936,0.0016665542498230934,0.9997790455818176,70,1,7.0909736678004265e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1916,70,MMRL_caltech101_16shot_seed1,70,1,0.9999942779541016,9.259295620722696e-05,0.999992847442627,BayesMMRL_caltech101_16shot_seed1,70,1,0.999997615814209,4.2126834159716964e-05,0.9999970197677612,70,1,9.721043170429766e-08,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1917,70,MMRL_caltech101_16shot_seed1,70,1,0.9944063425064087,0.0356147363781929,0.9889865517616272,BayesMMRL_caltech101_16shot_seed1,70,1,0.9936301112174988,0.03976031765341759,0.987443208694458,70,1,0.0003833398222923279,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1918,70,MMRL_caltech101_16shot_seed1,70,1,0.9999092817306519,0.0009891395457088947,0.9998282194137573,BayesMMRL_caltech101_16shot_seed1,70,1,0.9999762773513794,0.00029947992879897356,0.9999567270278931,70,1,1.5292898751795292e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1919,70,MMRL_caltech101_16shot_seed1,70,1,0.999817430973053,0.0018816014053300023,0.9996549487113953,BayesMMRL_caltech101_16shot_seed1,70,1,0.999876856803894,0.0014328625984489918,0.9997916221618652,70,1,4.809699021279812e-06,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1920,71,MMRL_caltech101_16shot_seed1,71,1,0.9998421669006348,0.0018426356837153435,0.9997497797012329,BayesMMRL_caltech101_16shot_seed1,71,1,0.9999468326568604,0.000698671443387866,0.9999224543571472,71,1,1.4128745533525944e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1921,71,MMRL_caltech101_16shot_seed1,71,1,0.9988093376159668,0.011410735547542572,0.9980912804603577,BayesMMRL_caltech101_16shot_seed1,71,1,0.9990178346633911,0.009710516780614853,0.9984487891197205,71,1,3.366265445947647e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1922,71,MMRL_caltech101_16shot_seed1,71,1,0.999403715133667,0.005906553473323584,0.9989944100379944,BayesMMRL_caltech101_16shot_seed1,71,1,0.999526858329773,0.0050181131809949875,0.9993535280227661,71,1,3.475230187177658e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1923,71,MMRL_caltech101_16shot_seed1,71,1,0.9948632121086121,0.03973342478275299,0.9921475052833557,BayesMMRL_caltech101_16shot_seed1,71,1,0.9826264381408691,0.13101491332054138,0.9760908484458923,71,1,0.004136800765991211,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1924,71,MMRL_caltech101_16shot_seed1,71,1,0.9989349246025085,0.009902173653244972,0.998268187046051,BayesMMRL_caltech101_16shot_seed1,71,1,0.9971137046813965,0.023714635521173477,0.9950644969940186,71,1,0.0004937294870615005,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1925,71,MMRL_caltech101_16shot_seed1,71,1,0.9994961023330688,0.005439844913780689,0.9992361664772034,BayesMMRL_caltech101_16shot_seed1,71,1,0.9998300075531006,0.002141140168532729,0.9997931122779846,71,1,6.9658271968364716e-06,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1926,71,MMRL_caltech101_16shot_seed1,71,1,0.9997362494468689,0.002856401726603508,0.9995562434196472,BayesMMRL_caltech101_16shot_seed1,71,1,0.999900221824646,0.0012544109486043453,0.9998618960380554,71,1,4.141242243349552e-06,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1927,71,MMRL_caltech101_16shot_seed1,71,1,0.9996930360794067,0.003132290905341506,0.9994491934776306,BayesMMRL_caltech101_16shot_seed1,71,1,0.9998695850372314,0.0015094729606062174,0.999782919883728,71,1,3.150547854602337e-06,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1928,71,MMRL_caltech101_16shot_seed1,71,1,0.9995459914207458,0.004618185572326183,0.9992601275444031,BayesMMRL_caltech101_16shot_seed1,71,1,0.9996622800827026,0.003551032394170761,0.9994985461235046,71,1,7.95070081949234e-06,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1929,71,MMRL_caltech101_16shot_seed1,71,1,0.9997836947441101,0.0025762789882719517,0.9997345209121704,BayesMMRL_caltech101_16shot_seed1,71,1,0.9999099969863892,0.0011506153969094157,0.9998831748962402,71,1,3.6458950489759445e-06,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1930,71,MMRL_caltech101_16shot_seed1,71,1,0.9991829991340637,0.008482547476887703,0.9988860487937927,BayesMMRL_caltech101_16shot_seed1,71,1,0.9994310736656189,0.006111362017691135,0.9992430210113525,71,1,7.476797327399254e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1931,71,MMRL_caltech101_16shot_seed1,71,1,0.9993851184844971,0.006243503652513027,0.998999297618866,BayesMMRL_caltech101_16shot_seed1,71,1,0.9997901320457458,0.0024717936757951975,0.9996918439865112,71,1,7.635913789272308e-06,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1932,71,MMRL_caltech101_16shot_seed1,71,1,0.9995375871658325,0.0046262857504189014,0.999197244644165,BayesMMRL_caltech101_16shot_seed1,71,1,0.9998626708984375,0.0016516071045771241,0.99980229139328,71,1,5.456618964672089e-06,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1933,71,MMRL_caltech101_16shot_seed1,71,1,0.9996811151504517,0.0034857476130127907,0.9995023012161255,BayesMMRL_caltech101_16shot_seed1,71,1,0.999882698059082,0.0014548925682902336,0.9998400211334229,71,1,6.1659375205636024e-06,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1934,71,MMRL_caltech101_16shot_seed1,71,1,0.9998981952667236,0.0012779724784195423,0.9998700022697449,BayesMMRL_caltech101_16shot_seed1,71,1,0.9999474287033081,0.0006979272584430873,0.9999302625656128,71,1,1.5110708773136139e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1935,71,MMRL_caltech101_16shot_seed1,71,1,0.9997290968894958,0.003103371476754546,0.9995830655097961,BayesMMRL_caltech101_16shot_seed1,71,1,0.9999107122421265,0.001177109545096755,0.9998860359191895,71,1,2.775341272354126e-06,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1936,72,MMRL_caltech101_16shot_seed1,72,1,0.9961466789245605,0.025384042412042618,0.9923074841499329,BayesMMRL_caltech101_16shot_seed1,72,1,0.996807336807251,0.02158540114760399,0.9936200976371765,72,1,0.0007877275347709656,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1937,72,MMRL_caltech101_16shot_seed1,72,1,0.9999145269393921,0.0010182287078350782,0.9998832941055298,BayesMMRL_caltech101_16shot_seed1,72,1,0.9998307228088379,0.001850225729867816,0.999721884727478,72,1,3.512785769999027e-05,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1938,72,MMRL_caltech101_16shot_seed1,72,1,0.9999406337738037,0.0007204070570878685,0.9998992681503296,BayesMMRL_caltech101_16shot_seed1,72,1,0.9998807907104492,0.00129637960344553,0.9997797608375549,72,1,3.569014370441437e-05,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1939,72,MMRL_caltech101_16shot_seed1,72,1,0.9008840322494507,0.325130820274353,0.8020281195640564,BayesMMRL_caltech101_16shot_seed1,72,1,0.8492634296417236,0.4249997138977051,0.6986370086669922,72,1,0.042011797428131104,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1940,72,MMRL_caltech101_16shot_seed1,72,1,0.6681087017059326,0.9014405012130737,0.4045155644416809,BayesMMRL_caltech101_16shot_seed1,72,1,0.5101346969604492,0.9414479732513428,0.06802460551261902,72,1,0.026773810386657715,0.1499999761581421,0.8500000238418579,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1941,72,MMRL_caltech101_16shot_seed1,72,1,0.8604620099067688,0.6028525829315186,0.7961463332176208,BayesMMRL_caltech101_16shot_seed1,72,1,0.9920620918273926,0.056367795914411545,0.9869384169578552,72,1,0.0020210742950439453,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1942,72,MMRL_caltech101_16shot_seed1,72,1,0.9983991980552673,0.01240076869726181,0.996912956237793,BayesMMRL_caltech101_16shot_seed1,72,1,0.9938921928405762,0.03790682926774025,0.9878946542739868,72,1,0.0017140880227088928,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1943,72,MMRL_caltech101_16shot_seed1,72,1,0.9995282888412476,0.004600347951054573,0.9992088675498962,BayesMMRL_caltech101_16shot_seed1,72,1,0.9984368681907654,0.012224257923662663,0.9969831705093384,72,1,0.00046077556908130646,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1944,72,MMRL_caltech101_16shot_seed1,72,1,0.9996035695075989,0.003756688442081213,0.9992780685424805,BayesMMRL_caltech101_16shot_seed1,72,1,0.9934356212615967,0.04155799746513367,0.9872268438339233,72,1,0.001127924770116806,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1945,72,MMRL_caltech101_16shot_seed1,72,1,0.8091448545455933,0.48979097604751587,0.6185840368270874,BayesMMRL_caltech101_16shot_seed1,72,1,0.8492804765701294,0.4248412251472473,0.6986607909202576,72,1,0.03034818172454834,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1946,73,MMRL_caltech101_16shot_seed1,73,1,0.9993826150894165,0.006721670739352703,0.9992035031318665,BayesMMRL_caltech101_16shot_seed1,73,1,0.9975903034210205,0.02041558548808098,0.9960549473762512,73,1,0.0001520216464996338,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1947,73,MMRL_caltech101_16shot_seed1,73,1,0.9982938170433044,0.016966121271252632,0.997871458530426,BayesMMRL_caltech101_16shot_seed1,73,1,0.9977184534072876,0.020189184695482254,0.9963783025741577,73,1,0.0001323297619819641,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1948,73,MMRL_caltech101_16shot_seed1,73,1,0.9999574422836304,0.0005713459104299545,0.999942421913147,BayesMMRL_caltech101_16shot_seed1,73,1,0.9998981952667236,0.0012427663896232843,0.9998577833175659,73,1,7.927999831736088e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1949,73,MMRL_caltech101_16shot_seed1,73,1,0.9999910593032837,0.00013277110701892525,0.9999880194664001,BayesMMRL_caltech101_16shot_seed1,73,1,0.9999817609786987,0.00025361578445881605,0.9999745488166809,73,1,7.66565790399909e-07,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1950,73,MMRL_caltech101_16shot_seed1,73,1,0.9999814033508301,0.0002534894156269729,0.9999700784683228,BayesMMRL_caltech101_16shot_seed1,73,1,0.9999912977218628,0.00013494561426341534,0.9999900460243225,73,1,4.0086160879582167e-07,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1951,73,MMRL_caltech101_16shot_seed1,73,1,0.9999769926071167,0.00030941766453906894,0.999962329864502,BayesMMRL_caltech101_16shot_seed1,73,1,0.999981164932251,0.00027874461375176907,0.9999759197235107,73,1,1.1382217053323984e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1952,73,MMRL_caltech101_16shot_seed1,73,1,0.9999736547470093,0.0003796445089392364,0.9999686479568481,BayesMMRL_caltech101_16shot_seed1,73,1,0.9999500513076782,0.0006912780227139592,0.9999428987503052,73,1,1.7489655874669552e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1953,73,MMRL_caltech101_16shot_seed1,73,1,0.9999780654907227,0.0002929180336650461,0.9999643564224243,BayesMMRL_caltech101_16shot_seed1,73,1,0.9999899864196777,0.00015061633894219995,0.9999874830245972,73,1,2.951273927465081e-07,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1954,73,MMRL_caltech101_16shot_seed1,73,1,0.9999773502349854,0.0003128068055957556,0.9999657869338989,BayesMMRL_caltech101_16shot_seed1,73,1,0.9999812841415405,0.00027774705085903406,0.9999781847000122,73,1,6.494228728115559e-07,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1955,73,MMRL_caltech101_16shot_seed1,73,1,0.9968309998512268,0.0317036509513855,0.9963554739952087,BayesMMRL_caltech101_16shot_seed1,73,1,0.9992029070854187,0.008267588913440704,0.9988131523132324,73,1,0.00014416594058275223,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1956,73,MMRL_caltech101_16shot_seed1,73,1,0.9999027252197266,0.0010609698947519064,0.9998193383216858,BayesMMRL_caltech101_16shot_seed1,73,1,0.9999513626098633,0.0005633842083625495,0.9999083876609802,73,1,3.1283125281333923e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1957,73,MMRL_caltech101_16shot_seed1,73,1,0.9999059438705444,0.0011917408555746078,0.9998840093612671,BayesMMRL_caltech101_16shot_seed1,73,1,0.99991774559021,0.0010391713585704565,0.9998946189880371,73,1,5.247711669653654e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1958,73,MMRL_caltech101_16shot_seed1,73,1,0.7327505946159363,0.6041745543479919,0.4686172604560852,BayesMMRL_caltech101_16shot_seed1,73,1,0.9044992327690125,0.31842902302742004,0.8093671798706055,73,1,0.006922125816345215,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1959,73,MMRL_caltech101_16shot_seed1,73,1,0.9999802112579346,0.0002558211563155055,0.9999651908874512,BayesMMRL_caltech101_16shot_seed1,73,1,0.9999885559082031,0.00016312488878611475,0.9999819397926331,73,1,5.227630026638508e-07,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1960,73,MMRL_caltech101_16shot_seed1,73,1,0.9994920492172241,0.005450249649584293,0.9993070363998413,BayesMMRL_caltech101_16shot_seed1,73,1,0.999484658241272,0.005551878362894058,0.9993050694465637,73,1,5.913758650422096e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1961,73,MMRL_caltech101_16shot_seed1,73,1,0.9999728202819824,0.00035939557710662484,0.9999601244926453,BayesMMRL_caltech101_16shot_seed1,73,1,0.9999611377716064,0.0004921532236039639,0.9999401569366455,73,1,2.2924214135855436e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1962,73,MMRL_caltech101_16shot_seed1,73,1,0.9994587302207947,0.006268852390348911,0.9993590116500854,BayesMMRL_caltech101_16shot_seed1,73,1,0.9993084669113159,0.007484279572963715,0.9991167783737183,73,1,3.6179088056087494e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1963,73,MMRL_caltech101_16shot_seed1,73,1,0.999477207660675,0.005287151783704758,0.9991750717163086,BayesMMRL_caltech101_16shot_seed1,73,1,0.9997532963752747,0.0026641078293323517,0.9996002316474915,73,1,2.2996682673692703e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1964,74,MMRL_caltech101_16shot_seed1,74,1,0.9845982789993286,0.09672147035598755,0.9772099852561951,BayesMMRL_caltech101_16shot_seed1,74,1,0.9854845404624939,0.09316769987344742,0.979023814201355,74,1,0.004674367606639862,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1965,74,MMRL_caltech101_16shot_seed1,74,1,0.9995983242988586,0.00376789434812963,0.9992480874061584,BayesMMRL_caltech101_16shot_seed1,74,1,0.9995124340057373,0.004403623752295971,0.9990642666816711,74,1,4.26294282078743e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1966,74,MMRL_caltech101_16shot_seed1,74,1,0.9995539784431458,0.004000820219516754,0.9991268515586853,BayesMMRL_caltech101_16shot_seed1,74,1,0.9997143149375916,0.00272631598636508,0.9994473457336426,74,1,3.961008042097092e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1967,74,MMRL_caltech101_16shot_seed1,74,1,0.9885872006416321,0.06466030329465866,0.9775153398513794,BayesMMRL_caltech101_16shot_seed1,74,1,0.9924027919769287,0.046690717339515686,0.9851445555686951,74,1,0.0015738345682621002,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1968,74,MMRL_caltech101_16shot_seed1,74,1,0.9998445510864258,0.0016660129185765982,0.9997217059135437,BayesMMRL_caltech101_16shot_seed1,74,1,0.9999020099639893,0.0011410713195800781,0.9998360276222229,74,1,7.533235475420952e-06,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1969,74,MMRL_caltech101_16shot_seed1,74,1,0.9997448325157166,0.002493642270565033,0.9995136857032776,BayesMMRL_caltech101_16shot_seed1,74,1,0.9998730421066284,0.0013736530672758818,0.9997727274894714,74,1,1.4244578778743744e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1970,74,MMRL_caltech101_16shot_seed1,74,1,0.9999018907546997,0.001138127874583006,0.9998476505279541,BayesMMRL_caltech101_16shot_seed1,74,1,0.9999270439147949,0.00087346276268363,0.9998979568481445,74,1,3.977038431912661e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1971,74,MMRL_caltech101_16shot_seed1,74,1,0.999873161315918,0.0014874545158818364,0.9998171925544739,BayesMMRL_caltech101_16shot_seed1,74,1,0.9999008178710938,0.001225040527060628,0.999866783618927,74,1,4.073604941368103e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1972,74,MMRL_caltech101_16shot_seed1,74,1,0.9962790608406067,0.0319722481071949,0.9950759410858154,BayesMMRL_caltech101_16shot_seed1,74,1,0.9974834322929382,0.02237127162516117,0.9966530203819275,74,1,9.75150614976883e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1973,74,MMRL_caltech101_16shot_seed1,74,1,0.999904990196228,0.0010841959156095982,0.9998365044593811,BayesMMRL_caltech101_16shot_seed1,74,1,0.9999090433120728,0.00100368307903409,0.9998315572738647,74,1,7.835333235561848e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1974,74,MMRL_caltech101_16shot_seed1,74,1,0.9998888969421387,0.0013174336636438966,0.9998258948326111,BayesMMRL_caltech101_16shot_seed1,74,1,0.9998663663864136,0.0015707919374108315,0.9997970461845398,74,1,6.304588168859482e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1975,74,MMRL_caltech101_16shot_seed1,74,1,0.9991843104362488,0.007516038604080677,0.9987183213233948,BayesMMRL_caltech101_16shot_seed1,74,1,0.9991531372070312,0.007788375020027161,0.9986009001731873,74,1,9.515229612588882e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1976,74,MMRL_caltech101_16shot_seed1,74,1,0.999914288520813,0.0009972644038498402,0.9998577237129211,BayesMMRL_caltech101_16shot_seed1,74,1,0.9999289512634277,0.0008102914434857666,0.9998710751533508,74,1,6.301852408796549e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1977,74,MMRL_caltech101_16shot_seed1,74,1,0.9997590184211731,0.0024440051056444645,0.9995666742324829,BayesMMRL_caltech101_16shot_seed1,74,1,0.9999057054519653,0.0010915440507233143,0.9998449683189392,74,1,7.899128831923008e-06,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1978,74,MMRL_caltech101_16shot_seed1,74,1,0.9997501969337463,0.002496520522981882,0.9995381236076355,BayesMMRL_caltech101_16shot_seed1,74,1,0.9998127818107605,0.0019378860015422106,0.9996542930603027,74,1,2.4653272703289986e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1979,74,MMRL_caltech101_16shot_seed1,74,1,0.9998816251754761,0.0012688870774582028,0.9997824430465698,BayesMMRL_caltech101_16shot_seed1,74,1,0.9998352527618408,0.0017430642619729042,0.9997146725654602,74,1,1.583725679665804e-05,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1980,74,MMRL_caltech101_16shot_seed1,74,1,0.999919056892395,0.0009169959230348468,0.9998544454574585,BayesMMRL_caltech101_16shot_seed1,74,1,0.9998959302902222,0.0011532434727996588,0.9998119473457336,74,1,1.0119052603840828e-05,0.0,1.0,both_correct,easy_by_MMRL
