***************
** Arguments **
***************
dataset_config_file: configs/datasets/stanford_cars.yaml
epoch [91/300] batch [4/4] loss 1.5181 (1.0579) acc 62.5000 (79.4922) loss_ce 1.2664 (0.8065) loss_constraint 0.2516 (0.2514) eta 0:00:07
epoch [92/300] batch [1/4] loss 0.9162 (0.9162) acc 83.9844 (83.9844) loss_ce 0.6644 (0.6644) loss_constraint 0.2518 (0.2518) eta 0:00:08
epoch [92/300] batch [2/4] loss 0.9629 (0.9396) acc 83.2031 (83.5938) loss_ce 0.7109 (0.6876) loss_constraint 0.2521 (0.2519) eta 0:00:08
epoch [92/300] batch [3/4] loss 0.8813 (0.9202) acc 85.1562 (84.1146) loss_ce 0.6290 (0.6681) loss_constraint 0.2524 (0.2521) eta 0:00:08
epoch [92/300] batch [4/4] loss 0.5038 (0.8161) acc 100.0000 (88.0859) loss_ce 0.2512 (0.5638) loss_constraint 0.2526 (0.2522) eta 0:00:07
epoch [93/300] batch [1/4] loss 0.8991 (0.8991) acc 83.9844 (83.9844) loss_ce 0.6462 (0.6462) loss_constraint 0.2529 (0.2529) eta 0:00:08
epoch [93/300] batch [2/4] loss 1.0004 (0.9498) acc 83.9844 (83.9844) loss_ce 0.7473 (0.6968) loss_constraint 0.2531 (0.2530) eta 0:00:08
epoch [93/300] batch [3/4] loss 1.0726 (0.9907) acc 80.8594 (82.9427) loss_ce 0.8194 (0.7376) loss_constraint 0.2533 (0.2531) eta 0:00:07
epoch [93/300] batch [4/4] loss 1.0483 (1.0051) acc 87.5000 (84.0820) loss_ce 0.7949 (0.7520) loss_constraint 0.2534 (0.2532) eta 0:00:07
epoch [94/300] batch [1/4] loss 1.0915 (1.0915) acc 81.2500 (81.2500) loss_ce 0.8379 (0.8379) loss_constraint 0.2536 (0.2536) eta 0:00:10
epoch [94/300] batch [2/4] loss 0.9843 (1.0379) acc 85.1562 (83.2031) loss_ce 0.7305 (0.7842) loss_constraint 0.2539 (0.2538) eta 0:00:09
epoch [94/300] batch [3/4] loss 0.7439 (0.9399) acc 89.0625 (85.1562) loss_ce 0.4897 (0.6860) loss_constraint 0.2542 (0.2539) eta 0:00:08
epoch [94/300] batch [4/4] loss 1.1051 (0.9812) acc 81.2500 (84.1797) loss_ce 0.8507 (0.7272) loss_constraint 0.2544 (0.2540) eta 0:00:08
epoch [95/300] batch [1/4] loss 0.8675 (0.8675) acc 88.2812 (88.2812) loss_ce 0.6128 (0.6128) loss_constraint 0.2547 (0.2547) eta 0:00:08
epoch [95/300] batch [2/4] loss 0.8926 (0.8800) acc 86.3281 (87.3047) loss_ce 0.6375 (0.6251) loss_constraint 0.2551 (0.2549) eta 0:00:08
epoch [95/300] batch [3/4] loss 0.9454 (0.9018) acc 84.3750 (86.3281) loss_ce 0.6900 (0.6468) loss_constraint 0.2554 (0.2551) eta 0:00:07
epoch [95/300] batch [4/4] loss 0.7673 (0.8682) acc 81.2500 (85.0586) loss_ce 0.5117 (0.6130) loss_constraint 0.2556 (0.2552) eta 0:00:07
epoch [96/300] batch [1/4] loss 0.8275 (0.8275) acc 85.9375 (85.9375) loss_ce 0.5717 (0.5717) loss_constraint 0.2558 (0.2558) eta 0:00:08
epoch [96/300] batch [2/4] loss 0.9495 (0.8885) acc 83.5938 (84.7656) loss_ce 0.6934 (0.6326) loss_constraint 0.2561 (0.2560) eta 0:00:06
epoch [96/300] batch [3/4] loss 0.8271 (0.8680) acc 87.1094 (85.5469) loss_ce 0.5707 (0.6119) loss_constraint 0.2564 (0.2561) eta 0:00:06
epoch [96/300] batch [4/4] loss 0.9740 (0.8945) acc 75.0000 (82.9102) loss_ce 0.7174 (0.6383) loss_constraint 0.2566 (0.2562) eta 0:00:06
epoch [97/300] batch [1/4] loss 0.9152 (0.9152) acc 85.9375 (85.9375) loss_ce 0.6584 (0.6584) loss_constraint 0.2568 (0.2568) eta 0:00:08
epoch [97/300] batch [2/4] loss 0.7588 (0.8370) acc 89.8438 (87.8906) loss_ce 0.5018 (0.5801) loss_constraint 0.2570 (0.2569) eta 0:00:08
epoch [97/300] batch [3/4] loss 0.8521 (0.8420) acc 87.8906 (87.8906) loss_ce 0.5950 (0.5851) loss_constraint 0.2571 (0.2570) eta 0:00:07
epoch [97/300] batch [4/4] loss 1.0830 (0.9023) acc 75.0000 (84.6680) loss_ce 0.8258 (0.6452) loss_constraint 0.2572 (0.2570) eta 0:00:07
epoch [98/300] batch [1/4] loss 0.9735 (0.9735) acc 82.4219 (82.4219) loss_ce 0.7162 (0.7162) loss_constraint 0.2573 (0.2573) eta 0:00:08
epoch [98/300] batch [2/4] loss 1.0562 (1.0148) acc 83.9844 (83.2031) loss_ce 0.7988 (0.7575) loss_constraint 0.2574 (0.2573) eta 0:00:07
epoch [98/300] batch [3/4] loss 0.8575 (0.9624) acc 86.7188 (84.3750) loss_ce 0.6000 (0.7050) loss_constraint 0.2575 (0.2574) eta 0:00:07
epoch [98/300] batch [4/4] loss 0.9308 (0.9545) acc 87.5000 (85.1562) loss_ce 0.6732 (0.6970) loss_constraint 0.2576 (0.2574) eta 0:00:07
epoch [99/300] batch [1/4] loss 0.9274 (0.9274) acc 87.1094 (87.1094) loss_ce 0.6698 (0.6698) loss_constraint 0.2576 (0.2576) eta 0:00:23
epoch [99/300] batch [2/4] loss 0.8871 (0.9072) acc 83.9844 (85.5469) loss_ce 0.6294 (0.6496) loss_constraint 0.2576 (0.2576) eta 0:00:15
epoch [99/300] batch [3/4] loss 0.7753 (0.8633) acc 89.4531 (86.8490) loss_ce 0.5176 (0.6056) loss_constraint 0.2576 (0.2576) eta 0:00:12
epoch [99/300] batch [4/4] loss 0.9392 (0.8822) acc 81.2500 (85.4492) loss_ce 0.6815 (0.6246) loss_constraint 0.2576 (0.2576) eta 0:00:11
epoch [100/300] batch [1/4] loss 0.8910 (0.8910) acc 86.7188 (86.7188) loss_ce 0.6334 (0.6334) loss_constraint 0.2576 (0.2576) eta 0:00:08
epoch [100/300] batch [2/4] loss 0.8820 (0.8865) acc 88.6719 (87.6953) loss_ce 0.6243 (0.6289) loss_constraint 0.2576 (0.2576) eta 0:00:07
epoch [100/300] batch [3/4] loss 0.8807 (0.8846) acc 87.5000 (87.6302) loss_ce 0.6230 (0.6269) loss_constraint 0.2577 (0.2577) eta 0:00:07
epoch [100/300] batch [4/4] loss 0.8786 (0.8831) acc 81.2500 (86.0352) loss_ce 0.6209 (0.6254) loss_constraint 0.2578 (0.2577) eta 0:00:07
epoch [101/300] batch [1/4] loss 0.8399 (0.8399) acc 86.3281 (86.3281) loss_ce 0.5820 (0.5820) loss_constraint 0.2579 (0.2579) eta 0:00:08
epoch [101/300] batch [2/4] loss 0.8960 (0.8680) acc 87.8906 (87.1094) loss_ce 0.6379 (0.6100) loss_constraint 0.2581 (0.2580) eta 0:00:07
epoch [101/300] batch [3/4] loss 0.9167 (0.8842) acc 85.5469 (86.5885) loss_ce 0.6585 (0.6261) loss_constraint 0.2582 (0.2581) eta 0:00:07
epoch [101/300] batch [4/4] loss 0.8677 (0.8801) acc 87.5000 (86.8164) loss_ce 0.6093 (0.6219) loss_constraint 0.2584 (0.2581) eta 0:00:07
epoch [102/300] batch [1/4] loss 0.9080 (0.9080) acc 85.1562 (85.1562) loss_ce 0.6494 (0.6494) loss_constraint 0.2586 (0.2586) eta 0:00:08
epoch [102/300] batch [2/4] loss 0.8544 (0.8812) acc 87.5000 (86.3281) loss_ce 0.5956 (0.6225) loss_constraint 0.2588 (0.2587) eta 0:00:05
epoch [102/300] batch [3/4] loss 0.8800 (0.8808) acc 85.9375 (86.1979) loss_ce 0.6210 (0.6220) loss_constraint 0.2590 (0.2588) eta 0:00:04
epoch [102/300] batch [4/4] loss 0.9553 (0.8994) acc 81.2500 (84.9609) loss_ce 0.6962 (0.6406) loss_constraint 0.2591 (0.2589) eta 0:00:04
epoch [103/300] batch [1/4] loss 0.9620 (0.9620) acc 84.3750 (84.3750) loss_ce 0.7027 (0.7027) loss_constraint 0.2593 (0.2593) eta 0:00:02
epoch [103/300] batch [2/4] loss 0.8586 (0.9103) acc 87.1094 (85.7422) loss_ce 0.5991 (0.6509) loss_constraint 0.2595 (0.2594) eta 0:00:02
epoch [103/300] batch [3/4] loss 0.8706 (0.8971) acc 87.5000 (86.3281) loss_ce 0.6110 (0.6376) loss_constraint 0.2597 (0.2595) eta 0:00:02
epoch [103/300] batch [4/4] loss 0.9845 (0.9190) acc 81.2500 (85.0586) loss_ce 0.7247 (0.6594) loss_constraint 0.2599 (0.2596) eta 0:00:02
epoch [104/300] batch [1/4] loss 0.9054 (0.9054) acc 86.7188 (86.7188) loss_ce 0.6454 (0.6454) loss_constraint 0.2600 (0.2600) eta 0:00:02
epoch [104/300] batch [2/4] loss 0.8855 (0.8954) acc 87.8906 (87.3047) loss_ce 0.6253 (0.6354) loss_constraint 0.2602 (0.2601) eta 0:00:02
epoch [104/300] batch [3/4] loss 0.8784 (0.8898) acc 87.5000 (87.3698) loss_ce 0.6180 (0.6296) loss_constraint 0.2604 (0.2602) eta 0:00:02
epoch [104/300] batch [4/4] loss 0.7670 (0.8591) acc 93.7500 (88.9648) loss_ce 0.5064 (0.5988) loss_constraint 0.2606 (0.2603) eta 0:00:02
epoch [105/300] batch [1/4] loss 0.9833 (0.9833) acc 82.0312 (82.0312) loss_ce 0.7225 (0.7225) loss_constraint 0.2608 (0.2608) eta 0:00:02
epoch [105/300] batch [2/4] loss 0.7939 (0.8886) acc 90.6250 (86.3281) loss_ce 0.5329 (0.6277) loss_constraint 0.2610 (0.2609) eta 0:00:02
epoch [105/300] batch [3/4] loss 0.7989 (0.8587) acc 88.2812 (86.9792) loss_ce 0.5378 (0.5977) loss_constraint 0.2611 (0.2610) eta 0:00:02
epoch [105/300] batch [4/4] loss 1.0656 (0.9104) acc 87.5000 (87.1094) loss_ce 0.8043 (0.6494) loss_constraint 0.2613 (0.2610) eta 0:00:02
epoch [106/300] batch [1/4] loss 0.8706 (0.8706) acc 87.5000 (87.5000) loss_ce 0.6092 (0.6092) loss_constraint 0.2615 (0.2615) eta 0:00:02
epoch [106/300] batch [2/4] loss 0.8654 (0.8680) acc 87.1094 (87.3047) loss_ce 0.6038 (0.6065) loss_constraint 0.2616 (0.2615) eta 0:00:02
epoch [106/300] batch [3/4] loss 0.7463 (0.8274) acc 88.6719 (87.7604) loss_ce 0.4845 (0.5658) loss_constraint 0.2617 (0.2616) eta 0:00:02
epoch [106/300] batch [4/4] loss 0.4790 (0.7403) acc 93.7500 (89.2578) loss_ce 0.2171 (0.4787) loss_constraint 0.2618 (0.2617) eta 0:00:02
epoch [107/300] batch [1/4] loss 0.9781 (0.9781) acc 83.2031 (83.2031) loss_ce 0.7162 (0.7162) loss_constraint 0.2619 (0.2619) eta 0:00:03
epoch [107/300] batch [2/4] loss 0.8902 (0.9341) acc 83.5938 (83.3984) loss_ce 0.6282 (0.6722) loss_constraint 0.2619 (0.2619) eta 0:00:03
epoch [107/300] batch [3/4] loss 0.7945 (0.8876) acc 88.2812 (85.0260) loss_ce 0.5325 (0.6256) loss_constraint 0.2620 (0.2619) eta 0:00:03
epoch [107/300] batch [4/4] loss 1.0457 (0.9271) acc 93.7500 (87.2070) loss_ce 0.7837 (0.6652) loss_constraint 0.2620 (0.2620) eta 0:00:03
epoch [108/300] batch [1/4] loss 0.9045 (0.9045) acc 85.5469 (85.5469) loss_ce 0.6425 (0.6425) loss_constraint 0.2621 (0.2621) eta 0:00:03
epoch [108/300] batch [2/4] loss 0.8440 (0.8742) acc 86.3281 (85.9375) loss_ce 0.5818 (0.6121) loss_constraint 0.2621 (0.2621) eta 0:00:03
epoch [108/300] batch [3/4] loss 0.8830 (0.8772) acc 88.2812 (86.7188) loss_ce 0.6208 (0.6150) loss_constraint 0.2622 (0.2621) eta 0:00:03
epoch [108/300] batch [4/4] loss 0.5666 (0.7995) acc 100.0000 (90.0391) loss_ce 0.3044 (0.5374) loss_constraint 0.2623 (0.2622) eta 0:00:03
epoch [109/300] batch [1/4] loss 0.9261 (0.9261) acc 87.5000 (87.5000) loss_ce 0.6638 (0.6638) loss_constraint 0.2623 (0.2623) eta 0:00:03
epoch [109/300] batch [2/4] loss 0.8116 (0.8689) acc 88.2812 (87.8906) loss_ce 0.5492 (0.6065) loss_constraint 0.2624 (0.2624) eta 0:00:03
epoch [109/300] batch [3/4] loss 0.7697 (0.8358) acc 90.6250 (88.8021) loss_ce 0.5073 (0.5734) loss_constraint 0.2624 (0.2624) eta 0:00:03
epoch [109/300] batch [4/4] loss 0.3949 (0.7256) acc 100.0000 (91.6016) loss_ce 0.1324 (0.4632) loss_constraint 0.2625 (0.2624) eta 0:00:03
epoch [110/300] batch [1/4] loss 0.8578 (0.8578) acc 86.7188 (86.7188) loss_ce 0.5953 (0.5953) loss_constraint 0.2624 (0.2624) eta 0:00:03
epoch [110/300] batch [2/4] loss 0.7752 (0.8165) acc 91.4062 (89.0625) loss_ce 0.5129 (0.5541) loss_constraint 0.2623 (0.2624) eta 0:00:03
epoch [110/300] batch [3/4] loss 0.8842 (0.8391) acc 84.3750 (87.5000) loss_ce 0.6220 (0.5767) loss_constraint 0.2623 (0.2623) eta 0:00:03
epoch [110/300] batch [4/4] loss 0.6608 (0.7945) acc 93.7500 (89.0625) loss_ce 0.3987 (0.5322) loss_constraint 0.2622 (0.2623) eta 0:00:03
epoch [111/300] batch [1/4] loss 0.7306 (0.7306) acc 90.6250 (90.6250) loss_ce 0.4686 (0.4686) loss_constraint 0.2620 (0.2620) eta 0:00:03
epoch [111/300] batch [2/4] loss 0.9768 (0.8537) acc 85.1562 (87.8906) loss_ce 0.7149 (0.5917) loss_constraint 0.2619 (0.2620) eta 0:00:03
epoch [111/300] batch [3/4] loss 0.8635 (0.8570) acc 88.2812 (88.0208) loss_ce 0.6017 (0.5951) loss_constraint 0.2618 (0.2619) eta 0:00:03
epoch [111/300] batch [4/4] loss 0.6308 (0.8004) acc 93.7500 (89.4531) loss_ce 0.3691 (0.5386) loss_constraint 0.2617 (0.2618) eta 0:00:03
epoch [112/300] batch [1/4] loss 0.8346 (0.8346) acc 87.8906 (87.8906) loss_ce 0.5731 (0.5731) loss_constraint 0.2616 (0.2616) eta 0:00:03
epoch [112/300] batch [2/4] loss 0.8734 (0.8540) acc 86.7188 (87.3047) loss_ce 0.6119 (0.5925) loss_constraint 0.2615 (0.2615) eta 0:00:03
epoch [112/300] batch [3/4] loss 0.9006 (0.8696) acc 85.5469 (86.7188) loss_ce 0.6392 (0.6081) loss_constraint 0.2614 (0.2615) eta 0:00:03
epoch [112/300] batch [4/4] loss 1.3612 (0.9925) acc 81.2500 (85.3516) loss_ce 1.0999 (0.7310) loss_constraint 0.2613 (0.2615) eta 0:00:03
epoch [113/300] batch [1/4] loss 0.7350 (0.7350) acc 91.4062 (91.4062) loss_ce 0.4736 (0.4736) loss_constraint 0.2614 (0.2614) eta 0:00:03
epoch [113/300] batch [2/4] loss 0.7600 (0.7475) acc 88.6719 (90.0391) loss_ce 0.4985 (0.4861) loss_constraint 0.2615 (0.2614) eta 0:00:03
epoch [113/300] batch [3/4] loss 0.7835 (0.7595) acc 90.2344 (90.1042) loss_ce 0.5219 (0.4980) loss_constraint 0.2616 (0.2615) eta 0:00:03
epoch [113/300] batch [4/4] loss 0.7200 (0.7496) acc 93.7500 (91.0156) loss_ce 0.4582 (0.4880) loss_constraint 0.2618 (0.2616) eta 0:00:03
epoch [114/300] batch [1/4] loss 0.9169 (0.9169) acc 87.8906 (87.8906) loss_ce 0.6549 (0.6549) loss_constraint 0.2620 (0.2620) eta 0:00:03
epoch [114/300] batch [2/4] loss 0.8112 (0.8640) acc 89.4531 (88.6719) loss_ce 0.5490 (0.6019) loss_constraint 0.2622 (0.2621) eta 0:00:03
epoch [114/300] batch [3/4] loss 0.8009 (0.8430) acc 88.2812 (88.5417) loss_ce 0.5386 (0.5808) loss_constraint 0.2624 (0.2622) eta 0:00:03
epoch [114/300] batch [4/4] loss 0.5832 (0.7780) acc 93.7500 (89.8438) loss_ce 0.3206 (0.5158) loss_constraint 0.2625 (0.2623) eta 0:00:03
epoch [115/300] batch [1/4] loss 0.7473 (0.7473) acc 91.0156 (91.0156) loss_ce 0.4846 (0.4846) loss_constraint 0.2627 (0.2627) eta 0:00:03
epoch [115/300] batch [2/4] loss 0.8507 (0.7990) acc 88.6719 (89.8438) loss_ce 0.5879 (0.5363) loss_constraint 0.2628 (0.2627) eta 0:00:03
epoch [115/300] batch [3/4] loss 0.8856 (0.8279) acc 87.8906 (89.1927) loss_ce 0.6228 (0.5651) loss_constraint 0.2628 (0.2628) eta 0:00:03
epoch [115/300] batch [4/4] loss 0.6940 (0.7944) acc 93.7500 (90.3320) loss_ce 0.4312 (0.5316) loss_constraint 0.2628 (0.2628) eta 0:00:03
epoch [116/300] batch [1/4] loss 0.8043 (0.8043) acc 87.5000 (87.5000) loss_ce 0.5415 (0.5415) loss_constraint 0.2628 (0.2628) eta 0:00:03
epoch [116/300] batch [2/4] loss 0.9217 (0.8630) acc 85.1562 (86.3281) loss_ce 0.6590 (0.6003) loss_constraint 0.2627 (0.2627) eta 0:00:03
epoch [116/300] batch [3/4] loss 0.8933 (0.8731) acc 85.9375 (86.1979) loss_ce 0.6308 (0.6104) loss_constraint 0.2625 (0.2627) eta 0:00:03
epoch [116/300] batch [4/4] loss 1.6591 (1.0696) acc 68.7500 (81.8359) loss_ce 1.3966 (0.8070) loss_constraint 0.2624 (0.2626) eta 0:00:03
epoch [117/300] batch [1/4] loss 0.7691 (0.7691) acc 90.2344 (90.2344) loss_ce 0.5068 (0.5068) loss_constraint 0.2623 (0.2623) eta 0:00:03
epoch [117/300] batch [2/4] loss 0.8425 (0.8058) acc 88.2812 (89.2578) loss_ce 0.5803 (0.5435) loss_constraint 0.2622 (0.2623) eta 0:00:03
epoch [117/300] batch [3/4] loss 0.8316 (0.8144) acc 88.6719 (89.0625) loss_ce 0.5694 (0.5522) loss_constraint 0.2622 (0.2622) eta 0:00:03
epoch [117/300] batch [4/4] loss 1.3107 (0.9385) acc 75.0000 (85.5469) loss_ce 1.0485 (0.6762) loss_constraint 0.2622 (0.2622) eta 0:00:02
epoch [118/300] batch [1/4] loss 0.8617 (0.8617) acc 87.1094 (87.1094) loss_ce 0.5996 (0.5996) loss_constraint 0.2622 (0.2622) eta 0:00:03
epoch [118/300] batch [2/4] loss 0.9437 (0.9027) acc 83.5938 (85.3516) loss_ce 0.6815 (0.6405) loss_constraint 0.2622 (0.2622) eta 0:00:03
epoch [118/300] batch [3/4] loss 0.9704 (0.9253) acc 84.3750 (85.0260) loss_ce 0.7082 (0.6631) loss_constraint 0.2622 (0.2622) eta 0:00:03
epoch [118/300] batch [4/4] loss 0.7605 (0.8841) acc 81.2500 (84.0820) loss_ce 0.4982 (0.6219) loss_constraint 0.2623 (0.2622) eta 0:00:02
epoch [119/300] batch [1/4] loss 0.8239 (0.8239) acc 89.0625 (89.0625) loss_ce 0.5616 (0.5616) loss_constraint 0.2623 (0.2623) eta 0:00:03
epoch [119/300] batch [2/4] loss 0.8575 (0.8407) acc 87.1094 (88.0859) loss_ce 0.5952 (0.5784) loss_constraint 0.2623 (0.2623) eta 0:00:03
epoch [119/300] batch [3/4] loss 0.8564 (0.8459) acc 86.7188 (87.6302) loss_ce 0.5940 (0.5836) loss_constraint 0.2624 (0.2623) eta 0:00:03
epoch [119/300] batch [4/4] loss 1.4172 (0.9888) acc 81.2500 (86.0352) loss_ce 1.1548 (0.7264) loss_constraint 0.2624 (0.2623) eta 0:00:02
epoch [120/300] batch [1/4] loss 0.8928 (0.8928) acc 87.1094 (87.1094) loss_ce 0.6303 (0.6303) loss_constraint 0.2625 (0.2625) eta 0:00:03
epoch [120/300] batch [2/4] loss 0.8281 (0.8605) acc 89.8438 (88.4766) loss_ce 0.5654 (0.5979) loss_constraint 0.2627 (0.2626) eta 0:00:03
epoch [120/300] batch [3/4] loss 0.8820 (0.8676) acc 85.5469 (87.5000) loss_ce 0.6191 (0.6049) loss_constraint 0.2629 (0.2627) eta 0:00:03
epoch [120/300] batch [4/4] loss 1.1255 (0.9321) acc 81.2500 (85.9375) loss_ce 0.8625 (0.6693) loss_constraint 0.2630 (0.2628) eta 0:00:02
epoch [121/300] batch [1/4] loss 0.8873 (0.8873) acc 85.1562 (85.1562) loss_ce 0.6241 (0.6241) loss_constraint 0.2632 (0.2632) eta 0:00:03
epoch [121/300] batch [2/4] loss 0.9027 (0.8950) acc 84.3750 (84.7656) loss_ce 0.6393 (0.6317) loss_constraint 0.2634 (0.2633) eta 0:00:03
epoch [121/300] batch [3/4] loss 0.9435 (0.9111) acc 83.5938 (84.3750) loss_ce 0.6799 (0.6478) loss_constraint 0.2635 (0.2634) eta 0:00:03
epoch [121/300] batch [4/4] loss 1.0007 (0.9335) acc 81.2500 (83.5938) loss_ce 0.7370 (0.6701) loss_constraint 0.2637 (0.2635) eta 0:00:02
epoch [122/300] batch [1/4] loss 0.8684 (0.8684) acc 87.8906 (87.8906) loss_ce 0.6045 (0.6045) loss_constraint 0.2639 (0.2639) eta 0:00:03
epoch [122/300] batch [2/4] loss 0.8060 (0.8372) acc 89.0625 (88.4766) loss_ce 0.5419 (0.5732) loss_constraint 0.2641 (0.2640) eta 0:00:03
epoch [122/300] batch [3/4] loss 0.9781 (0.8842) acc 84.3750 (87.1094) loss_ce 0.7139 (0.6201) loss_constraint 0.2643 (0.2641) eta 0:00:03
epoch [122/300] batch [4/4] loss 1.1638 (0.9541) acc 87.5000 (87.2070) loss_ce 0.8994 (0.6899) loss_constraint 0.2644 (0.2642) eta 0:00:02
epoch [123/300] batch [1/4] loss 0.7241 (0.7241) acc 90.6250 (90.6250) loss_ce 0.4595 (0.4595) loss_constraint 0.2646 (0.2646) eta 0:00:03
epoch [123/300] batch [2/4] loss 0.9234 (0.8237) acc 87.1094 (88.8672) loss_ce 0.6585 (0.5590) loss_constraint 0.2649 (0.2647) eta 0:00:04
epoch [123/300] batch [3/4] loss 0.8779 (0.8418) acc 86.7188 (88.1510) loss_ce 0.6128 (0.5769) loss_constraint 0.2651 (0.2649) eta 0:00:04
epoch [123/300] batch [4/4] loss 0.7988 (0.8310) acc 87.5000 (87.9883) loss_ce 0.5336 (0.5661) loss_constraint 0.2653 (0.2650) eta 0:00:03
epoch [124/300] batch [1/4] loss 0.9257 (0.9257) acc 85.5469 (85.5469) loss_ce 0.6603 (0.6603) loss_constraint 0.2654 (0.2654) eta 0:00:03
epoch [124/300] batch [2/4] loss 0.8690 (0.8974) acc 86.7188 (86.1328) loss_ce 0.6035 (0.6319) loss_constraint 0.2656 (0.2655) eta 0:00:03
epoch [124/300] batch [3/4] loss 0.8522 (0.8823) acc 89.0625 (87.1094) loss_ce 0.5865 (0.6167) loss_constraint 0.2657 (0.2656) eta 0:00:03
epoch [124/300] batch [4/4] loss 1.0255 (0.9181) acc 87.5000 (87.2070) loss_ce 0.7596 (0.6525) loss_constraint 0.2658 (0.2656) eta 0:00:02
epoch [125/300] batch [1/4] loss 0.8412 (0.8412) acc 88.2812 (88.2812) loss_ce 0.5753 (0.5753) loss_constraint 0.2659 (0.2659) eta 0:00:03
epoch [125/300] batch [2/4] loss 0.7960 (0.8186) acc 89.8438 (89.0625) loss_ce 0.5300 (0.5526) loss_constraint 0.2660 (0.2660) eta 0:00:03
epoch [125/300] batch [3/4] loss 0.8857 (0.8410) acc 85.9375 (88.0208) loss_ce 0.6196 (0.5749) loss_constraint 0.2661 (0.2660) eta 0:00:03
epoch [125/300] batch [4/4] loss 0.7596 (0.8206) acc 93.7500 (89.4531) loss_ce 0.4934 (0.5545) loss_constraint 0.2662 (0.2661) eta 0:00:02
epoch [126/300] batch [1/4] loss 0.8577 (0.8577) acc 88.2812 (88.2812) loss_ce 0.5914 (0.5914) loss_constraint 0.2663 (0.2663) eta 0:00:03
epoch [126/300] batch [2/4] loss 0.8777 (0.8677) acc 88.2812 (88.2812) loss_ce 0.6112 (0.6013) loss_constraint 0.2664 (0.2664) eta 0:00:03
epoch [126/300] batch [3/4] loss 0.9110 (0.8821) acc 87.5000 (88.0208) loss_ce 0.6444 (0.6157) loss_constraint 0.2665 (0.2664) eta 0:00:03
epoch [126/300] batch [4/4] loss 0.8050 (0.8628) acc 93.7500 (89.4531) loss_ce 0.5384 (0.5964) loss_constraint 0.2666 (0.2665) eta 0:00:02
epoch [127/300] batch [1/4] loss 0.8350 (0.8350) acc 88.2812 (88.2812) loss_ce 0.5682 (0.5682) loss_constraint 0.2668 (0.2668) eta 0:00:03
epoch [127/300] batch [2/4] loss 0.7917 (0.8133) acc 88.6719 (88.4766) loss_ce 0.5248 (0.5465) loss_constraint 0.2669 (0.2668) eta 0:00:03
epoch [127/300] batch [3/4] loss 0.8466 (0.8244) acc 88.2812 (88.4115) loss_ce 0.5796 (0.5575) loss_constraint 0.2670 (0.2669) eta 0:00:03
epoch [127/300] batch [4/4] loss 0.5876 (0.7652) acc 87.5000 (88.1836) loss_ce 0.3206 (0.4983) loss_constraint 0.2671 (0.2669) eta 0:00:02
epoch [128/300] batch [1/4] loss 0.8885 (0.8885) acc 86.3281 (86.3281) loss_ce 0.6215 (0.6215) loss_constraint 0.2670 (0.2670) eta 0:00:03
epoch [128/300] batch [2/4] loss 0.9177 (0.9031) acc 83.5938 (84.9609) loss_ce 0.6507 (0.6361) loss_constraint 0.2670 (0.2670) eta 0:00:03
epoch [128/300] batch [3/4] loss 0.9166 (0.9076) acc 87.8906 (85.9375) loss_ce 0.6497 (0.6406) loss_constraint 0.2670 (0.2670) eta 0:00:03
epoch [128/300] batch [4/4] loss 1.1785 (0.9753) acc 81.2500 (84.7656) loss_ce 0.9116 (0.7084) loss_constraint 0.2669 (0.2670) eta 0:00:02
epoch [129/300] batch [1/4] loss 0.8453 (0.8453) acc 88.6719 (88.6719) loss_ce 0.5786 (0.5786) loss_constraint 0.2668 (0.2668) eta 0:00:03
epoch [129/300] batch [2/4] loss 0.8417 (0.8435) acc 90.2344 (89.4531) loss_ce 0.5749 (0.5768) loss_constraint 0.2667 (0.2668) eta 0:00:03
epoch [129/300] batch [3/4] loss 0.8344 (0.8405) acc 89.4531 (89.4531) loss_ce 0.5677 (0.5737) loss_constraint 0.2667 (0.2667) eta 0:00:03
epoch [129/300] batch [4/4] loss 0.9428 (0.8661) acc 81.2500 (87.4023) loss_ce 0.6761 (0.5993) loss_constraint 0.2667 (0.2667) eta 0:00:02
epoch [130/300] batch [1/4] loss 0.7728 (0.7728) acc 91.0156 (91.0156) loss_ce 0.5061 (0.5061) loss_constraint 0.2667 (0.2667) eta 0:00:03
epoch [130/300] batch [2/4] loss 0.8591 (0.8159) acc 89.0625 (90.0391) loss_ce 0.5923 (0.5492) loss_constraint 0.2668 (0.2667) eta 0:00:03
epoch [130/300] batch [3/4] loss 0.8065 (0.8128) acc 90.2344 (90.1042) loss_ce 0.5397 (0.5460) loss_constraint 0.2668 (0.2668) eta 0:00:02
epoch [130/300] batch [4/4] loss 0.7014 (0.7849) acc 87.5000 (89.4531) loss_ce 0.4344 (0.5181) loss_constraint 0.2669 (0.2668) eta 0:00:02
epoch [131/300] batch [1/4] loss 0.8021 (0.8021) acc 90.6250 (90.6250) loss_ce 0.5351 (0.5351) loss_constraint 0.2670 (0.2670) eta 0:00:03
epoch [131/300] batch [2/4] loss 0.8546 (0.8284) acc 87.8906 (89.2578) loss_ce 0.5876 (0.5614) loss_constraint 0.2670 (0.2670) eta 0:00:02
epoch [131/300] batch [3/4] loss 0.9466 (0.8678) acc 84.7656 (87.7604) loss_ce 0.6795 (0.6007) loss_constraint 0.2671 (0.2670) eta 0:00:02
